abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,13.56152344,14.61122608,7.322528362,45.86471558,28.14688873,35.08101273,110.9863815,51.38569641,165.5021515,63.08355713,111.9941406,203.6638031,78.86779785,209.6264343,97.7674408,240.2715302,165.4404144,432.380249,297.2796021,413.5757446,800.6469727,376.3877869,803.1424561,285.1132202,685.7976074,168.6330719,347.333374,36.07911301,80.81491852,213.2689667,51.06181335,128.3322754,19.03997421,66.39260864,6.51493597,33.56336212,0.912415624,1.265309215,7.602134705,1.945799351,3.012421846,0.324929863,0.797793686
0.05,13.01367188,14.07159042,7.065622807,44.21764374,27.1179657,33.91294098,107.5686951,50.02600861,160.8919373,61.34425735,109.0007248,196.9740295,75.83860016,201.1265869,93.24964142,228.0171356,156.1614532,410.860321,282.3768005,392.3724976,755.8812256,354.5911865,762.5552979,270.6873779,659.2620239,159.7288361,326.2883911,34.6872673,78.15575409,206.7481232,49.88977814,127.0339584,18.97473335,66.29553223,6.613546371,35.72698975,0.892376781,1.244426489,7.452482224,1.898646593,2.987852573,0.30773589,0.743844271
0.1,12.3671875,13.36785221,6.72954464,42.11261368,25.81085777,32.50640106,103.7098236,48.62318802,156.6067505,59.62221527,106.3621445,192.4768982,73.66995239,194.308075,89.5521698,216.3359375,147.2127991,388.5505371,266.3039246,370.6716309,711.6758423,332.6083984,720.1343994,254.5624237,628.4468994,149.2065125,301.5458069,32.45114517,73.18212891,192.0711517,47.09656906,119.3506622,17.98585892,62.68466187,6.346674919,35.56525421,0.847375691,1.180172682,7.211582184,1.843696952,2.951730251,0.288401127,0.688508511
0.15,11.66015625,12.59312057,6.359057426,39.87247849,24.4469738,31.1129818,99.94551086,47.27970505,152.6279755,58.02464294,103.9638901,188.7865295,71.85010529,187.8143311,85.97985077,205.1651001,138.8720856,367.4702759,251.0233154,350.7312622,669.6640015,311.6193542,679.1588745,238.6764221,596.3828125,138.2883453,276.4862976,29.92962837,67.44667053,174.8790894,43.54763794,109.0027313,16.50403023,57.10151291,5.92345953,34.27820206,0.782755315,1.086688042,6.80900383,1.762405396,2.864276648,0.267199814,0.635923386
0.2,10.95703125,11.83726501,5.998187065,37.78755188,23.20563126,29.91333961,96.56829071,46.08479309,148.8412933,56.58167648,101.7439804,185.2441406,70.15822601,181.2171936,82.41480255,194.6826019,131.3448792,347.5648804,236.5028534,332.1785583,628.9233398,291.6008911,639.4266357,223.4203186,563.6395264,127.4137039,252.3533173,27.34516525,61.55952072,157.398056,39.54475403,97.10856628,14.66236305,49.94716644,5.325545311,31.26382065,0.708901286,0.978538692,6.271073341,1.648633003,2.705067396,0.246421739,0.587027133
0.25,10.24609375,11.05954552,5.626705647,35.78824615,22.05228615,28.9031353,93.56529236,45.09626007,145.6069489,55.44115829,99.97360992,182.8019714,69.09711456,175.6075439,79.5752182,185.6641388,125.1143951,329.4308777,223.1660614,316.0805054,589.911377,273.1555176,601.3742065,208.600174,529.3241577,116.4332428,228.1467285,24.49399567,55.07571411,137.1539001,34.60310364,81.72650146,12.19281387,40.31605911,4.387442589,25.19664192,0.610186994,0.83333993,5.389507771,1.442649364,2.344330311,0.218458906,0.51222235
0.3,9.581054688,10.33950806,5.282876015,34.06060028,21.08565331,28.14250755,91.06978607,44.28384018,142.8507385,54.58779907,98.57131195,181.1312561,68.52445221,171.4586639,77.68977356,179.0208435,120.7063751,315.4726868,212.8763123,304.4015198,559.1464844,259.1333618,571.1560669,196.8339081,500.8671875,107.5291138,208.5962219,22.09348106,49.57502747,118.8521194,30.08091927,67.85310364,10.02542019,31.81678963,3.54125762,18.85187912,0.515103579,0.693907678,4.399517536,1.219655395,1.902253389,0.192159668,0.420924544
0.35,8.869140625,9.572414398,4.917083263,32.30155182,20.11955261,27.41199303,88.60276031,43.43682098,139.7938232,53.70075989,96.94934082,179.1041565,67.93133545,167.2955933,75.89813995,172.8607635,116.7456665,302.9194946,203.4902344,294.7127686,530.3978271,246.4530182,542.857666,186.006012,475.0938416,99.58649445,191.5935669,20.02260971,44.68711472,102.3272858,26.20307541,57.1639328,8.588570595,26.65004158,3.078872681,13.65524197,0.433169842,0.58799088,3.494723558,1.045581102,1.441807866,0.198523834,0.593484521
0.4,8.176757813,8.820620537,4.559649467,30.65411758,19.21113968,26.74201393,86.24384308,42.52664185,136.20755,52.67249298,94.89505005,176.3314209,67.25217438,163.1997528,74.19554901,167.6554108,113.5254898,293.0266113,195.4473419,287.0721741,506.8855896,236.4015656,519.3610229,177.8884735,456.878479,94.21907806,180.7858276,18.75688362,41.4944191,93.6096344,24.80093575,54.41295624,8.821151733,26.66809654,3.192888737,11.43250465,0.449157178,0.597904503,3.322664738,1.066028595,1.194637299,0.251898617,0.905002534
0.45,7.462890625,8.04886055,4.192795277,29.01777649,18.30454063,26.0780735,83.79147339,41.44414139,131.6478424,51.24542236,92.01171875,172.4358673,66.29721069,158.6736298,72.50214386,163.1118164,110.9634857,285.2381287,188.4680176,281.3477783,492.0262146,230.9264984,504.1921387,174.0767822,446.8135376,92.35283661,177.4507751,18.54434013,40.70195389,95.2093811,26.21739388,59.74422455,10.27742577,30.10666466,3.662279367,11.66687298,0.526525855,0.705023468,3.905310869,1.278683186,1.324083686,0.321447611,1.202284932
