abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0.5,3.783083439,3.924368143,2.052924395,13.9883585,8.565611839,12.06923389,35.60385132,16.04651451,47.36752701,18.40525055,33.62493896,65.23447418,26.8862114,69.52842712,30.27296257,66.3976593,46.59238434,109.8749084,58.80166626,98.04753113,199.307724,105.992981,255.9896698,94.24075317,230.7451172,50.30924225,108.5119705,10.92875481,24.90329742,76.15306854,18.63126564,43.15090942,6.434049129,21.90322113,1.694281459,8.284876823,0.208251655,0.319146901,1.5382514,0.641646385,0.545820773,0.21690245,0.497944146
0.55,3.386419773,3.514714718,1.847394705,12.67893219,7.779825687,10.94908333,32.18643188,14.66478252,43.10309219,16.87517929,30.82064438,58.85512161,24.36334038,62.46640778,27.49861526,60.18246841,42.09461594,101.1355057,55.06667709,92.3323288,187.4320831,100.1075211,243.1217651,90.05973053,228.2757568,48.12840271,108.9840927,10.4882288,23.96571541,72.83182526,17.70436096,40.32216644,6.065713882,19.36134338,1.592201591,7.189282417,0.193179399,0.296291143,1.433258653,0.597559214,0.510160983,0.204158247,0.474791825
0.6,2.995754957,3.109351635,1.640474916,11.28271484,6.95339632,9.798480988,28.7632637,13.27863503,38.95675278,15.35852337,28.06486511,53.01053238,22.01048851,56.11347198,24.98691559,54.7077446,38.15900803,93.35494995,51.6448288,86.9634552,176.252655,94.41265106,229.4573059,85.36363983,222.8964081,45.62260437,108.5629959,9.978712082,22.82022285,69.21607208,16.68777847,37.80141068,5.692028046,17.20969391,1.487620711,6.234568119,0.177321136,0.272606403,1.312095284,0.545046866,0.467184395,0.187903643,0.44323647
0.65,2.603415966,2.703403473,1.428814292,9.836990356,6.095080376,8.60939312,25.26233482,11.84022522,34.71053314,13.77145672,25.18623161,47.19657135,19.65024567,49.91202927,22.53786659,49.63555908,34.56938171,86.15882111,48.28146744,81.54354095,165.1376648,88.69075775,215.0758057,80.2077713,214.3673096,42.7669754,106.602562,9.377029419,21.42588043,65.01724243,15.49549103,35.24092865,5.280599117,15.22456455,1.373557925,5.379097939,0.160482064,0.247712389,1.174346924,0.486152112,0.418718517,0.168882087,0.406175673
0.7,2.239197969,2.324849367,1.231573105,8.473403931,5.274316788,7.478844643,22.00568008,10.45739269,30.65350914,12.22342587,22.37690163,41.7600441,17.44865417,44.14708328,20.21756744,45.11091614,31.42788696,79.71001434,45.01568604,76.12528992,153.9546509,82.86296082,200.1412964,74.70920563,202.4678345,39.55743408,102.7776642,8.683135033,19.78990173,59.99643326,14.07447147,32.43616486,4.80064249,13.37176895,1.245456815,4.61596489,0.14210856,0.221072048,1.019507051,0.419963568,0.365389556,0.147388682,0.361414045
0.75,1.842893004,1.91691649,1.018435478,6.992668152,4.373578072,6.229372025,18.37492561,8.863471985,25.98590279,10.44775009,19.1104908,35.63507462,14.96753025,37.89950562,17.6578846,40.42009735,28.23060799,72.92279816,41.24704742,69.71888733,140.4845276,75.81761169,182.2458191,67.98604584,185.7612,35.54083633,96.78281403,7.788145542,17.67796135,53.64571381,12.28133583,29.01355743,4.191566944,11.5009861,1.082079887,3.855243921,0.122902639,0.192961395,0.859176517,0.353344023,0.314285517,0.125007302,0.304782808
0.8,1.451769829,1.511601925,0.805261672,5.510038376,3.466348648,4.955084801,14.65919209,7.153851032,20.96299362,8.525110245,15.56496239,29.25132751,12.37793922,31.52914238,14.93842411,35.56610107,24.98643303,65.39258575,36.68872452,61.7252655,123.1728134,66.71250153,158.7354279,59.08813858,160.7780762,30.4275856,86.29442596,6.636614323,15.00947285,45.88961029,10.17561054,24.98980522,3.487142801,9.928585052,0.89242214,3.16161871,0.107003681,0.166867629,0.71157366,0.299021542,0.271022916,0.104705326,0.251896083
0.85,1.060108423,1.108255386,0.592052817,4.027299404,2.54615736,3.648427486,10.83663368,5.349410057,15.72090626,6.501930237,11.78631115,22.46884918,9.592939377,24.86668968,12.00664616,29.89087486,21.26908302,56.31685638,31.09822464,51.75020981,101.9939194,55.55662155,130.5057526,48.35548782,129.9928284,24.56209373,71.86071014,5.291732311,11.91619492,36.93357468,7.893810272,20.37148285,2.76704812,8.596284866,0.718717515,2.604134798,0.09526103,0.147291243,0.582713425,0.252147853,0.230332226,0.086791009,0.204758584
0.9,0.697863519,0.73551023,0.39439249,2.652726173,1.683375716,2.412203074,7.214168549,3.595300436,10.63184738,4.500486851,8.083952904,15.8160305,6.806447029,18.05640602,8.891163826,22.88404274,16.59022331,44.50847626,24.09173775,39.57143021,77.26554871,42.48623276,98.66727448,36.45503998,96.03013611,18.44160843,54.95646286,3.937537909,8.808894157,28.05168724,5.816409588,16.19812775,2.141770363,7.447196007,0.577483356,2.168761492,0.08683335,0.132976606,0.504663467,0.220375136,0.201051831,0.074733652,0.170944408
0.95,0.302694529,0.336783707,0.182951435,1.203695178,0.765488267,1.087488294,3.250206709,1.641625285,5.009642124,2.155892134,3.866421461,7.895573139,3.415142536,9.322495461,4.701397419,12.43872833,9.222319603,25.12596893,13.37429237,21.92063904,43.17334366,24.01297188,54.75332642,20.17235374,52.16674423,10.40425014,31.49501419,2.241298437,5.011277676,16.7664032,3.493932724,10.6779871,1.360054374,5.279316902,0.380248398,1.505623698,0.062353455,0.094754569,0.368420511,0.160944507,0.145173892,0.054481365,0.124038145
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
