abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,13.54296875,14.61487675,7.314455509,47.63710785,29.43129158,39.43499374,123.1130829,56.6432457,182.1656342,69.36384583,123.7593536,197.5713043,78.01267242,186.1047516,81.48462677,202.6123657,147.7115784,379.9723816,258.6799927,378.1558228,630.3867188,305.2203064,672.5604248,225.2581787,514.5263672,140.5791779,329.078125,31.80238152,72.39720917,200.3957672,42.96987534,117.3754807,17.54350281,70.68120575,7.893155575,55.37208939,0.792414427,1.012471199,7.893049717,2.197820187,2.802839041,0.400448918,1.248764992
0.05,12.96875,14.03274727,7.037601471,45.73940659,28.21912193,37.72151184,117.8724899,54.36724854,175.1661377,66.8850708,119.1004562,186.8415222,74.05644226,173.8602448,75.86540985,187.2376099,135.6481018,352.7165833,239.3597412,348.3287659,580.1132813,281.2801208,619.9334106,207.456955,473.2868347,128.2942505,295.490448,29.08594322,65.95904541,182.011261,39.60413742,107.3247604,16.2955761,65.69474792,7.257939339,50.41338348,0.738893986,0.936700404,7.338994026,2.097221613,2.586446285,0.389112115,1.211806655
0.1,12.32128906,13.32773113,6.701039314,43.46248627,26.77251816,35.7292366,111.9033432,51.87184143,168.0784454,64.45700073,114.6489792,176.7978973,70.53068542,162.4162292,70.66587067,172.9227448,124.2005539,326.088623,220.074295,319.7488403,532.4216919,258.2714539,568.4611206,190.3075104,433.0700989,116.3052063,263.7188416,26.2967205,59.30327225,163.3375702,36.1168251,96.46144867,15.04532051,60.3419075,6.49088192,43.93585205,0.683927417,0.858049989,6.68842411,1.986780286,2.345721722,0.381219208,1.198634982
0.15,11.61328125,12.55479717,6.33195591,41.02678299,25.23745155,33.65794754,105.6691818,49.31593323,160.9240112,62.05208588,110.3798599,167.7410126,67.36833191,152.0665283,65.91996002,158.8749847,112.816124,298.8821716,200.1996613,290.7409363,483.090332,234.6214905,514.6733398,172.2799072,391.6881409,103.9314728,231.2945404,23.3605957,52.33424377,144.354599,32.78128052,85.74593353,13.95274925,54.68933487,5.613155365,36.05815887,0.630883873,0.78890729,6.001015663,1.861091018,2.065419674,0.374511808,1.195985317
0.2,10.89257813,11.77331257,5.958781242,38.60061264,23.72443962,31.67727089,99.76847839,46.95755005,154.2824402,59.83859253,106.4901733,160.5443268,64.87521362,143.9528503,62.18622971,146.7171478,102.8254776,275.4085083,182.5625,265.2767334,438.4072571,213.8440247,466.2626038,156.0471344,355.3023682,92.76670837,202.2395782,20.7541523,46.25779343,127.8435516,30.13017273,76.49732208,13.1914587,49.1842804,4.807221889,27.69719505,0.58075428,0.731553197,5.368848801,1.73823595,1.777515531,0.368609071,1.198018312
0.25,10.19042969,11.00522804,5.591691017,36.31760788,22.32732201,29.9300766,94.51004791,44.92900848,148.4823456,57.95812225,103.2402115,155.743988,63.26301956,138.8092804,59.81485748,137.993988,95.51285553,259.3344116,169.2666016,246.5022888,404.7637024,199.3867645,431.3687439,144.5328064,330.8623352,84.95796967,181.1160278,18.92688942,42.0111351,116.7810898,28.68878555,70.37671661,12.80603504,44.21606064,4.229183197,19.88398552,0.550241649,0.702395439,5.044441223,1.684576511,1.642235994,0.37292853,1.233511925
0.3,9.548828125,10.3124218,5.261105061,34.34734344,21.14294434,28.45142174,89.95124054,43.20557785,143.4463959,56.32394791,100.3947906,152.9550781,62.33570862,136.0690918,58.64678192,133.2131348,91.43648529,251.5541077,161.2339325,235.3158875,384.3657532,192.1284332,414.0679932,138.8727112,319.9131165,80.7049408,168.236084,17.80583191,39.44361877,110.3523407,27.96416664,66.4654541,12.54689789,39.87303162,3.911058187,14.53364372,0.547038853,0.702676296,5.02783823,1.698152542,1.672345996,0.382199854,1.271371841
0.35,8.833007813,9.535987854,4.888501167,32.19697189,19.86322403,26.92738724,85.37955475,41.5098114,138.3771057,54.73896027,97.48750305,152.0667114,62.18796158,136.0852051,58.91156769,133.1819611,90.92713928,254.6761169,159.7653198,233.6354675,380.473938,193.8795776,421.5112305,141.3816223,325.8100586,80.46671295,164.3946533,17.57153893,38.92732239,108.4363632,28.16457558,65.11577606,12.60037899,36.89144135,3.879125595,12.46358776,0.56491822,0.726883173,5.251488209,1.768815041,1.793395519,0.399148315,1.31349349
0.4,8.122070313,8.763749123,4.516110897,30.08284378,18.62372971,25.46768188,81.08482361,39.86373138,133.1869354,53.07386017,94.44204712,152.3302307,62.48169327,137.7038879,60.21828079,137.2420044,93.40852356,266.9760132,164.0882416,240.0313263,391.6062622,202.7800751,446.1266785,149.5158691,341.3513489,82.88548279,166.9158936,17.79519844,39.41658401,108.477562,28.63385963,65.35652161,12.74370384,35.16478348,3.931809425,13.04925632,0.56713438,0.733426452,5.369758606,1.789050341,1.875017881,0.40307945,1.308117747
0.45,7.408203125,7.993497849,4.147972107,27.92028618,17.37362671,23.96487808,76.53517914,37.95908356,126.8094101,50.80395126,90.43658447,151.6200409,62.28671646,137.8151855,61.25792313,141.9192657,96.6054306,280.6825562,169.6509857,247.9848175,405.625,212.1272736,470.7067261,157.5808868,356.0205688,85.37613678,170.9468994,18.02486229,39.827034,108.5953369,28.93069839,66.05316925,12.79249763,34.55771255,3.991985798,14.6740675,0.565122545,0.734205306,5.41220808,1.777332783,1.933996558,0.400230348,1.283232093
