abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,19.41426086,20.14652061,10.06873894,65.72273254,40.57419968,54.79654694,170.5582275,77.84598541,248.135025,95.58561707,165.6981964,268.6107788,106.6973572,247.0837097,108.2654648,257.5344849,190.0279388,492.659729,346.5325928,506.5532532,787.1533813,370.6250305,815.494873,282.1344604,623.9525757,179.2121277,416.2432556,37.45062637,82.98812866,231.7500458,54.66069412,156.6936798,21.94962311,103.0853806,9.706053734,69.0291214,1.153803945,1.503633261,11.12575722,2.981050253,4.031790733,0.533120692,1.819288492
0.05,18.55721855,19.27272606,9.650546074,62.89567566,38.73718643,52.40222549,163.3552704,74.73812103,238.812973,92.27351379,159.859314,255.1022339,101.7985306,232.6800537,101.6544266,239.549469,175.5767517,460.0806885,323.0473633,471.3442383,731.5169678,345.1106873,759.9415894,262.5379944,581.6514893,165.3234253,377.9598999,34.7928772,76.98544312,214.146637,51.64886093,147.0314941,21.04197693,98.14727783,9.286592484,65.22527313,1.107334733,1.439679861,10.61774635,2.886198997,3.826598644,0.52284354,1.766553044
0.1,17.63115883,18.30901718,9.189444542,59.79769135,36.75281525,49.75196457,155.2969055,71.36125183,229.1699371,88.96063995,154.0245209,242.0609894,97.15846252,218.7260895,95.37718201,222.3977203,161.6646729,428.4302368,299.759491,436.4983215,677.5524292,320.2631836,703.9708252,243.0458374,539.3659668,151.1408997,339.5028687,31.80443764,70.27567291,194.4830627,48.12343216,135.250412,19.85412788,91.34133148,8.658205986,59.55641174,1.032395005,1.340131044,9.773768425,2.724056005,3.491675615,0.505739331,1.687398314
0.15,16.6174469,17.25489616,8.685580254,56.4508934,34.62693405,46.9625206,146.8605194,67.90588379,219.2252808,85.55928802,148.119812,230.0237122,92.83766937,205.5736084,89.45950317,205.4387817,147.7952881,395.8044434,275.397583,400.6379089,620.9399414,294.3298645,644.5722046,222.2893829,495.2259216,136.0738831,299.5675659,28.50914955,62.95970154,173.3208771,44.27599716,121.9078827,18.48216057,82.7432251,7.804719448,51.52128601,0.931602478,1.21122396,8.572943687,2.46890521,2.990554333,0.478772968,1.577589273
0.2,15.61955929,16.21411896,8.188985825,53.24775696,32.61058807,44.37989426,139.1105652,64.8070755,210.1940308,82.48794556,142.8730927,220.6280365,89.46862793,195.1641235,84.80516815,191.3764496,136.2363434,367.947876,253.9904785,369.3625488,570.0726318,271.4266968,590.8922729,203.6958313,456.2206726,122.5004349,264.1595154,25.52158165,56.35718155,154.6419525,40.75953674,109.1859589,17.10923767,73.22636414,6.843310356,42.04414368,0.820233941,1.077309489,7.238252163,2.170643806,2.439402103,0.447049081,1.455800533
0.25,14.60859776,15.16689301,7.688313961,50.09224701,30.65143204,41.90864563,131.6476746,61.88286209,201.573761,79.55728912,137.9324951,213.33638,86.84615326,187.0763702,81.28739166,180.2554169,127.0137329,345.4151001,235.7749939,342.8708191,527.6305542,253.0848389,547.8348389,189.0092621,426.3355713,111.6365356,234.9390106,23.1417408,51.03059387,138.802475,37.44241333,96.83287048,15.77851486,62.88380432,5.877706528,31.96131134,0.713631749,0.952104986,6.009879112,1.896055579,1.978176236,0.416008264,1.350554585
0.3,13.67486477,14.19525528,7.222800732,47.28120041,28.95191193,39.78646088,125.1359329,59.33759308,193.9552002,76.95269775,133.6683807,208.613205,85.12714386,182.0009155,79.25036621,173.4770813,121.3369904,332.0463867,223.6535797,325.7157593,499.8108215,242.1506958,522.7619019,180.7209778,410.4872437,105.2341537,216.0608215,21.67865562,47.62799072,128.0022278,35.21328354,87.57614136,14.82449055,54.24621201,5.172254086,23.85738754,0.631418407,0.859101772,5.168040752,1.690606594,1.711925626,0.388216585,1.273689747
0.35,12.66340446,13.14124298,6.719097614,44.28364182,27.16710091,37.55827332,118.3890915,56.66234207,185.6820831,74.04130554,129.0717468,205.1099091,83.78033447,178.5998535,78.19001007,169.9797974,118.3454056,326.4182129,216.3956299,316.1127319,483.9804688,237.6938019,513.6429443,177.7874756,406.0679321,102.1402893,204.1751404,20.8283577,45.56989288,120.3085938,33.68916321,80.45449066,14.07710648,46.52471161,4.666076183,17.48189354,0.570893168,0.7918998,4.712971687,1.546588302,1.611105919,0.362570137,1.203676343
0.4,11.64526844,12.08208561,6.212296009,41.27709961,25.40181541,35.32912445,111.6876526,53.90410614,176.6928406,70.74193573,123.9639435,202.1814423,82.46611023,176.0104828,77.76991272,169.4553223,117.8694763,328.1482544,214.4480286,314.1858521,480.7654114,239.292572,519.9475708,180.092041,410.5865479,101.7693329,199.6704407,20.50713921,44.74383545,116.0159836,32.86162567,76.13568878,13.57036495,40.99319458,4.39785099,14.36573792,0.53712976,0.753809631,4.562524319,1.46034956,1.630022645,0.342490971,1.132782936
0.45,10.63954926,11.04206848,5.718972206,38.27133942,23.66823578,33.09292221,104.8054123,50.87498474,166.4274597,66.78192139,117.8427734,198.0865021,80.40666199,171.93396,77.00341034,169.2960358,117.9921646,331.3608398,214.4964142,315.0932922,481.5705566,241.9499817,529.3930054,183.4727936,415.6574402,101.8761063,198.3180847,20.27046013,44.20466614,113.2168198,32.22221756,73.47042084,13.18684483,37.50537491,4.26837492,13.48418045,0.520890117,0.734139264,4.502157688,1.402494073,1.671992064,0.325288385,1.069558978
