abs_diff_of_means,data,conv1,relu1,pool1,norm1,conv2,relu2,pool2,norm2,conv3,relu3,conv4,relu4,conv5,relu5,pool5,fc6,relu6,fc7,relu7,fc8
Task 1,8.748950005,29.9748764,15.18322659,73.26235962,12.93159103,37.27531052,9.574039459,29.78312302,23.17749023,50.31392288,11.63354588,34.56974411,6.888003349,36.05439758,1.55289948,2.65125227,12.1942997,2.450092077,5.318805218,0.484712988,1.732588291
Task 2,8.748898506,29.9747448,14.88468361,73.04410553,13.24284649,38.54075241,7.809984207,27.37498283,20.56632614,52.67646408,13.52978134,39.06241989,7.47667408,45.09807587,1.121034265,1.959031224,12.14055157,2.747313738,7.713012218,0.442465276,1.395129442
Task 3,7.761209011,26.53728676,13.18257332,26.14869881,5.452372551,13.8322897,3.860072374,8.713700294,6.216063023,12.40973949,3.319432259,8.654319763,2.308063984,9.448425293,0.635331333,1.083930254,3.470341682,0.955013692,1.313997507,0.129913285,0.507217944
