abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,2.943153381,1.684081912,0.829902947,4.292021275,2.911717653,3.708208323,10.09329796,4.43244791,12.84692001,4.979393959,7.984788418,14.72168922,5.923966885,14.16790771,6.304357529,13.35806751,9.66090107,25.44655037,16.59346581,23.21125793,43.69134521,21.33986855,49.04262161,17.45202637,42.30646133,10.7483387,24.61042404,3.201460123,6.917156219,18.46451187,4.537780285,11.4351387,2.144270182,6.067397118,0.969809055,2.701278925,0.177751273,0.32504651,1.264405847,0.455383599,0.405815214,0.158491746,0.395315289
0.05,2.800615072,1.606596351,0.794735789,4.117555618,2.78309536,3.58261919,9.850564957,4.357784271,12.52532291,4.833743572,7.830035686,14.62476063,5.886548042,14.14430714,6.27282095,13.23632813,9.542646408,25.0472393,16.26333427,22.83833313,43.02904892,21.04277039,48.27371597,17.06708336,41.43878937,10.50702858,23.84133339,3.160553932,6.80437851,18.27659798,4.479194641,11.36689472,2.123929024,6.040294647,0.97597003,2.762266874,0.182394996,0.329173684,1.364025593,0.491202801,0.442183673,0.173786908,0.444136918
0.1,2.659199715,1.52453661,0.757095575,3.950101614,2.665591478,3.472955465,9.620974541,4.297421455,12.2234745,4.700922012,7.698564053,14.63264084,5.887938023,14.22422791,6.299113274,13.28725147,9.573654175,25.14420319,16.26735306,22.98117638,43.30950165,21.16959381,48.70417023,17.03380775,41.5026207,10.49600887,23.74648666,3.19163847,6.8545084,18.5803051,4.530367374,11.56281185,2.147128582,6.141606331,0.99481982,2.87162137,0.18683815,0.334748119,1.458393455,0.527325928,0.478860945,0.189496413,0.487470806
0.15,2.50769949,1.436533451,0.716771662,3.772016048,2.542109489,3.351644993,9.334024429,4.199903965,11.78809834,4.504123688,7.47153759,14.45761299,5.804317951,14.15460205,6.259442806,13.21508789,9.519890785,24.9890728,16.08085632,22.86196518,43.09096909,21.06904602,48.70834732,16.88903999,41.44316864,10.46755219,23.86296272,3.224855661,6.919971466,18.94126511,4.621490955,11.9554615,2.191505194,6.365273476,1.039825916,3.085547209,0.19818826,0.350860626,1.612619519,0.58528918,0.534275234,0.213188916,0.548172057
0.2,2.354983807,1.348164439,0.676427901,3.588844061,2.415690899,3.217155218,8.990409851,4.058735847,11.22916603,4.252421379,7.145926476,14.08078766,5.630123138,13.94144344,6.153835297,13.04348183,9.390349388,24.55853462,15.76603985,22.46057892,42.64729309,20.83955002,48.4930954,16.7601738,41.1625061,10.43037796,23.90335846,3.240160227,6.99950695,19.12226868,4.716161251,12.30208874,2.235836506,6.560408592,1.081394434,3.291409254,0.211282879,0.374036551,1.723999023,0.623050749,0.570624411,0.228446245,0.581945777
0.25,2.202447414,1.259709477,0.636235356,3.413036823,2.295560598,3.081790209,8.601423264,3.890136719,10.61652851,3.989070415,6.783189297,13.60752678,5.418225765,13.67777157,6.030279636,12.87871933,9.267703056,24.25837326,15.58868313,22.20519829,42.55838776,20.7256279,48.58722305,16.70729256,40.85770416,10.38838005,23.78086853,3.234264135,7.013991833,18.90387535,4.708653927,12.32003117,2.22878933,6.564241886,1.092896342,3.3559165,0.216380641,0.38415131,1.750576138,0.630753636,0.57838583,0.232776344,0.58559829
0.3,2.062121391,1.179093003,0.599784136,3.258342505,2.193126202,2.956722975,8.201079369,3.722099543,10.05075455,3.76424861,6.444266319,13.0962286,5.199892521,13.35612869,5.885575294,12.66512871,9.112429619,23.92190742,15.41260052,21.98628998,42.49516678,20.6055603,48.54972458,16.62157631,40.36526489,10.29204082,23.54442787,3.205481291,6.961039543,18.50566292,4.650153637,12.18186188,2.202470303,6.481581211,1.089159131,3.319635391,0.215168118,0.382220209,1.714443564,0.617934644,0.56701827,0.228723362,0.572061658
0.35,1.910069942,1.091515183,0.559894741,3.086118937,2.079050541,2.809380293,7.733744144,3.54406929,9.46032238,3.534023285,6.089620113,12.53770733,4.971463203,12.97032738,5.715462685,12.4066391,8.934355736,23.55943489,15.21813107,21.76568222,42.57630157,20.55693436,48.6744957,16.5670929,40.07256317,10.22277546,23.5489769,3.215922832,6.971170425,18.51920319,4.693878174,12.33562088,2.237426996,6.577448845,1.112989068,3.369781494,0.217915744,0.386149347,1.729932547,0.621503174,0.571538568,0.22909148,0.569135606
0.4,1.757978559,1.004115701,0.519752502,2.910485983,1.962145448,2.650502205,7.228186607,3.356753349,8.843610764,3.296950579,5.715976238,11.9240303,4.722382069,12.47062302,5.49753952,12.02873421,8.668531418,22.9579277,14.85524368,21.33363724,42.0585022,20.224617,48.20837021,16.27589607,39.42551804,10.03127003,23.34221458,3.207495928,6.916508675,18.51401329,4.714605331,12.48770428,2.274115324,6.674010754,1.13180995,3.425857306,0.220910951,0.392177433,1.759468913,0.629562676,0.577329993,0.229946062,0.568485677
0.45,1.605774283,0.916584492,0.480740219,2.731580734,1.850987077,2.490499496,6.700047493,3.166298389,8.244479179,3.071017265,5.346162319,11.23529434,4.43307972,11.82258701,5.200957775,11.44339657,8.242373466,21.80944252,14.12613869,20.36355019,40.25060654,19.25630569,46.28071213,15.47504044,37.70812607,9.510342598,22.2775135,3.058017254,6.574830532,17.73093033,4.506312847,12.05591583,2.194522142,6.447741985,1.087375641,3.32149148,0.215354472,0.38458994,1.686416745,0.603180051,0.551186562,0.220723122,0.540773392
0.5,1.464750767,0.835735857,0.443739146,2.566107988,1.748006225,2.338293076,6.20220089,2.990129709,7.714890957,2.876063824,5.015508652,10.57251453,4.158162117,11.16631413,4.9015975,10.85316658,7.81255722,20.61497498,13.33126163,19.28890228,38.15612411,18.19425583,44.07233429,14.60800838,35.85238647,8.9510746,21.10814476,2.874456882,6.156758785,16.79949951,4.252249718,11.48610401,2.076973677,6.127501965,1.020474672,3.17629981,0.203572765,0.366327286,1.570156455,0.565936506,0.520199597,0.208358392,0.510570347
0.55,1.3125,0.748129845,0.40094927,2.373754025,1.621454835,2.153402567,5.63231802,2.77664423,7.10503912,2.658480167,4.633364201,9.779985428,3.837255955,10.36451721,4.544431686,10.12861824,7.289904594,19.17185593,12.35714054,17.98929787,35.5551796,16.92843437,41.38202667,13.60109711,33.75962448,8.337914467,19.88751793,2.676958561,5.710449219,15.82120419,3.974235773,10.86200333,1.947445273,5.788498878,0.948457241,3.053786278,0.190450534,0.344222516,1.453775287,0.52976352,0.493165731,0.19682771,0.484954119
0.6,1.160315633,0.660996258,0.356529325,2.122103214,1.460479617,1.931794405,5.001840591,2.497141361,6.419054985,2.411104202,4.211807251,8.892540932,3.483623028,9.464680672,4.154548645,9.355554581,6.749760628,17.63931656,11.31934738,16.62780952,32.83894348,15.65154362,38.63866043,12.66621494,31.84635162,7.812518597,18.97187805,2.522671461,5.35379076,15.16603279,3.773851395,10.49155807,1.859919071,5.604180813,0.90256238,3.020668268,0.183392197,0.330529183,1.400303364,0.512142062,0.480961949,0.191831768,0.472722024
0.65,1.008118033,0.573691308,0.310268372,1.857321143,1.29108727,1.698451877,4.34347868,2.1895082,5.661362171,2.137868881,3.732875824,7.871883392,3.092457056,8.429594994,3.70926404,8.458204269,6.125543594,15.89453411,10.16126156,15.05557156,29.69658089,14.18452263,35.35177231,11.56585979,29.51578903,7.202046394,17.81981659,2.334828854,4.935481071,14.29071903,3.512892723,9.94534111,1.738484859,5.320292473,0.844234705,2.938193083,0.173796341,0.312285632,1.337298155,0.491197616,0.464580655,0.185095355,0.458187848
0.7,0.867413342,0.493369669,0.268155009,1.603530884,1.121147633,1.469801426,3.730834246,1.8927145,4.936022282,1.875282407,3.270024538,6.867934704,2.709013224,7.393104553,3.268816233,7.556574821,5.499904156,14.17382431,9.037573814,13.50203323,26.65434456,12.78433418,32.13345337,10.52329445,27.23475456,6.634190083,16.73082161,2.160306454,4.551293373,13.45234871,3.275219679,9.457052231,1.632118225,5.062606335,0.796052277,2.857742071,0.165379569,0.296197742,1.290318966,0.474732846,0.45271951,0.180486098,0.45010075
0.75,0.715468228,0.406910717,0.221945629,1.32158339,0.929408967,1.210884094,3.051779509,1.556494594,4.106703281,1.571250558,2.733035326,5.698162556,2.262770653,6.175522804,2.75336194,6.477822304,4.743240833,12.13200283,7.723904133,11.63903332,23.00916862,11.08914089,28.09396935,9.246655464,24.29819298,5.913675308,15.23565578,1.940936089,4.075289249,12.30117512,2.968722582,8.769955635,1.48702395,4.696723461,0.732877433,2.710330248,0.153916091,0.276113749,1.218404293,0.449105084,0.432252973,0.172470436,0.430002451
0.8,0.56292516,0.320608616,0.175617158,1.041046619,0.737503588,0.951962054,2.380021811,1.219746828,3.274054766,1.267766833,2.190963268,4.51493454,1.810791016,4.928504467,2.223468304,5.334794044,3.927171469,9.953371048,6.324284077,9.595287323,19.05411911,9.22748661,23.54722786,7.827233315,20.77129936,5.069020748,13.29107285,1.67283988,3.507269144,10.72752953,2.571689844,7.764379978,1.286249638,4.140134335,0.642613709,2.437774897,0.135482743,0.243307918,1.075706482,0.397189856,0.38576898,0.153973237,0.384021729
0.85,0.410920233,0.235025868,0.129525363,0.762061596,0.543426216,0.689267159,1.704273105,0.87892729,2.437175751,0.962848127,1.640203357,3.311337948,1.345743299,3.647196293,1.681631565,4.131827831,3.049262762,7.684125423,4.863855362,7.396143913,14.8448658,7.228686333,18.56895638,6.283664227,16.73047638,4.123758316,10.91750526,1.370143056,2.877635717,8.883366585,2.130589962,6.535052776,1.059643149,3.471765518,0.535604119,2.081325054,0.113098025,0.203602999,0.893486023,0.329330266,0.32252112,0.128893539,0.318979323
0.9,0.271079123,0.158318713,0.088220946,0.517669737,0.369610757,0.457843989,1.116334438,0.583778799,1.719060421,0.698292196,1.16334939,2.290248632,0.947154045,2.535151005,1.206587315,3.066799164,2.25579381,5.693540096,3.579110861,5.394381046,11.05773067,5.411673546,13.92141533,4.827416897,12.73965931,3.194310665,8.375514984,1.070072889,2.257326841,6.975650787,1.686010838,5.194297791,0.830634892,2.761908054,0.423395813,1.682186246,0.089762881,0.162323713,0.692908406,0.255266398,0.252604336,0.100799784,0.244259387
