abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,2.732142925,2.833776474,1.41771245,9.271794319,5.73010397,7.727329254,24.31217957,11.23405361,35.54853439,13.4573431,23.93298912,40.09257889,15.72047234,39.47871017,17.23682404,42.27584839,30.40208435,79.27545166,50.72934341,82.82255554,173.3844604,84.28012085,212.7007141,72.75260925,181.4488525,45.99583435,136.2947235,14.0898962,28.38454056,83.30635834,17.15799713,44.66778946,7.432485104,23.86769295,2.707511663,12.58187389,0.363183379,0.526071966,4.104245663,0.987337172,1.233426213,0.174077719,0.479533464
0.05,2.620396137,2.721404314,1.363724589,8.908186913,5.492321968,7.424510956,23.39142036,10.82561398,34.26964188,12.98750305,23.07347107,37.9728241,14.92455101,37.04195786,16.1126194,39.30341339,28.09896851,73.78026581,47.16588593,76.90373993,160.2565765,78.08784485,196.7554932,67.32582092,167.1747284,42.36784363,123.1918869,13.08429432,26.36416054,76.29363251,15.83716297,40.28785706,6.970788956,21.95058441,2.537781477,11.45794392,0.330408126,0.475675851,3.724737406,0.90446347,1.095575929,0.160157934,0.438291788
0.1,2.48909831,2.584517479,1.298249125,8.463711739,5.207170486,7.038687706,22.17178345,10.29446602,32.74057388,12.44608879,22.08761215,35.59230423,14.04574013,34.24341965,14.88750076,36.12735748,25.6444912,67.90605927,43.30670166,70.55860138,146.5797577,71.653862,180.0869751,61.68034363,152.4156189,38.64507294,109.7921524,12.06561565,24.33221626,69.42512512,14.58748627,36.0599556,6.557326794,20.14245415,2.383001328,10.40081692,0.301294118,0.428014338,3.404639959,0.843034565,0.9922086,0.149222776,0.411680073
0.15,2.347128034,2.436612606,1.227615952,7.993299246,4.909017563,6.638834476,20.91109848,9.754753113,31.17810345,11.90524006,21.11751747,33.36671352,13.22073984,31.62425327,13.72395086,32.99604416,23.22188282,61.96828651,39.3747139,64.21007156,132.392807,64.98518372,162.3981628,55.66838074,137.2810402,34.75920296,96.33600616,11.01414919,22.22327232,63.10038757,13.68509912,33.18916988,6.320528746,18.92101955,2.267066479,9.249981403,0.278614566,0.390984029,3.122427583,0.802387327,0.887707502,0.143834047,0.404100299
0.2,2.205157757,2.288707733,1.15698278,7.522886753,4.610864639,6.238981247,19.65041351,9.215040207,29.61563301,11.36439133,20.14742279,31.14112282,12.39573956,29.0050869,12.56040096,29.86473083,20.79927444,56.03051376,35.44272614,57.86154175,118.2058563,58.31650543,144.7093506,49.65641785,122.1464615,30.87333298,82.87985992,9.962682724,20.11432838,56.77565002,12.78271198,30.31838417,6.083730698,17.69958496,2.15113163,8.099145889,0.255935013,0.353953719,2.840215206,0.761740088,0.783206403,0.138445318,0.396520525
0.25,2.062918425,2.140901327,1.08646965,7.071549416,4.330440998,5.868125439,18.46818542,8.717451096,28.16598892,10.87101269,19.27473068,29.36442757,11.73854542,26.94540787,11.63041592,27.26083183,18.78185654,51.12273407,32.13848114,52.61777115,105.8910217,52.62094498,128.9042664,44.40785599,109.7080307,27.59010506,71.74079132,9.218220711,18.72531509,53.08098602,12.67851639,30.90381622,6.301929474,17.80316734,2.127765656,7.231729507,0.248133808,0.339871049,2.682434082,0.763281226,0.722824037,0.144246578,0.414267778
0.3,1.930903196,2.004953146,1.021454692,6.669758797,4.086813927,5.546933651,17.41459846,8.280236244,26.85552406,10.42259979,18.48036194,28.00183296,11.23793793,25.35785103,10.92579365,25.21926498,17.2221508,47.39667511,29.52568436,48.56393433,96.0022049,48.1812439,116.8662033,40.53451538,101.5842361,25.44727325,64.14182281,8.852892876,18.1228466,51.94180298,13.10529327,33.46917343,6.804039955,18.72239304,2.187665462,6.855789661,0.251490533,0.34174028,2.62994504,0.794406831,0.716625333,0.153458759,0.441919833
0.35,1.787228942,1.854067445,0.948937416,6.231929779,3.825184107,5.203838825,16.31401062,7.825660706,25.45985794,9.94238472,17.63274193,26.90390778,10.81262684,24.03754807,10.36215401,23.66375923,16.06329727,44.87268829,27.59100533,45.58413315,88.50738525,45.0396347,109.1486588,38.16609573,98.20916748,24.47413826,60.01658249,8.87389183,18.28780365,53.22957611,13.97506142,37.24708176,7.464274406,20.21128654,2.323255062,6.937329292,0.269130617,0.364789814,2.711771727,0.860932767,0.780621588,0.17017515,0.483497441
0.4,1.644182444,1.705493212,0.878147751,5.8022089,3.574451089,4.871103287,15.25199986,7.369224548,23.98424244,9.415534496,16.72976255,26.10807228,10.44212341,23.04707909,10.03738976,22.95374966,15.58632374,44.18938255,26.92829227,44.5360775,85.89418411,44.24694443,108.312252,38.19314766,99.89660263,24.78522682,60.46980095,9.161327839,18.92863846,55.69174194,14.75064135,39.94178581,7.887026787,21.24886131,2.419282675,7.186878443,0.281483695,0.382736981,2.82304287,0.914847821,0.837773383,0.182489224,0.515431911
0.45,1.501135945,1.556918979,0.807358086,5.372488022,3.323718071,4.538367748,14.18998909,6.912788391,22.50862694,8.888684273,15.82678318,25.31223679,10.07161999,22.05661011,9.712625504,22.24374008,15.1093502,43.50607681,26.26557922,43.48802185,83.28098297,43.45425415,107.4758453,38.22019958,101.5840378,25.09631538,60.92301941,9.448763847,19.56947327,58.15390778,15.52622128,42.63648987,8.309779167,22.28643608,2.515310287,7.436427593,0.293836772,0.400684148,2.934314013,0.968762875,0.894925177,0.194803298,0.547366381
0.5,1.369479418,1.420624375,0.741841972,4.972598553,3.092316628,4.232163906,13.18414688,6.456373692,20.98443985,8.315621376,14.86857605,24.44650269,9.664885521,21.09063911,9.459382057,21.90197182,14.95903206,43.54373932,26.19337845,43.27720261,82.8727951,43.5141716,108.1751862,38.61320877,103.0254135,25.37369537,61.80063248,9.583493233,19.86239624,59.24900818,15.79461956,43.54677582,8.402432442,22.48161888,2.530292749,7.518270016,0.294932038,0.402693152,2.950415611,0.9825809,0.911349595,0.198231071,0.553163409
0.55,1.227060795,1.273077846,0.667846084,4.524682999,2.82708168,3.876622677,12.02681065,5.91356039,19.16749954,7.609600544,13.65928459,23.07914734,9.033444405,19.7259388,9.02957058,21.23583794,14.60098171,42.75714493,25.78532791,42.47018433,81.05362701,42.60668945,105.8645172,37.87356949,101.1942139,24.84545326,60.66138077,9.390795708,19.48397446,58.29262543,15.53698444,42.86188507,8.22123909,21.86302757,2.468757391,7.305802345,0.284237683,0.390005827,2.840035915,0.957562566,0.89573139,0.194648549,0.543195665
0.6,1.084103942,1.124886632,0.592039227,4.029815197,2.534753323,3.479084969,10.74172306,5.310361862,17.20762634,6.833821297,12.31532288,21.36423874,8.289978981,18.33322906,8.515966415,20.34917831,14.03422451,41.11515808,24.93585587,40.88021088,78.00902557,40.84917068,100.8976288,36.10451126,96.7453537,23.6746254,57.81744385,8.942818642,18.60256386,55.80675507,14.91644192,41.05348587,7.851193905,20.71718788,2.357171774,6.921167374,0.26624766,0.368364096,2.651898146,0.906975269,0.85999465,0.185969308,0.519365489
0.65,0.939891577,0.975444853,0.514143109,3.513711691,2.226222515,3.067266464,9.439827919,4.699088573,15.26454544,6.045676708,10.96940613,19.46683884,7.494071007,16.95716286,7.959416389,19.2920723,13.32085514,39.07090378,23.78951073,38.81996918,74.4236908,38.67483139,94.66217041,33.74179077,90.94335938,22.1581974,54.17271805,8.3704319,17.46310234,52.44612503,14.07978153,38.68583298,7.373003483,19.36560631,2.222783089,6.508908749,0.243747592,0.340892911,2.417823553,0.842680454,0.81737572,0.173985302,0.48978287
