abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0.5,7.456054688,7.733498096,4.03941679,27.05965996,16.8288784,23.01445007,71.75713348,35.14481735,114.2080841,45.2262001,80.92005157,132.3726349,52.20750427,111.7630539,50.0688324,114.1942291,78.57444763,224.3952026,139.2262268,208.2453308,341.0369873,173.5865021,385.8097839,136.1390839,320.2321472,77.00948334,160.5543823,16.98538399,37.04174423,102.2992859,28.40123177,63.66761017,12.11572552,34.20436096,3.896965742,13.7128582,0.513432741,0.68602252,4.438511372,1.460955024,1.501252294,0.365793705,1.198012114
0.55,6.680664063,6.930664063,3.636295795,24.61975861,15.38352013,21.07840919,65.43675232,32.1823082,104.2872314,41.37008667,74.2897644,124.8674469,48.74311447,104.3503494,47.72609329,110.5698166,76.58327484,219.2483673,136.3166809,203.4473267,330.9652405,169.0645905,376.2521667,133.061676,312.7816467,74.5951767,154.394577,16.40118217,35.77825546,98.92769623,27.5334568,61.87949371,11.75590801,32.95676041,3.798296928,13.68928909,0.501245439,0.670779586,4.341882706,1.428959608,1.497107625,0.358545691,1.155734181
0.6,5.90234375,6.123785496,3.223789692,21.92981529,13.79324818,18.9228363,58.46575928,28.91085434,93.66093445,37.15850067,66.96748352,115.5089798,44.70061493,96.91597748,44.99373245,105.8325729,73.53658295,210.0262604,131.2743225,195.5799561,317.500946,161.4799652,358.5476379,126.6664276,298.2367554,70.68675232,145.3672485,15.52709675,33.86059189,93.78978729,26.17807388,59.1238327,11.25121784,31.64388275,3.642204046,13.11117077,0.485763937,0.649476051,4.226055622,1.389949799,1.479842544,0.349570453,1.110672712
0.65,5.1171875,5.310292721,2.799494505,19.12125015,12.11396885,16.68475151,51.39662552,25.58766937,83.096138,32.87934113,59.63630676,105.2279968,40.41129684,89.67929077,42.06910706,100.3260651,69.7930603,199.0896912,124.8906555,185.7341766,302.8746033,152.5646667,337.3184814,118.5156784,279.8882751,65.95484161,135.1261597,14.48665047,31.60808182,87.65712738,24.52680779,55.71673584,10.62875271,30.02401543,3.434394598,12.33978748,0.466032058,0.622751534,4.089874268,1.346242547,1.452225208,0.339552253,1.068074703
0.7,4.403320313,4.569636822,2.414808035,16.50053024,10.51179123,14.54811192,44.76088715,22.41590118,73.03424072,28.79438782,52.74285507,94.55387878,36.13763046,82.55786896,38.94358444,93.99195099,65.40228271,186.6008301,117.3258362,174.1639404,287.1486816,142.6447449,314.1743774,109.3493118,259.7909851,60.81128311,124.7297745,13.3545742,29.18861198,80.95269775,22.68916893,51.87549973,9.892033577,28.14148712,3.1927073,11.40997696,0.439371079,0.586038113,3.890969992,1.282683849,1.403177261,0.324802697,1.009789228
0.75,3.619140625,3.757760286,1.992357254,13.61110687,8.712286949,12.10332108,37.24578857,18.79307556,61.55486298,24.13994789,44.70672226,81.57988739,31.05558014,74.11818695,35.08056259,86.08063507,59.96079636,171.4512939,107.9341888,159.9073029,269.0884094,131.0725861,288.1765137,98.66038513,236.597702,54.63784409,113.2898178,11.94754505,26.15943336,72.05648041,20.21684837,46.43119049,8.821333885,25.14151764,2.842886209,10.22685814,0.394578397,0.52503705,3.503503799,1.161614776,1.305127263,0.293575466,0.897339463
0.8,2.850585938,2.965222836,1.576660275,10.73776054,6.906367302,9.588092804,29.46888542,14.96258926,49.2174263,19.21683884,36.0306015,67.06869507,25.457798,63.89900589,30.37795258,76.0035553,53.06435394,152.1570129,95.88213348,142.1707153,244.0225372,116.8681412,257.7610474,86.50761414,210.2084045,47.76430511,101.5720749,10.4182806,22.87202835,62.20466995,17.45619202,40.04327774,7.562719345,21.36652946,2.455757856,8.958658218,0.34042716,0.453225493,2.99252367,0.997781456,1.156643391,0.248998508,0.737827539
0.85,2.068359375,2.162048101,1.155297995,7.844400406,5.06244278,7.039418697,21.61238098,11.02889729,36.44854736,14.19354153,26.92735291,51.44610977,19.46163559,51.00014114,24.41268539,61.99343491,43.57794571,124.9703827,78.64596558,117.2644653,202.8717651,96.14369202,212.4921417,69.9216156,172.3922424,38.51806259,85.42979431,8.417146683,18.54516411,49.73989487,13.90403557,31.81440353,5.952504635,16.66803741,1.960393429,7.261160851,0.270140976,0.362527102,2.327267885,0.774952054,0.935554624,0.188081786,0.530019879
0.9,1.356445313,1.430553794,0.767088056,5.144140244,3.333362579,4.617162228,14.16582966,7.257300377,24.19458199,9.42138958,18.18398666,35.78900528,13.47399616,36.53588867,17.5556488,45.05978775,31.97904205,91.68815613,57.46279526,86.38723755,149.0713043,70.82991028,157.1738129,50.96578217,126.8883362,27.98295975,64.70446014,6.15191412,13.60458946,36.28423309,10.05301571,23.00813103,4.25603199,12.01587677,1.427183986,5.334141254,0.196962804,0.266477436,1.662648439,0.552509844,0.685798883,0.129637569,0.347447515
0.95,0.569335938,0.630318463,0.343665063,2.257557154,1.46260941,2.000802517,6.062541962,3.117784739,10.75562,4.200358391,8.187472343,16.89909554,6.284655571,17.57681274,8.382732391,21.60009956,15.48454475,43.95029449,27.10276604,41.25080872,71.21538544,34.26158524,76.46165466,24.45448685,61.81731415,13.10040569,32.17425537,2.898983717,6.422850132,16.5908947,4.555335999,10.42671394,1.864033937,5.397326469,0.641210854,2.427774906,0.086728692,0.119613878,0.692803681,0.230740502,0.279007316,0.0524402,0.128351212
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
