abs_diff_of_means,data,conv1,conv1x,conv1xxx,pool1,res2a_branch1,res2a_branch1x,res2a_branch2a,res2a_branch2ax,res2a_branch2axxx,res2a_branch2b,res2a_branch2bx,res2a_branch2bxxx,res2a_branch2c,res2a_branch2cx,res2a,res2ax,res2b_branch2a,res2b_branch2ax,res2b_branch2axxx,res2b_branch2b,res2b_branch2bx,res2b_branch2bxxx,res2b_branch2c,res2b_branch2cx,res2b,res2bx,res2c_branch2a,res2c_branch2ax,res2c_branch2axxx,res2c_branch2b,res2c_branch2bx,res2c_branch2bxxx,res2c_branch2c,res2c_branch2cx,res2c,res2cx,res3a_branch1,res3a_branch1x,res3a_branch2a,res3a_branch2ax,res3a_branch2axxx,res3a_branch2b,res3a_branch2bx,res3a_branch2bxxx,res3a_branch2c,res3a_branch2cx,res3a,res3ax,res3b1_branch2a,res3b1_branch2ax,res3b1_branch2axxx,res3b1_branch2b,res3b1_branch2bx,res3b1_branch2bxxx,res3b1_branch2c,res3b1_branch2cx,res3b1,res3b1x,res3b2_branch2a,res3b2_branch2ax,res3b2_branch2axxx,res3b2_branch2b,res3b2_branch2bx,res3b2_branch2bxxx,res3b2_branch2c,res3b2_branch2cx,res3b2,res3b2x,res3b3_branch2a,res3b3_branch2ax,res3b3_branch2axxx,res3b3_branch2b,res3b3_branch2bx,res3b3_branch2bxxx,res3b3_branch2c,res3b3_branch2cx,res3b3,res3b3x,res3b4_branch2a,res3b4_branch2ax,res3b4_branch2axxx,res3b4_branch2b,res3b4_branch2bx,res3b4_branch2bxxx,res3b4_branch2c,res3b4_branch2cx,res3b4,res3b4x,res3b5_branch2a,res3b5_branch2ax,res3b5_branch2axxx,res3b5_branch2b,res3b5_branch2bx,res3b5_branch2bxxx,res3b5_branch2c,res3b5_branch2cx,res3b5,res3b5x,res3b6_branch2a,res3b6_branch2ax,res3b6_branch2axxx,res3b6_branch2b,res3b6_branch2bx,res3b6_branch2bxxx,res3b6_branch2c,res3b6_branch2cx,res3b6,res3b6x,res3b7_branch2a,res3b7_branch2ax,res3b7_branch2axxx,res3b7_branch2b,res3b7_branch2bx,res3b7_branch2bxxx,res3b7_branch2c,res3b7_branch2cx,res3b7,res3b7x,res4a_branch1,res4a_branch1x,res4a_branch2a,res4a_branch2ax,res4a_branch2axxx,res4a_branch2b,res4a_branch2bx,res4a_branch2bxxx,res4a_branch2c,res4a_branch2cx,res4a,res4ax,res4b1_branch2a,res4b1_branch2ax,res4b1_branch2axxx,res4b1_branch2b,res4b1_branch2bx,res4b1_branch2bxxx,res4b1_branch2c,res4b1_branch2cx,res4b1,res4b1x,res4b2_branch2a,res4b2_branch2ax,res4b2_branch2axxx,res4b2_branch2b,res4b2_branch2bx,res4b2_branch2bxxx,res4b2_branch2c,res4b2_branch2cx,res4b2,res4b2x,res4b3_branch2a,res4b3_branch2ax,res4b3_branch2axxx,res4b3_branch2b,res4b3_branch2bx,res4b3_branch2bxxx,res4b3_branch2c,res4b3_branch2cx,res4b3,res4b3x,res4b4_branch2a,res4b4_branch2ax,res4b4_branch2axxx,res4b4_branch2b,res4b4_branch2bx,res4b4_branch2bxxx,res4b4_branch2c,res4b4_branch2cx,res4b4,res4b4x,res4b5_branch2a,res4b5_branch2ax,res4b5_branch2axxx,res4b5_branch2b,res4b5_branch2bx,res4b5_branch2bxxx,res4b5_branch2c,res4b5_branch2cx,res4b5,res4b5x,res4b6_branch2a,res4b6_branch2ax,res4b6_branch2axxx,res4b6_branch2b,res4b6_branch2bx,res4b6_branch2bxxx,res4b6_branch2c,res4b6_branch2cx,res4b6,res4b6x,res4b7_branch2a,res4b7_branch2ax,res4b7_branch2axxx,res4b7_branch2b,res4b7_branch2bx,res4b7_branch2bxxx,res4b7_branch2c,res4b7_branch2cx,res4b7,res4b7x,res4b8_branch2a,res4b8_branch2ax,res4b8_branch2axxx,res4b8_branch2b,res4b8_branch2bx,res4b8_branch2bxxx,res4b8_branch2c,res4b8_branch2cx,res4b8,res4b8x,res4b9_branch2a,res4b9_branch2ax,res4b9_branch2axxx,res4b9_branch2b,res4b9_branch2bx,res4b9_branch2bxxx,res4b9_branch2c,res4b9_branch2cx,res4b9,res4b9x,res4b10_branch2a,res4b10_branch2ax,res4b10_branch2axxx,res4b10_branch2b,res4b10_branch2bx,res4b10_branch2bxxx,res4b10_branch2c,res4b10_branch2cx,res4b10,res4b10x,res4b11_branch2a,res4b11_branch2ax,res4b11_branch2axxx,res4b11_branch2b,res4b11_branch2bx,res4b11_branch2bxxx,res4b11_branch2c,res4b11_branch2cx,res4b11,res4b11x,res4b12_branch2a,res4b12_branch2ax,res4b12_branch2axxx,res4b12_branch2b,res4b12_branch2bx,res4b12_branch2bxxx,res4b12_branch2c,res4b12_branch2cx,res4b12,res4b12x,res4b13_branch2a,res4b13_branch2ax,res4b13_branch2axxx,res4b13_branch2b,res4b13_branch2bx,res4b13_branch2bxxx,res4b13_branch2c,res4b13_branch2cx,res4b13,res4b13x,res4b14_branch2a,res4b14_branch2ax,res4b14_branch2axxx,res4b14_branch2b,res4b14_branch2bx,res4b14_branch2bxxx,res4b14_branch2c,res4b14_branch2cx,res4b14,res4b14x,res4b15_branch2a,res4b15_branch2ax,res4b15_branch2axxx,res4b15_branch2b,res4b15_branch2bx,res4b15_branch2bxxx,res4b15_branch2c,res4b15_branch2cx,res4b15,res4b15x,res4b16_branch2a,res4b16_branch2ax,res4b16_branch2axxx,res4b16_branch2b,res4b16_branch2bx,res4b16_branch2bxxx,res4b16_branch2c,res4b16_branch2cx,res4b16,res4b16x,res4b17_branch2a,res4b17_branch2ax,res4b17_branch2axxx,res4b17_branch2b,res4b17_branch2bx,res4b17_branch2bxxx,res4b17_branch2c,res4b17_branch2cx,res4b17,res4b17x,res4b18_branch2a,res4b18_branch2ax,res4b18_branch2axxx,res4b18_branch2b,res4b18_branch2bx,res4b18_branch2bxxx,res4b18_branch2c,res4b18_branch2cx,res4b18,res4b18x,res4b19_branch2a,res4b19_branch2ax,res4b19_branch2axxx,res4b19_branch2b,res4b19_branch2bx,res4b19_branch2bxxx,res4b19_branch2c,res4b19_branch2cx,res4b19,res4b19x,res4b20_branch2a,res4b20_branch2ax,res4b20_branch2axxx,res4b20_branch2b,res4b20_branch2bx,res4b20_branch2bxxx,res4b20_branch2c,res4b20_branch2cx,res4b20,res4b20x,res4b21_branch2a,res4b21_branch2ax,res4b21_branch2axxx,res4b21_branch2b,res4b21_branch2bx,res4b21_branch2bxxx,res4b21_branch2c,res4b21_branch2cx,res4b21,res4b21x,res4b22_branch2a,res4b22_branch2ax,res4b22_branch2axxx,res4b22_branch2b,res4b22_branch2bx,res4b22_branch2bxxx,res4b22_branch2c,res4b22_branch2cx,res4b22,res4b22x,res4b23_branch2a,res4b23_branch2ax,res4b23_branch2axxx,res4b23_branch2b,res4b23_branch2bx,res4b23_branch2bxxx,res4b23_branch2c,res4b23_branch2cx,res4b23,res4b23x,res4b24_branch2a,res4b24_branch2ax,res4b24_branch2axxx,res4b24_branch2b,res4b24_branch2bx,res4b24_branch2bxxx,res4b24_branch2c,res4b24_branch2cx,res4b24,res4b24x,res4b25_branch2a,res4b25_branch2ax,res4b25_branch2axxx,res4b25_branch2b,res4b25_branch2bx,res4b25_branch2bxxx,res4b25_branch2c,res4b25_branch2cx,res4b25,res4b25x,res4b26_branch2a,res4b26_branch2ax,res4b26_branch2axxx,res4b26_branch2b,res4b26_branch2bx,res4b26_branch2bxxx,res4b26_branch2c,res4b26_branch2cx,res4b26,res4b26x,res4b27_branch2a,res4b27_branch2ax,res4b27_branch2axxx,res4b27_branch2b,res4b27_branch2bx,res4b27_branch2bxxx,res4b27_branch2c,res4b27_branch2cx,res4b27,res4b27x,res4b28_branch2a,res4b28_branch2ax,res4b28_branch2axxx,res4b28_branch2b,res4b28_branch2bx,res4b28_branch2bxxx,res4b28_branch2c,res4b28_branch2cx,res4b28,res4b28x,res4b29_branch2a,res4b29_branch2ax,res4b29_branch2axxx,res4b29_branch2b,res4b29_branch2bx,res4b29_branch2bxxx,res4b29_branch2c,res4b29_branch2cx,res4b29,res4b29x,res4b30_branch2a,res4b30_branch2ax,res4b30_branch2axxx,res4b30_branch2b,res4b30_branch2bx,res4b30_branch2bxxx,res4b30_branch2c,res4b30_branch2cx,res4b30,res4b30x,res4b31_branch2a,res4b31_branch2ax,res4b31_branch2axxx,res4b31_branch2b,res4b31_branch2bx,res4b31_branch2bxxx,res4b31_branch2c,res4b31_branch2cx,res4b31,res4b31x,res4b32_branch2a,res4b32_branch2ax,res4b32_branch2axxx,res4b32_branch2b,res4b32_branch2bx,res4b32_branch2bxxx,res4b32_branch2c,res4b32_branch2cx,res4b32,res4b32x,res4b33_branch2a,res4b33_branch2ax,res4b33_branch2axxx,res4b33_branch2b,res4b33_branch2bx,res4b33_branch2bxxx,res4b33_branch2c,res4b33_branch2cx,res4b33,res4b33x,res4b34_branch2a,res4b34_branch2ax,res4b34_branch2axxx,res4b34_branch2b,res4b34_branch2bx,res4b34_branch2bxxx,res4b34_branch2c,res4b34_branch2cx,res4b34,res4b34x,res4b35_branch2a,res4b35_branch2ax,res4b35_branch2axxx,res4b35_branch2b,res4b35_branch2bx,res4b35_branch2bxxx,res4b35_branch2c,res4b35_branch2cx,res4b35,res4b35x,res5a_branch1,res5a_branch1x,res5a_branch2a,res5a_branch2ax,res5a_branch2axxx,res5a_branch2b,res5a_branch2bx,res5a_branch2bxxx,res5a_branch2c,res5a_branch2cx,res5a,res5ax,res5b_branch2a,res5b_branch2ax,res5b_branch2axxx,res5b_branch2b,res5b_branch2bx,res5b_branch2bxxx,res5b_branch2c,res5b_branch2cx,res5b,res5bx,res5c_branch2a,res5c_branch2ax,res5c_branch2axxx,res5c_branch2b,res5c_branch2bx,res5c_branch2bxxx,res5c_branch2c,res5c_branch2cx,res5c,res5cx,pool5,fc1000
0,7.498040199,13.49145508,0.194520548,0.122825816,0.175823018,0.142384902,0.259312779,0.164103433,0.204923823,0.084724747,0.180694118,0.102231704,0.065340742,0.051878273,0.144195154,0.271837294,0.097050533,0.158791587,0.1902107,0.063725367,0.125723213,0.16922009,0.085410915,0.032693055,0.105393179,0.184545204,0.138117135,0.188702375,0.255027115,0.102367476,0.239262834,0.352036148,0.185158715,0.060365949,0.188117161,0.291482955,0.201983601,0.163724005,0.419386178,0.115826741,0.138039261,0.07507737,0.133529603,0.144013777,0.08267656,0.0469389,0.162969187,0.503602862,0.277144343,0.201590091,0.174210861,0.0767956,0.133554474,0.223118335,0.081994407,0.029847218,0.134316489,0.366317213,0.296247542,0.281622976,0.209243506,0.074023716,0.121763103,0.198925272,0.069314137,0.027550405,0.154559791,0.388819039,0.300716817,0.142230347,0.108317666,0.025683116,0.031610891,0.071058929,0.022044251,0.007955512,0.032650538,0.318818092,0.297779441,0.267939091,0.233696833,0.089419112,0.143089846,0.245157301,0.104097433,0.045796257,0.216490954,0.449166894,0.323405445,0.522653162,0.33508417,0.137027144,0.351919055,0.560156047,0.186437055,0.070275888,0.377897769,0.602767885,0.40597403,0.487435997,0.304249972,0.072436884,0.135822505,0.355150431,0.135106087,0.053375114,0.245209619,0.552098513,0.412100434,0.521195412,0.348442465,0.089213505,0.210876316,0.381874055,0.189099669,0.076265708,0.378578037,0.677741528,0.51156354,0.384594589,0.688272119,0.384481519,0.319405615,0.136612266,0.271286428,0.318379819,0.078414835,0.044445369,0.36013335,0.881270289,0.480253637,0.301722139,0.204821885,0.075521238,0.075791307,0.122189306,0.0409915,0.020202829,0.147490457,0.5580194,0.419492453,0.285340041,0.22331506,0.080801979,0.076977879,0.14095366,0.043648332,0.017243801,0.124026395,0.490820736,0.426463097,0.512976289,0.353200883,0.135627761,0.271989375,0.443627834,0.08864966,0.045263149,0.358518302,0.65225184,0.485946268,0.303060174,0.263708264,0.129472464,0.136007234,0.241418973,0.065338016,0.028582154,0.199438334,0.589278102,0.45378986,0.395633161,0.29690668,0.129296228,0.182767019,0.306478411,0.091375232,0.039982092,0.310954958,0.646966577,0.453461796,0.42048201,0.242261529,0.052004788,0.082173973,0.254106313,0.050976455,0.021334101,0.190607339,0.568311751,0.46323511,0.344544619,0.249385655,0.089268535,0.142196998,0.205070063,0.04805728,0.02194117,0.228536353,0.589899421,0.463885725,0.362131208,0.286980033,0.110620573,0.14144145,0.256713361,0.045122351,0.019955477,0.210925475,0.577374697,0.473259836,0.328671366,0.255574256,0.09959361,0.127814069,0.19581686,0.03164978,0.017133627,0.173515752,0.556183577,0.446250439,0.315335631,0.22068195,0.077691801,0.123429261,0.168939129,0.029994108,0.01539913,0.144442096,0.519694328,0.442674428,0.27018714,0.237928882,0.071167998,0.085098691,0.158688784,0.044945743,0.01938197,0.158229396,0.522920489,0.426664263,0.313011408,0.22757867,0.071965747,0.098591678,0.222179711,0.034870669,0.022330472,0.220939741,0.551018596,0.442700356,0.370996624,0.231583714,0.054191604,0.078380547,0.204183713,0.037456475,0.017428186,0.18608053,0.540663064,0.448193848,0.319950283,0.230271235,0.068316221,0.089317195,0.224038705,0.037588697,0.019280137,0.185404226,0.543151319,0.416065365,0.33438465,0.239263326,0.064276479,0.089700282,0.245700777,0.049171865,0.021627694,0.197391152,0.529668689,0.414741218,0.427130938,0.214960024,0.026119756,0.057281848,0.324707031,0.090919949,0.036537986,0.304825425,0.6121068,0.472131848,0.40130496,0.242141321,0.04611836,0.080776222,0.336409658,0.075156242,0.033410519,0.279521137,0.625764072,0.505248547,0.427998602,0.249904826,0.060774751,0.096377499,0.344136804,0.043930132,0.027590642,0.261460096,0.635030031,0.470995963,0.382744581,0.229107216,0.031350829,0.04994696,0.193802878,0.04295978,0.01790981,0.182332441,0.565127313,0.466130793,0.346088439,0.245699078,0.065194897,0.116257772,0.385665983,0.072152942,0.030694572,0.262002349,0.612235129,0.509727538,0.316420972,0.268384725,0.08139959,0.088944435,0.239047498,0.058050409,0.021031482,0.150962502,0.572820187,0.498068362,0.293572992,0.255169034,0.075237721,0.075891629,0.217693791,0.080315731,0.029902443,0.185045943,0.576898098,0.479614556,0.335985065,0.269757003,0.062847793,0.073757805,0.269251674,0.094050482,0.031258721,0.195416629,0.574237466,0.469380975,0.346810877,0.251585245,0.053707123,0.067657329,0.252066761,0.075112209,0.027299482,0.207612753,0.577277064,0.444114059,0.382129788,0.247583374,0.04238281,0.074876048,0.264058262,0.060147014,0.025650136,0.232967839,0.57446748,0.457003295,0.384926617,0.248334751,0.049999442,0.075902708,0.257669985,0.048886899,0.021242395,0.199957743,0.559897602,0.454206973,0.453957587,0.254262716,0.03711376,0.080994546,0.433968097,0.100381702,0.041601483,0.306845546,0.644737184,0.48297894,0.358593732,0.248859137,0.04382053,0.053348951,0.251124591,0.07081832,0.027052743,0.199609399,0.581453145,0.485422015,0.347975791,0.267394662,0.066035725,0.072750479,0.288322538,0.090697043,0.032079022,0.219287246,0.596375287,0.490915388,0.451846421,0.262490064,0.039882217,0.082747295,0.439872473,0.095891036,0.041926648,0.325387686,0.678800642,0.531672597,0.3431817,0.28613919,0.066818394,0.080026619,0.309061378,0.096031137,0.030605234,0.197941899,0.625181019,0.517939627,0.489989817,0.275769711,0.037391752,0.079128049,0.368475199,0.065347306,0.035071079,0.259632617,0.650728881,0.510931194,0.428107053,0.288877904,0.061864689,0.102482609,0.284670293,0.055852655,0.02753536,0.23139818,0.627065957,0.509585679,0.457780063,0.284671098,0.040829897,0.07010483,0.277662098,0.076554365,0.030233352,0.237152308,0.628466129,0.539362848,0.494254678,0.255176395,0.025152478,0.053816553,0.241216213,0.1024689,0.034703784,0.229095012,0.6454795,0.589824975,0.417817652,1.059852004,0.563623548,0.338545352,0.061760884,0.206449315,0.401083976,0.058404479,0.04834947,0.709094286,1.38492775,0.350552857,0.630342722,0.288381934,0.045992412,0.159747869,0.40697062,0.03737428,0.030360173,0.498500824,0.755607784,0.269245237,0.602417111,0.283494204,0.017379198,0.079438172,0.256738961,0.057542529,0.033274963,0.45938772,0.666417181,0.166819975,0.136829823,0.627328098
0.05,7.270541191,13.09948826,0.189098313,0.11960458,0.169913426,0.137184948,0.249850631,0.158905596,0.198482707,0.081951551,0.1740174,0.098592512,0.063042738,0.049712677,0.138269499,0.262681812,0.094313718,0.154966354,0.185238034,0.062171601,0.123859026,0.166961655,0.084292568,0.032229975,0.103943497,0.180775896,0.135049,0.185474128,0.250619203,0.100422531,0.236467242,0.348026693,0.183323026,0.059740253,0.186241299,0.287124872,0.198541284,0.160606503,0.411671847,0.112118296,0.133862644,0.072282888,0.126042604,0.135678306,0.078398012,0.04418337,0.153537229,0.490083218,0.270900935,0.19609268,0.169814676,0.0748825,0.129333511,0.216071904,0.079164684,0.028681662,0.129104212,0.356809974,0.288821131,0.2751863,0.204471394,0.072805144,0.120260999,0.196420684,0.068379678,0.027145712,0.152295604,0.380307347,0.293667853,0.137345329,0.104610041,0.024665168,0.030007202,0.067260921,0.021294745,0.007794504,0.032020248,0.311457992,0.290791661,0.258770794,0.2256881,0.086780041,0.139064744,0.237835303,0.100452103,0.044020507,0.208248273,0.43658486,0.315292776,0.5123716,0.328507245,0.13482897,0.347604543,0.553275347,0.184097275,0.069550045,0.374037445,0.592332125,0.398208082,0.477296621,0.297821075,0.07148809,0.134461418,0.351734877,0.133725852,0.052916747,0.243190616,0.543546557,0.405137986,0.514112532,0.343397349,0.08847151,0.209412202,0.380180091,0.188373834,0.075588539,0.375892729,0.66908294,0.503937244,0.376995176,0.67511034,0.372761816,0.310208827,0.132523745,0.261347413,0.306683093,0.075475484,0.042648103,0.34564808,0.857740581,0.468818188,0.294983596,0.200299963,0.073567718,0.073784187,0.118696019,0.03866877,0.018237315,0.133861557,0.539192498,0.408614755,0.278105438,0.21765478,0.078824639,0.075656407,0.138210833,0.042868484,0.016896077,0.121622264,0.478955984,0.416130185,0.495321184,0.341054648,0.130568743,0.259321064,0.42296806,0.084931351,0.042601597,0.337924033,0.628317297,0.472314417,0.293020338,0.254898608,0.125145108,0.130337641,0.231287047,0.06236089,0.027278183,0.19042474,0.571396053,0.441390485,0.383942068,0.28836453,0.125367433,0.176588461,0.2960006,0.087951854,0.037956879,0.295674056,0.624678314,0.440255702,0.40852344,0.23530291,0.050368384,0.079472497,0.245584249,0.049218755,0.020458978,0.182999283,0.550494254,0.449072599,0.338459164,0.245035216,0.087664343,0.140490219,0.202676907,0.047422979,0.021687144,0.225872546,0.575123072,0.451436251,0.351764172,0.278742254,0.107248716,0.135864854,0.24654229,0.042977318,0.01882972,0.199043393,0.557769477,0.458994389,0.320826173,0.24949193,0.097171873,0.123683013,0.189466745,0.030411642,0.016294852,0.165742382,0.53849715,0.432252526,0.309072852,0.216376662,0.07607311,0.12136773,0.166151375,0.029547818,0.015213461,0.142775282,0.505369842,0.430027157,0.264906049,0.233271331,0.069827154,0.084094562,0.156981051,0.044475075,0.019208029,0.156753331,0.509978294,0.415194213,0.307524323,0.223511562,0.070780553,0.096818253,0.218241066,0.034395188,0.021936903,0.217179671,0.537809491,0.43120876,0.36570093,0.228239819,0.053465672,0.077594437,0.202103555,0.037182558,0.017251231,0.184441775,0.528900623,0.437492758,0.314126551,0.226120561,0.067800701,0.090043016,0.225830883,0.037784368,0.019530924,0.187734872,0.53437382,0.406888217,0.328283608,0.234880179,0.063494593,0.089271121,0.244545817,0.048974421,0.021539815,0.196574926,0.520332396,0.405917346,0.417215109,0.209967479,0.025499558,0.055946801,0.317166358,0.088803507,0.035805102,0.29878664,0.599361598,0.461608291,0.392331839,0.236735791,0.045031369,0.079313301,0.330247283,0.074045539,0.03308063,0.276719749,0.614196837,0.495065421,0.418194205,0.244200587,0.059428323,0.09428864,0.337133825,0.043081556,0.026898772,0.255083293,0.621853888,0.460841507,0.374431491,0.224207669,0.030660404,0.048842102,0.189490944,0.041907214,0.017433295,0.177526861,0.552541792,0.455472678,0.336717993,0.239224926,0.063416556,0.112351917,0.37308234,0.070250228,0.030015819,0.256137937,0.598727763,0.498159289,0.308721215,0.261899829,0.079479411,0.086725131,0.233027667,0.056508332,0.020624643,0.148054868,0.560307443,0.486949295,0.288431406,0.250539988,0.07423424,0.075514659,0.217383519,0.081165515,0.030935833,0.189925209,0.568902373,0.470888257,0.32958442,0.264676213,0.061856251,0.072326444,0.264065266,0.092521735,0.030833131,0.192583591,0.56404084,0.460129559,0.340471923,0.246942192,0.052685447,0.065787807,0.244927049,0.073505424,0.026413962,0.20135954,0.565117598,0.43439424,0.376671553,0.244117215,0.041837528,0.073425695,0.25890255,0.05940596,0.025554452,0.231990114,0.564731419,0.448252082,0.380251437,0.245330557,0.049757,0.076782361,0.260537982,0.049140148,0.021516643,0.202148676,0.55323416,0.446818531,0.445099533,0.249252215,0.036157731,0.078613117,0.421463013,0.098526753,0.04105708,0.302462041,0.635066271,0.475628674,0.356540918,0.247438684,0.043745633,0.053762786,0.253108323,0.071306422,0.027305609,0.201520458,0.576235652,0.479717642,0.344985753,0.265069246,0.065656938,0.072779045,0.288380325,0.091355607,0.032511763,0.222130641,0.592698395,0.48638612,0.446804047,0.259677559,0.039651316,0.082480051,0.438245386,0.095976196,0.042109679,0.32650426,0.674983978,0.527946472,0.33984828,0.283017933,0.066042148,0.078676775,0.303322852,0.095440127,0.030551663,0.197446227,0.620876193,0.514047563,0.484975696,0.272754371,0.03678127,0.077553615,0.361284405,0.065630637,0.035161626,0.259942025,0.646401405,0.508843899,0.429164082,0.289534628,0.061930437,0.10372626,0.288022488,0.056125574,0.027802624,0.233612448,0.625383317,0.507175207,0.457283109,0.284510016,0.040688436,0.069710054,0.276037425,0.076307982,0.030211337,0.237045392,0.626056969,0.537151396,0.491091579,0.253474474,0.025071064,0.054158863,0.24262464,0.104189619,0.035231147,0.232396558,0.646288633,0.589476347,0.416488558,1.05612731,0.564772844,0.339048535,0.062272411,0.212169975,0.412128538,0.059620876,0.049480148,0.725454152,1.393678308,0.353973478,0.639737666,0.292665213,0.047316149,0.168338344,0.428590775,0.038178474,0.030966364,0.508394539,0.767885149,0.272453457,0.608195543,0.286157757,0.017664175,0.081530832,0.26322189,0.059477128,0.034570508,0.477266967,0.685271144,0.169307008,0.140552342,0.651217461
