abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,55.34606171,21.7901268,10.68490505,40.1832962,30.83823395,34.98429489,76.42180634,32.93942261,77.6018219,32.50071335,44.37428284,93.55542755,40.82345581,98.40679169,41.68225479,88.67149353,67.52213287,161.4350586,88.54437256,117.0968399,252.8939514,134.9575958,311.6718445,96.56719971,235.2613983,54.33303833,141.1676025,12.19188595,22.45518684,72.42059326,17.40112114,44.33813858,6.562709332,20.81393051,2.785322428,11.73134899,0.176624537,0.30360657,1.52478683,0.563990355,0.574451149,0.111485355,0.264309525
0.05,52.61451721,20.79679298,10.25924206,38.37030792,29.2641449,33.28656006,73.45605469,31.9360981,74.1280365,30.59043884,41.97107697,89.7505188,39.19165802,94.78318024,40.18829346,85.58663177,64.99697113,154.4017487,84.01152039,111.1202698,240.6264801,129.4787598,298.5740051,92.69981384,224.9097595,52.04859924,132.7160797,11.6506424,21.41351891,68.32334137,16.60092163,41.54012299,6.26473856,19.68335342,2.64248848,10.90981483,0.170983046,0.291428804,1.430857182,0.541490674,0.544147849,0.110574596,0.271935731
0.1,50.01427078,19.78461266,9.820738792,36.87266922,28.03725433,31.86258316,70.25772858,30.96037674,70.4498291,28.71337891,39.5617218,85.45376587,37.49336243,90.72689819,38.67627716,82.67092133,62.91336823,148.0352173,80.17301941,105.9763031,230.0718994,124.7781525,286.9923096,89.41900635,215.9869232,50.24583054,126.3896484,11.26281261,20.65693283,65.38061523,16.00222969,39.579319,6.036456585,18.83216286,2.542066813,10.2913475,0.164738059,0.279524326,1.307388663,0.513059318,0.504332066,0.107445478,0.272102714
0.15,47.18795776,18.66561127,9.323965073,35.26376724,26.78414536,30.38098145,66.93756104,30.06129456,66.59249878,26.70226097,36.98118973,81.07308197,35.84234619,86.67665863,37.29744339,80.11548615,61.23849106,142.0822754,76.63723755,101.1776581,220.3871918,120.7221909,276.7573853,86.45040131,208.2073669,48.64202118,121.1653595,10.90546989,19.9461937,62.90962219,15.47958565,38.03361511,5.843833923,18.2334404,2.455211163,9.847901344,0.159032643,0.268767387,1.167280316,0.478621244,0.458429664,0.103540719,0.270844162
0.2,44.36043167,17.534235,8.839237213,33.7085228,25.5355854,28.9265976,63.96414566,29.40019226,63.20627213,24.8727932,34.61264038,77.49784088,34.50912857,83.53132629,36.37443542,78.48183441,60.3595047,137.9341888,74.19839478,97.9418869,214.3840485,118.6304321,271.1012573,84.76308441,204.0602875,47.80608368,118.6892319,10.70812225,19.53022385,61.8443985,15.25269032,37.50024796,5.770329475,18.14303207,2.411115408,9.68969059,0.155848354,0.262159854,1.029385805,0.442357689,0.407829881,0.098697454,0.264994711
0.25,41.53095245,16.40774727,8.355643272,32.5384407,24.50654984,27.73714447,61.23018646,28.89260292,60.06659698,23.16549301,32.41856003,74.534729,33.43653488,81.20410919,35.86474991,77.36131287,59.9595108,135.1539154,72.60816193,96.19255066,213.0871277,118.8048248,270.7787476,84.56835938,204.1311188,47.90824127,118.6189804,10.67209435,19.41236687,62.78072357,15.48097992,38.18097687,5.886151791,18.58804512,2.426506281,9.899235725,0.15671742,0.261201262,0.866786838,0.392971098,0.329570144,0.090778023,0.248056978
0.3,38.92281342,15.3859787,7.906117916,31.62465858,23.73971176,26.76939964,58.63970947,28.36200523,57.81236649,22.21392632,30.92875671,70.45281982,31.89731979,77.11161804,34.40477371,74.23760223,57.88706589,129.0683441,68.94727325,90.80905151,198.5090942,112.2035599,254.2471161,79.45592499,191.0759583,44.95434189,111.732399,10.02719212,18.25499916,57.86685181,14.21522236,35.07564545,5.421518803,17.13526917,2.247518301,8.964524269,0.147883028,0.248062149,0.862492979,0.392737627,0.340899229,0.089810476,0.247930527
0.35,36.09807587,14.26613331,7.418982506,30.60585213,22.92013359,25.74729538,56.28915787,28.26161385,56.03769684,21.53739929,29.75451088,67.50447083,30.83105278,74.16835022,33.60151291,72.80250549,57.2913208,126.2684174,67.23001099,88.35507202,192.2123718,109.8658447,247.3857269,77.28443909,186.1580658,43.80291367,109.1356049,9.724431992,17.72318268,56.26404953,13.77288723,34.08377838,5.245608807,16.64225006,2.159148932,8.768087387,0.145078287,0.242079049,0.814782739,0.37774691,0.320690155,0.087742649,0.245281756
0.4,33.2661438,13.14177322,6.926433563,29.7166729,22.18942833,24.80641174,54.2014122,28.40003395,54.6147995,21.09670258,28.85165024,65.15226746,30.01210213,71.86768341,33.14190292,72.2309494,57.41828918,125.0411148,66.46178436,87.24554443,189.2584534,109.1489487,244.2076721,76.17568207,183.9853668,43.33602905,108.2463531,9.5593853,17.43892288,55.48878098,13.52999973,33.51276398,5.143796444,16.31897163,2.100047588,8.616696358,0.143216923,0.238070294,0.773082674,0.363658816,0.303123862,0.08502803,0.242162585
0.45,30.43855667,12.03383636,6.47411108,28.9645195,21.72633743,24.1517849,52.39333725,28.65309143,53.68354416,20.99769783,28.35932541,63.33729172,29.45354271,70.15747833,32.95018387,72.2712326,58.02284622,124.9735413,66.33605194,86.95033264,188.0128021,109.212532,242.8771667,75.6300354,183.4145355,43.29752731,107.8850327,9.486984253,17.32556152,55.08388901,13.39005661,33.10692215,5.084537983,16.07620621,2.066143513,8.479841232,0.142127797,0.236100122,0.739871919,0.351613015,0.287068784,0.082355082,0.233572617
