abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,7.572365284,7.87161684,3.979686499,26.24320412,16.38029099,22.33341599,70.88267517,32.94104767,103.5315857,39.86172104,68.83760834,121.6821518,47.61128998,116.3219452,51.85473251,124.7170944,87.74645233,235.5604706,151.7698669,222.8350983,395.7716064,203.6107635,472.9398804,163.3537598,381.7418823,99.23812103,246.0591736,29.52255249,67.56608582,195.957077,41.14342499,123.6698227,17.62479401,71.29997253,5.353065968,34.85048294,0.662460804,0.908513427,5.824289322,1.763588071,1.954602718,0.314976394,0.867707133
0.05,7.299565315,7.621473789,3.86212039,25.44885254,15.87248039,21.64356804,68.668396,31.96211243,100.431488,38.77599335,66.88101196,117.7331772,46.20017624,112.0697174,49.92957687,119.770401,83.87213135,226.7675323,145.7256012,213.0012817,377.5878601,195.2884674,453.7131653,157.0557098,365.364563,95.16360474,231.5444031,28.46020508,65.09223175,187.2601318,39.70989609,119.0750351,17.09851646,68.58193207,5.205649853,33.98126602,0.637849927,0.873516381,5.632034302,1.704547286,1.897612453,0.300127625,0.822369277
0.1,6.940887928,7.248664856,3.683303118,24.26267624,15.121418,20.51828575,65.20201111,30.4491024,95.92863464,37.16981888,63.93754578,111.7008362,44.12621689,105.4987564,47.02593994,112.6600266,78.35175323,214.328125,136.9610443,198.8143311,351.3943787,182.504303,422.8974915,146.4122162,337.7634583,87.95856476,209.9048767,26.34575081,60.11001205,171.2926483,36.59666824,108.822525,15.76580715,62.89550781,4.81967783,31.92704773,0.58561331,0.798284233,5.205165863,1.583745241,1.791021347,0.273337275,0.754678845
0.15,6.545280457,6.835818768,3.485137939,22.96361351,14.30474186,19.30163956,61.40493393,28.79382133,91.03043365,35.43413925,60.77231216,105.5484924,42.03445435,98.95635223,44.08945084,105.3977585,72.76200104,201.1703949,127.5791931,183.8042908,323.3771667,168.5645752,388.8178711,134.4854279,306.9970398,79.84624481,186.285202,23.91752052,54.40294266,153.0169525,33.00093079,96.9950943,14.19714355,56.3276062,4.38350153,29.54442787,0.52899605,0.717262268,4.726694107,1.453164935,1.667596459,0.245804846,0.682452202
0.2,6.152164459,6.426655769,3.288758993,21.6987648,13.51635361,18.13296318,57.73504257,27.20368767,86.35237885,33.79188919,57.81568909,100.1646805,40.24068832,93.49967957,41.54354858,98.91409302,67.80448914,188.8264465,118.6440964,169.72612,296.6950073,154.9841919,355.276062,122.5390396,276.775238,71.8053894,163.5875702,21.4711113,48.6445694,134.652771,29.35519028,84.90410614,12.56505871,49.60024261,3.957508564,27.14048004,0.472635537,0.637991488,4.243057251,1.328746676,1.53752315,0.221066132,0.618380547
0.25,5.753348351,6.009168148,3.087838888,20.44025612,12.74410343,16.99303055,54.04281998,25.60526657,81.66784668,32.15723801,54.92990494,95.30523682,38.65035629,88.88440704,39.30352783,93.05311584,63.34542847,177.0675964,110.0102463,156.280777,271.3508911,141.6612396,322.1036682,110.439415,247.2814484,63.82203674,141.8052673,18.98131561,42.76344299,115.9414825,25.61207581,72.34003448,10.84962177,42.47937393,3.55005455,24.73750305,0.41363892,0.555723608,3.713131666,1.204097152,1.376189113,0.199940756,0.557922244
0.3,5.391760826,5.630507469,2.905757427,19.32377052,12.06562424,16.00717545,50.8156395,24.21352386,77.58539581,30.74085045,52.4882431,91.58409119,37.47166443,85.70111084,37.68256378,88.79418182,60.14355087,168.2313995,103.3900452,146.0439301,252.1554871,131.2169495,295.9482117,100.685051,224.6616058,57.54216003,125.0662689,16.95775032,37.97016907,100.6965485,22.57112885,61.82112885,9.43085289,36.30885315,3.241205931,22.86038971,0.358589947,0.48471421,3.219096661,1.090774298,1.196008563,0.183456391,0.498489916
0.35,4.997249603,5.220141411,2.70783782,18.11328697,11.33101273,14.95835876,47.34228516,22.71360397,73.13636017,29.19290161,49.87783051,87.84906006,36.23365402,82.65787506,36.13842773,84.85939789,57.25081635,159.9445496,97.16933441,136.6308289,235.4004669,121.6416245,271.9388123,91.46924591,204.5997314,51.76481247,110.2694931,15.07199001,33.42762375,86.26526642,19.70402718,51.62329483,8.1404953,30.28408051,2.969019651,20.90526772,0.301364779,0.411957711,2.704809427,0.968451977,0.980817497,0.16432628,0.428767145
0.4,4.601104259,4.806612015,2.507889986,16.89388084,10.59473419,13.9241848,43.9428978,21.24516487,68.75655365,27.67125893,47.37342072,84.49407959,35.07318878,80.1122818,34.88499832,81.89211273,55.13660812,153.829361,92.59407806,129.8354645,224.5951843,114.9147034,254.9381409,84.7449646,191.0848389,47.67753983,100.2103424,13.69779587,30.06165314,75.48625183,17.6347065,43.73265076,7.199852943,25.59542465,2.7805655,19.07315254,0.258611649,0.356613457,2.330503225,0.867339134,0.814455032,0.147884488,0.377855957
0.45,4.208087444,4.397646904,2.310792923,15.67442894,9.865725517,12.90704727,40.59629059,19.79805374,64.38085175,26.13322449,44.86663818,80.92279816,33.7337265,77.33103943,33.6588974,79.30025482,53.38313293,148.9837646,89.18164063,124.8860779,218.7102051,110.5573959,243.6780548,80.2248764,182.6657562,44.96084595,94.1739502,12.78786182,27.8598156,68.59075928,16.36248398,38.56197739,6.6095047,22.5043354,2.621877909,17.15930748,0.237929165,0.32892701,2.152314901,0.791785538,0.732007504,0.134412616,0.342600167
