abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,5.695863724,5.172458172,2.565407038,15.68175888,9.871981621,12.92956543,38.09941864,16.96800232,52.38920975,20.29992485,32.99517059,53.54192352,22.30220413,51.15434647,22.72560883,53.88559341,38.00803757,101.3447342,67.93662262,96.79727173,188.0931702,94.89530945,224.8263702,78.15499115,194.9923096,49.34669876,119.1046524,13.32780647,27.74791145,69.67185211,16.93761253,38.40942764,6.62754488,17.81759453,2.379005909,6.731196404,0.342605352,0.537711859,2.297904491,0.852478921,0.811814904,0.221205622,0.730379999
0.05,5.479319572,4.979056835,2.473872185,15.13356018,9.508275032,12.53740597,37.00974655,16.54251099,51.04424286,19.78099251,32.26571655,52.54695892,21.8967514,50.16623306,22.22412682,51.86206436,36.36365891,97.05309296,64.86030579,92.42128754,179.0221405,90.35842133,213.8515625,74.52017212,186.0338745,47.10828781,111.1377182,12.82752991,26.82879257,67.58808899,16.54431343,37.37574005,6.513659954,17.38518333,2.341860294,6.535340786,0.331531286,0.52024436,2.277782917,0.82815361,0.799195588,0.213261753,0.692045748
0.1,5.19524622,4.720022202,2.350996256,14.40744305,9.03440094,12.04266262,35.72532272,16.08708191,49.62987137,19.24550819,31.55248833,52.07259369,21.68234634,49.68085861,21.96281052,50.44092941,35.11299896,93.63287354,62.45228958,88.93733215,172.7743988,87.09779358,206.513031,72.31612396,180.8752441,45.88116837,105.473114,12.63757038,26.56669998,67.58953857,16.66959572,38.07316589,6.677842617,17.82353592,2.406556368,6.627534866,0.330976099,0.52205354,2.369153738,0.830216169,0.814318776,0.209376544,0.651951849
0.15,4.885615826,4.438271523,2.217131615,13.64574432,8.543787956,11.54739094,34.42638016,15.64269066,48.20053482,18.7058754,30.85685921,51.81375504,21.55570412,49.5557251,21.85222816,49.38538361,34.16153717,90.84760284,60.4197731,86.27264404,168.1409454,84.57440186,201.2067108,70.69280243,177.7079926,45.04646683,101.5131836,12.57832432,26.53884506,68.66165161,17.06435776,39.9294281,6.981703281,18.88237381,2.540101051,6.936958313,0.3371526,0.534810662,2.567668915,0.862933636,0.857755661,0.211639747,0.614773035
0.2,4.575680256,4.156084061,2.083304167,12.90429401,8.07183075,11.07350254,33.19644165,15.22717571,46.79119492,18.17525864,30.19321251,51.70933151,21.49618912,49.73354721,21.88431549,48.8191185,33.61772156,89.12693024,59.07866669,84.87529755,165.8472443,83.22941589,199.0945435,70.01965332,177.2621918,44.82630157,100.2046509,12.70617199,26.81982613,70.45743561,17.66040802,42.58249283,7.388989449,20.39388084,2.713207006,7.403539658,0.347930551,0.55590409,2.837592363,0.921715498,0.914845645,0.220614374,0.593650818
0.25,4.260582924,3.870152712,1.94800365,12.16808605,7.607434273,10.60866833,32.01132202,14.82537746,45.38515854,17.64048958,29.54438782,51.78180695,21.5181942,50.26296616,22.11470604,48.86736679,33.55225754,88.76760864,58.60569763,85.00344086,166.4641418,83.30541992,200.83992,70.56599426,180.0704346,45.40497589,101.7406693,13.0744276,27.51252747,73.02745056,18.50166321,45.74419022,7.873862743,22.07258415,2.900136232,7.955409527,0.366136193,0.585847139,3.128343821,1.004476905,0.973918438,0.23364155,0.583091199
0.3,3.970523834,3.607711554,1.824204922,11.51986027,7.207660198,10.20462799,30.90653419,14.41924095,43.96224213,17.09448433,28.860075,51.7312851,21.50342369,50.76823425,22.37697029,49.2117157,33.75540924,89.3578186,58.76972198,86.12555695,168.9320068,84.29229736,204.6741943,71.82360077,183.9940643,46.25263214,104.4310608,13.52701473,28.39426231,75.55599976,19.34905624,48.43299484,8.318252563,23.45535278,3.058226824,8.520970345,0.382440954,0.61262852,3.351616144,1.078634024,1.016829014,0.24591276,0.582547605
0.35,3.661019802,3.325402975,1.690239072,10.82150841,6.786851406,9.749042511,29.56907272,13.8564682,42.02188873,16.33880806,27.81567955,51.15629959,21.27494431,50.88408661,22.50416565,49.56182098,34.02375031,90.57180023,59.39476013,87.61392212,172.7547455,85.70306396,209.01828,73.2565155,187.3813782,47.00732422,107.1116638,13.96372795,29.29533958,77.58798218,20.08601189,50.36967468,8.695017815,24.40485001,3.205294847,9.222483635,0.390912771,0.628272474,3.45683527,1.122040749,1.027348995,0.25116685,0.581394792
0.4,3.349622726,3.04240346,1.55540216,10.09383488,6.35440731,9.228611946,27.96262741,13.13134766,39.56697464,15.37034416,26.38337517,49.93125534,20.72735405,50.34322357,22.33812141,49.64455032,34.18448639,91.80884552,60.14409256,88.83376312,176.5648499,86.95832825,212.3075562,74.3620224,189.0609589,47.41364288,108.759903,14.26703739,29.97307014,78.93159485,20.60122108,51.03359604,8.895479202,24.68723106,3.30053401,9.849463463,0.388937593,0.628572226,3.396431446,1.111779809,1.000671983,0.246489361,0.559828818
0.45,3.038172245,2.758948803,1.421028733,9.319759369,5.894152641,8.625336647,26.04611588,12.25653934,36.61676025,14.1744585,24.57730293,47.82031631,19.72898865,48.7015419,21.58294296,48.52021027,33.49184418,90.42679596,59.30045319,87.72962952,175.1386261,85.82051086,209.4885559,73.33627319,185.6994629,46.56585693,107.5141525,14.16314602,29.80478668,78.38271332,20.58314705,50.59267426,8.846829414,24.43242836,3.308193684,10.03282166,0.383091211,0.620858192,3.294854403,1.092248559,0.971684992,0.240498886,0.541357517
0.5,2.749913692,2.497184992,1.295443058,8.579423904,5.45389986,8.016010284,24.06707954,11.37687588,33.75508881,13.01589394,22.76742935,45.19573593,18.48714066,46.30901337,20.42658234,46.23638916,31.93100739,86.046875,56.56598663,83.88415527,167.2317657,81.63333893,198.8978729,69.52292633,176.0986938,44.08554459,102.4643631,13.48202038,28.44834709,75.02799225,19.72574043,48.56986237,8.423217773,23.41415787,3.192755938,9.504573822,0.370425254,0.600077927,3.121994019,1.045441031,0.928270757,0.229528546,0.512857437
0.55,2.439100981,2.215224266,1.155135751,7.744427204,4.941887856,7.287603855,21.73346901,10.35970974,30.56362343,11.73763084,20.7209816,41.83336639,16.92960548,43.07812881,18.86546135,42.88488388,29.59947014,79.3091507,52.288414,77.69487762,154.2950745,74.98622131,181.8032074,63.33772278,160.9505615,40.1339798,94.06907654,12.29985714,26.0310688,68.98350525,18.07621384,44.89820862,7.644728184,21.63663483,2.959867716,8.474414825,0.347296804,0.563529491,2.810211897,0.946930647,0.842585564,0.206040382,0.456350684
