abs_diff_of_means,data,conv1,conv1x,conv1xxx,pool1,res2a_branch1,res2a_branch1x,res2a_branch2a,res2a_branch2ax,res2a_branch2axxx,res2a_branch2b,res2a_branch2bx,res2a_branch2bxxx,res2a_branch2c,res2a_branch2cx,res2a,res2ax,res2b_branch2a,res2b_branch2ax,res2b_branch2axxx,res2b_branch2b,res2b_branch2bx,res2b_branch2bxxx,res2b_branch2c,res2b_branch2cx,res2b,res2bx,res2c_branch2a,res2c_branch2ax,res2c_branch2axxx,res2c_branch2b,res2c_branch2bx,res2c_branch2bxxx,res2c_branch2c,res2c_branch2cx,res2c,res2cx,res3a_branch1,res3a_branch1x,res3a_branch2a,res3a_branch2ax,res3a_branch2axxx,res3a_branch2b,res3a_branch2bx,res3a_branch2bxxx,res3a_branch2c,res3a_branch2cx,res3a,res3ax,res3b1_branch2a,res3b1_branch2ax,res3b1_branch2axxx,res3b1_branch2b,res3b1_branch2bx,res3b1_branch2bxxx,res3b1_branch2c,res3b1_branch2cx,res3b1,res3b1x,res3b2_branch2a,res3b2_branch2ax,res3b2_branch2axxx,res3b2_branch2b,res3b2_branch2bx,res3b2_branch2bxxx,res3b2_branch2c,res3b2_branch2cx,res3b2,res3b2x,res3b3_branch2a,res3b3_branch2ax,res3b3_branch2axxx,res3b3_branch2b,res3b3_branch2bx,res3b3_branch2bxxx,res3b3_branch2c,res3b3_branch2cx,res3b3,res3b3x,res3b4_branch2a,res3b4_branch2ax,res3b4_branch2axxx,res3b4_branch2b,res3b4_branch2bx,res3b4_branch2bxxx,res3b4_branch2c,res3b4_branch2cx,res3b4,res3b4x,res3b5_branch2a,res3b5_branch2ax,res3b5_branch2axxx,res3b5_branch2b,res3b5_branch2bx,res3b5_branch2bxxx,res3b5_branch2c,res3b5_branch2cx,res3b5,res3b5x,res3b6_branch2a,res3b6_branch2ax,res3b6_branch2axxx,res3b6_branch2b,res3b6_branch2bx,res3b6_branch2bxxx,res3b6_branch2c,res3b6_branch2cx,res3b6,res3b6x,res3b7_branch2a,res3b7_branch2ax,res3b7_branch2axxx,res3b7_branch2b,res3b7_branch2bx,res3b7_branch2bxxx,res3b7_branch2c,res3b7_branch2cx,res3b7,res3b7x,res4a_branch1,res4a_branch1x,res4a_branch2a,res4a_branch2ax,res4a_branch2axxx,res4a_branch2b,res4a_branch2bx,res4a_branch2bxxx,res4a_branch2c,res4a_branch2cx,res4a,res4ax,res4b1_branch2a,res4b1_branch2ax,res4b1_branch2axxx,res4b1_branch2b,res4b1_branch2bx,res4b1_branch2bxxx,res4b1_branch2c,res4b1_branch2cx,res4b1,res4b1x,res4b2_branch2a,res4b2_branch2ax,res4b2_branch2axxx,res4b2_branch2b,res4b2_branch2bx,res4b2_branch2bxxx,res4b2_branch2c,res4b2_branch2cx,res4b2,res4b2x,res4b3_branch2a,res4b3_branch2ax,res4b3_branch2axxx,res4b3_branch2b,res4b3_branch2bx,res4b3_branch2bxxx,res4b3_branch2c,res4b3_branch2cx,res4b3,res4b3x,res4b4_branch2a,res4b4_branch2ax,res4b4_branch2axxx,res4b4_branch2b,res4b4_branch2bx,res4b4_branch2bxxx,res4b4_branch2c,res4b4_branch2cx,res4b4,res4b4x,res4b5_branch2a,res4b5_branch2ax,res4b5_branch2axxx,res4b5_branch2b,res4b5_branch2bx,res4b5_branch2bxxx,res4b5_branch2c,res4b5_branch2cx,res4b5,res4b5x,res4b6_branch2a,res4b6_branch2ax,res4b6_branch2axxx,res4b6_branch2b,res4b6_branch2bx,res4b6_branch2bxxx,res4b6_branch2c,res4b6_branch2cx,res4b6,res4b6x,res4b7_branch2a,res4b7_branch2ax,res4b7_branch2axxx,res4b7_branch2b,res4b7_branch2bx,res4b7_branch2bxxx,res4b7_branch2c,res4b7_branch2cx,res4b7,res4b7x,res4b8_branch2a,res4b8_branch2ax,res4b8_branch2axxx,res4b8_branch2b,res4b8_branch2bx,res4b8_branch2bxxx,res4b8_branch2c,res4b8_branch2cx,res4b8,res4b8x,res4b9_branch2a,res4b9_branch2ax,res4b9_branch2axxx,res4b9_branch2b,res4b9_branch2bx,res4b9_branch2bxxx,res4b9_branch2c,res4b9_branch2cx,res4b9,res4b9x,res4b10_branch2a,res4b10_branch2ax,res4b10_branch2axxx,res4b10_branch2b,res4b10_branch2bx,res4b10_branch2bxxx,res4b10_branch2c,res4b10_branch2cx,res4b10,res4b10x,res4b11_branch2a,res4b11_branch2ax,res4b11_branch2axxx,res4b11_branch2b,res4b11_branch2bx,res4b11_branch2bxxx,res4b11_branch2c,res4b11_branch2cx,res4b11,res4b11x,res4b12_branch2a,res4b12_branch2ax,res4b12_branch2axxx,res4b12_branch2b,res4b12_branch2bx,res4b12_branch2bxxx,res4b12_branch2c,res4b12_branch2cx,res4b12,res4b12x,res4b13_branch2a,res4b13_branch2ax,res4b13_branch2axxx,res4b13_branch2b,res4b13_branch2bx,res4b13_branch2bxxx,res4b13_branch2c,res4b13_branch2cx,res4b13,res4b13x,res4b14_branch2a,res4b14_branch2ax,res4b14_branch2axxx,res4b14_branch2b,res4b14_branch2bx,res4b14_branch2bxxx,res4b14_branch2c,res4b14_branch2cx,res4b14,res4b14x,res4b15_branch2a,res4b15_branch2ax,res4b15_branch2axxx,res4b15_branch2b,res4b15_branch2bx,res4b15_branch2bxxx,res4b15_branch2c,res4b15_branch2cx,res4b15,res4b15x,res4b16_branch2a,res4b16_branch2ax,res4b16_branch2axxx,res4b16_branch2b,res4b16_branch2bx,res4b16_branch2bxxx,res4b16_branch2c,res4b16_branch2cx,res4b16,res4b16x,res4b17_branch2a,res4b17_branch2ax,res4b17_branch2axxx,res4b17_branch2b,res4b17_branch2bx,res4b17_branch2bxxx,res4b17_branch2c,res4b17_branch2cx,res4b17,res4b17x,res4b18_branch2a,res4b18_branch2ax,res4b18_branch2axxx,res4b18_branch2b,res4b18_branch2bx,res4b18_branch2bxxx,res4b18_branch2c,res4b18_branch2cx,res4b18,res4b18x,res4b19_branch2a,res4b19_branch2ax,res4b19_branch2axxx,res4b19_branch2b,res4b19_branch2bx,res4b19_branch2bxxx,res4b19_branch2c,res4b19_branch2cx,res4b19,res4b19x,res4b20_branch2a,res4b20_branch2ax,res4b20_branch2axxx,res4b20_branch2b,res4b20_branch2bx,res4b20_branch2bxxx,res4b20_branch2c,res4b20_branch2cx,res4b20,res4b20x,res4b21_branch2a,res4b21_branch2ax,res4b21_branch2axxx,res4b21_branch2b,res4b21_branch2bx,res4b21_branch2bxxx,res4b21_branch2c,res4b21_branch2cx,res4b21,res4b21x,res4b22_branch2a,res4b22_branch2ax,res4b22_branch2axxx,res4b22_branch2b,res4b22_branch2bx,res4b22_branch2bxxx,res4b22_branch2c,res4b22_branch2cx,res4b22,res4b22x,res4b23_branch2a,res4b23_branch2ax,res4b23_branch2axxx,res4b23_branch2b,res4b23_branch2bx,res4b23_branch2bxxx,res4b23_branch2c,res4b23_branch2cx,res4b23,res4b23x,res4b24_branch2a,res4b24_branch2ax,res4b24_branch2axxx,res4b24_branch2b,res4b24_branch2bx,res4b24_branch2bxxx,res4b24_branch2c,res4b24_branch2cx,res4b24,res4b24x,res4b25_branch2a,res4b25_branch2ax,res4b25_branch2axxx,res4b25_branch2b,res4b25_branch2bx,res4b25_branch2bxxx,res4b25_branch2c,res4b25_branch2cx,res4b25,res4b25x,res4b26_branch2a,res4b26_branch2ax,res4b26_branch2axxx,res4b26_branch2b,res4b26_branch2bx,res4b26_branch2bxxx,res4b26_branch2c,res4b26_branch2cx,res4b26,res4b26x,res4b27_branch2a,res4b27_branch2ax,res4b27_branch2axxx,res4b27_branch2b,res4b27_branch2bx,res4b27_branch2bxxx,res4b27_branch2c,res4b27_branch2cx,res4b27,res4b27x,res4b28_branch2a,res4b28_branch2ax,res4b28_branch2axxx,res4b28_branch2b,res4b28_branch2bx,res4b28_branch2bxxx,res4b28_branch2c,res4b28_branch2cx,res4b28,res4b28x,res4b29_branch2a,res4b29_branch2ax,res4b29_branch2axxx,res4b29_branch2b,res4b29_branch2bx,res4b29_branch2bxxx,res4b29_branch2c,res4b29_branch2cx,res4b29,res4b29x,res4b30_branch2a,res4b30_branch2ax,res4b30_branch2axxx,res4b30_branch2b,res4b30_branch2bx,res4b30_branch2bxxx,res4b30_branch2c,res4b30_branch2cx,res4b30,res4b30x,res4b31_branch2a,res4b31_branch2ax,res4b31_branch2axxx,res4b31_branch2b,res4b31_branch2bx,res4b31_branch2bxxx,res4b31_branch2c,res4b31_branch2cx,res4b31,res4b31x,res4b32_branch2a,res4b32_branch2ax,res4b32_branch2axxx,res4b32_branch2b,res4b32_branch2bx,res4b32_branch2bxxx,res4b32_branch2c,res4b32_branch2cx,res4b32,res4b32x,res4b33_branch2a,res4b33_branch2ax,res4b33_branch2axxx,res4b33_branch2b,res4b33_branch2bx,res4b33_branch2bxxx,res4b33_branch2c,res4b33_branch2cx,res4b33,res4b33x,res4b34_branch2a,res4b34_branch2ax,res4b34_branch2axxx,res4b34_branch2b,res4b34_branch2bx,res4b34_branch2bxxx,res4b34_branch2c,res4b34_branch2cx,res4b34,res4b34x,res4b35_branch2a,res4b35_branch2ax,res4b35_branch2axxx,res4b35_branch2b,res4b35_branch2bx,res4b35_branch2bxxx,res4b35_branch2c,res4b35_branch2cx,res4b35,res4b35x,res5a_branch1,res5a_branch1x,res5a_branch2a,res5a_branch2ax,res5a_branch2axxx,res5a_branch2b,res5a_branch2bx,res5a_branch2bxxx,res5a_branch2c,res5a_branch2cx,res5a,res5ax,res5b_branch2a,res5b_branch2ax,res5b_branch2axxx,res5b_branch2b,res5b_branch2bx,res5b_branch2bxxx,res5b_branch2c,res5b_branch2cx,res5b,res5bx,res5c_branch2a,res5c_branch2ax,res5c_branch2axxx,res5c_branch2b,res5c_branch2bx,res5c_branch2bxxx,res5c_branch2c,res5c_branch2cx,res5c,res5cx,pool5,fc1000
0,32.82638931,39.99334335,0.578585327,0.357304156,0.439197958,0.49233681,0.859569013,0.473052591,0.560572147,0.219291732,0.578082442,0.333184183,0.23012805,0.234984577,0.630888402,0.632236898,0.20767197,0.322397202,0.376150221,0.115562767,0.221003965,0.293334097,0.145150036,0.057878379,0.182460666,0.344875813,0.254800946,0.311359107,0.416006505,0.163774982,0.326330155,0.471294403,0.238319442,0.080796205,0.251514018,0.45506525,0.332019776,0.272934258,0.679920137,0.240343481,0.275483102,0.129744262,0.22503522,0.238588482,0.128060117,0.069443628,0.243592635,0.794041693,0.427227944,0.261028081,0.232148305,0.090188302,0.127113447,0.211925626,0.076851107,0.028420361,0.128850922,0.50230968,0.43272531,0.416919559,0.310887098,0.112124979,0.190007806,0.308737427,0.092699245,0.039865084,0.220806435,0.558168292,0.4288311,0.214487776,0.164280266,0.025167748,0.032016497,0.07233955,0.024011644,0.008683145,0.035336554,0.445520699,0.416185409,0.392105192,0.338564575,0.130807251,0.184868366,0.312252462,0.10463164,0.046902269,0.224406064,0.563848794,0.440836698,0.758068025,0.482148856,0.177142978,0.403350174,0.637718439,0.196866557,0.073990591,0.397922158,0.707243681,0.495537221,0.5910514,0.367009908,0.082034305,0.135489598,0.359871447,0.130286753,0.057334363,0.262627244,0.640277445,0.505074501,0.631110072,0.41969952,0.107712373,0.226075351,0.406291097,0.172161534,0.06847398,0.339778155,0.723712444,0.569090605,0.460942924,0.814951837,0.487215161,0.397553265,0.155205145,0.308490783,0.351156622,0.088345788,0.051124554,0.41941604,1.033961296,0.559176326,0.352084875,0.241566211,0.088986486,0.101890542,0.163220063,0.046440028,0.022793451,0.174848676,0.644682646,0.568457961,0.39816159,0.313455433,0.109328091,0.114825159,0.20560886,0.049072206,0.017437452,0.128069758,0.625870347,0.543062925,0.713994801,0.484993964,0.185968518,0.35031876,0.565922737,0.112688012,0.04795143,0.387483805,0.755850196,0.597397029,0.415308982,0.356865972,0.150751218,0.190567672,0.336786658,0.089248471,0.040373035,0.287167907,0.745485604,0.612567306,0.510576069,0.384539932,0.153710231,0.217073008,0.361769021,0.078967549,0.034653462,0.279642284,0.7434026,0.607811034,0.5655334,0.322605819,0.065591745,0.103033163,0.31673193,0.061509479,0.026952608,0.241939977,0.730996609,0.597931623,0.423110068,0.309694707,0.114372909,0.15922071,0.230316013,0.038878232,0.019568738,0.204719186,0.695249975,0.562179387,0.539159179,0.418370187,0.144863307,0.225248709,0.403874546,0.064356245,0.028233085,0.298688382,0.72799629,0.59070158,0.438325346,0.3393915,0.118635677,0.163349524,0.249843702,0.044372924,0.021619227,0.228317976,0.701061487,0.58744514,0.379483879,0.264604092,0.088373713,0.145961046,0.197438896,0.032575518,0.016180076,0.153876796,0.66064024,0.576011598,0.336372256,0.297515333,0.11032366,0.119168818,0.221532628,0.04632457,0.019434381,0.168536708,0.656912267,0.557770312,0.378467143,0.274905264,0.075246811,0.092356332,0.207214862,0.036382839,0.016804356,0.168905497,0.638781488,0.54670006,0.431234896,0.267939955,0.064277261,0.093329012,0.242072538,0.04482045,0.019893963,0.214193851,0.660950661,0.529203296,0.394451797,0.283145785,0.068900682,0.093027778,0.234018505,0.050189573,0.021781761,0.214324683,0.646097362,0.53060019,0.429725915,0.307208091,0.08274772,0.108266011,0.296112806,0.059526142,0.027472511,0.250118554,0.666567981,0.525214672,0.596632421,0.298593551,0.03646037,0.065011039,0.368394375,0.085697874,0.036146026,0.298773825,0.698001146,0.556364477,0.508533776,0.30741775,0.061123386,0.095625043,0.396688342,0.087139599,0.035696615,0.296795189,0.716521144,0.579531908,0.51450479,0.302258432,0.054475099,0.083491832,0.302981287,0.083729878,0.034187809,0.326994807,0.753376424,0.59482193,0.49432537,0.296277761,0.047111608,0.071000457,0.275525242,0.052434985,0.023934564,0.241579205,0.711283624,0.580973506,0.411691308,0.289116591,0.05583806,0.073319837,0.239598453,0.057848927,0.023163408,0.200329468,0.677088976,0.586399496,0.379310638,0.323109239,0.09588255,0.103071474,0.278026611,0.083889604,0.03173792,0.223539114,0.68775481,0.563730955,0.342186898,0.294190586,0.094818436,0.098100662,0.277398467,0.092972286,0.036196802,0.229294643,0.673126042,0.509931386,0.385656267,0.30989784,0.069253802,0.073074527,0.265519828,0.110613436,0.038242999,0.238720298,0.642247558,0.501359284,0.41161105,0.297545791,0.067014895,0.081884168,0.301069409,0.085954189,0.0321698,0.247565731,0.641261637,0.505797267,0.415045679,0.267337143,0.047859177,0.064404063,0.222894475,0.05537219,0.024707707,0.225343004,0.623243034,0.491344452,0.417411596,0.268541604,0.048726268,0.069182694,0.235784069,0.054168865,0.022487393,0.214380711,0.609186888,0.478905439,0.526409805,0.293980896,0.039735466,0.073553823,0.394357055,0.105552822,0.041280698,0.304804534,0.669087172,0.516030669,0.410568595,0.284846246,0.051006544,0.063306272,0.298449844,0.093859866,0.032800391,0.245795742,0.651041389,0.531835258,0.424604386,0.32513994,0.075591207,0.088565446,0.346755117,0.101027399,0.036603086,0.251073927,0.665423751,0.559255302,0.513197243,0.29748261,0.040998723,0.071243435,0.377629876,0.096125953,0.036958925,0.285753608,0.709811628,0.580154955,0.379488528,0.313276887,0.072275504,0.076026559,0.284934253,0.089853503,0.029270522,0.188075274,0.665660322,0.585283875,0.528632045,0.297902107,0.043521073,0.070861153,0.331357539,0.071787529,0.034063555,0.252820492,0.702916384,0.574062407,0.447985113,0.302666008,0.070560016,0.094018489,0.261926264,0.063400783,0.030173881,0.252254456,0.700678468,0.548074543,0.469040304,0.290935367,0.045505136,0.066476434,0.261612654,0.064224169,0.028883567,0.22387892,0.659762502,0.582024574,0.577433586,0.296750784,0.038040582,0.072233588,0.322909743,0.100275367,0.037166331,0.245500296,0.691095293,0.62901324,0.44540748,1.129134655,0.619262755,0.371809036,0.075182527,0.173149437,0.332567513,0.054239888,0.045148026,0.65822655,1.409478068,0.403281391,0.681890607,0.310101628,0.053329863,0.118925914,0.303250641,0.047812872,0.033717103,0.55299139,0.841734767,0.351095617,0.727560222,0.342358232,0.040051714,0.104436651,0.33837992,0.087128617,0.049267732,0.684423804,0.927232683,0.309835821,0.18761076,0.64209199
0.05,31.77945709,38.7358551,0.560830891,0.345512778,0.437778085,0.487119257,0.849808335,0.476105034,0.56623137,0.217970952,0.565826833,0.326739013,0.225203946,0.228370309,0.613221228,0.637428641,0.208085194,0.325112879,0.376818508,0.115611017,0.224299371,0.297244996,0.147868082,0.059340823,0.186903432,0.346359551,0.254935443,0.30919528,0.413389593,0.161638588,0.323267549,0.467360556,0.236005738,0.080095112,0.249146849,0.452415854,0.330446512,0.273131192,0.679622889,0.239684239,0.273152143,0.128056645,0.226783797,0.241520703,0.128390387,0.070391074,0.246356055,0.793339789,0.426599801,0.264852554,0.235372245,0.091367334,0.127009124,0.212040141,0.07664068,0.028158154,0.127572209,0.500184655,0.431022018,0.424616992,0.316569746,0.113961101,0.194317952,0.316051632,0.0947273,0.04067659,0.225427747,0.559285462,0.427936316,0.215790883,0.165094689,0.024684845,0.032181457,0.072979316,0.02412409,0.008662624,0.035204023,0.4442904,0.414849818,0.389844298,0.336995959,0.129855752,0.183409616,0.310126841,0.10361214,0.046524204,0.222615764,0.560951173,0.439055771,0.746942163,0.475350678,0.174982652,0.398470193,0.630072355,0.19451277,0.073681854,0.396559179,0.704921126,0.493792474,0.592074275,0.368058354,0.082907178,0.138002083,0.366919309,0.133354038,0.059014991,0.269816846,0.643549621,0.505248964,0.636686802,0.422988772,0.108174928,0.227283746,0.409638554,0.172711253,0.068239413,0.339282334,0.72345376,0.568371058,0.462646723,0.817179799,0.480210841,0.393094867,0.152011827,0.299658239,0.341741413,0.086282626,0.049614679,0.407138914,1.026003361,0.555758953,0.35058248,0.240363583,0.088807739,0.103231758,0.165127158,0.046865612,0.022825947,0.17536138,0.641852558,0.56561178,0.392472029,0.309110463,0.107193157,0.111335553,0.199651212,0.047511071,0.0167368,0.123030059,0.620138049,0.539941192,0.699949622,0.475515068,0.181896135,0.339205384,0.548379123,0.109579563,0.047081538,0.379776359,0.747902393,0.593183994,0.413990259,0.355747968,0.150279343,0.188708499,0.333417028,0.088328972,0.03965728,0.282273591,0.73833704,0.60658586,0.51459372,0.387683839,0.154640779,0.219471022,0.3656075,0.079640791,0.034726556,0.280218601,0.739102244,0.603750646,0.557415307,0.318160594,0.06360285,0.098499499,0.302673489,0.060029179,0.026327167,0.236316636,0.723660707,0.592748702,0.430183321,0.314671725,0.116249174,0.164332882,0.237588957,0.040021587,0.020130293,0.210588455,0.694147408,0.559662759,0.533513069,0.413982302,0.143059522,0.221633464,0.397155464,0.063874587,0.028018795,0.296331257,0.724686265,0.588944972,0.443004817,0.342882186,0.119862102,0.166822955,0.255202711,0.045159973,0.021950595,0.231664136,0.701686621,0.587345183,0.383554578,0.267338872,0.089388236,0.14774318,0.199892297,0.032975297,0.016353475,0.155508175,0.661453426,0.576363087,0.339574218,0.300275177,0.111433633,0.120965667,0.224845871,0.046996161,0.01958866,0.170015529,0.658400416,0.558870673,0.382533133,0.277832925,0.07633803,0.094164498,0.211247995,0.037153877,0.01708387,0.171949565,0.64135325,0.54811126,0.434554517,0.26989001,0.064764127,0.094158016,0.244196206,0.044940259,0.019892203,0.214391246,0.662256181,0.530363262,0.398000747,0.285696626,0.069685109,0.094347373,0.237375334,0.050900724,0.022070946,0.21722357,0.649123132,0.532259941,0.43411386,0.310293615,0.083602585,0.108970322,0.297976017,0.060127858,0.027554099,0.250916034,0.668390989,0.526897013,0.601260662,0.300927371,0.036905784,0.066337653,0.37585181,0.086903952,0.036691621,0.303369492,0.703008175,0.559599221,0.513262153,0.310313702,0.061574843,0.096604802,0.400759757,0.087972172,0.035836648,0.298094541,0.719644845,0.581511497,0.515800178,0.303025812,0.054626387,0.083697021,0.303826541,0.084006608,0.034347311,0.328608692,0.756328523,0.597267747,0.495936751,0.297217011,0.047306776,0.070257336,0.272709668,0.051936414,0.023544531,0.237642691,0.711232483,0.582363605,0.412955135,0.290124625,0.056091834,0.073668018,0.240865275,0.058361385,0.023459174,0.202849314,0.679641902,0.587877691,0.381452441,0.324752003,0.096539393,0.104021519,0.280387133,0.084605157,0.031719513,0.224063471,0.689754248,0.565277278,0.343351901,0.295078576,0.094899967,0.097959578,0.276671648,0.092465438,0.035646707,0.226672798,0.672802031,0.511141658,0.386851996,0.310818791,0.069658607,0.073752373,0.267956823,0.111356966,0.038570128,0.240394086,0.644548297,0.502435863,0.415102392,0.300122619,0.067500032,0.082972042,0.305153906,0.087343037,0.03260538,0.250902027,0.644713581,0.507607579,0.417107344,0.268645912,0.048064839,0.064986318,0.224892989,0.055673778,0.024897669,0.227013022,0.625898004,0.493185014,0.419068873,0.269613326,0.049087889,0.069422767,0.236586526,0.054484513,0.02260703,0.215453297,0.611939907,0.480512649,0.525639653,0.293549687,0.039125491,0.070924267,0.380475521,0.103144422,0.040048029,0.295519352,0.664268315,0.515335023,0.412216336,0.286002904,0.051438265,0.063684277,0.300130039,0.094455689,0.032973193,0.2471257,0.651806056,0.532449245,0.424617022,0.325126082,0.075513206,0.088249266,0.34551236,0.100387134,0.036652833,0.251192898,0.666231096,0.560033441,0.516991258,0.299721628,0.040804952,0.070718996,0.374870002,0.095503308,0.036834225,0.284694523,0.709728658,0.58099848,0.381239206,0.314489692,0.072575927,0.076912589,0.287833869,0.091197945,0.029776806,0.191099435,0.667613745,0.586301088,0.532837689,0.300145656,0.043788873,0.070326857,0.328805506,0.072068907,0.034170821,0.253389448,0.703443348,0.574057996,0.450795978,0.304450452,0.071098998,0.095303759,0.265414745,0.064178273,0.030592322,0.256163001,0.703130901,0.548793197,0.470672101,0.29185012,0.046085473,0.067466617,0.265539289,0.064468898,0.029124498,0.225580782,0.660726488,0.582645357,0.578297853,0.297121108,0.03797885,0.071636014,0.320481777,0.099766701,0.036874607,0.2436409,0.690265357,0.628412843,0.44366315,1.124769449,0.619700849,0.371836007,0.074951388,0.17127271,0.329126894,0.053758562,0.044568602,0.649900496,1.399018288,0.399958551,0.678190172,0.308408141,0.053535584,0.117759839,0.300360113,0.04791227,0.033605006,0.551455915,0.837166429,0.347688794,0.71380645,0.335728556,0.040098555,0.103114374,0.33392337,0.086456195,0.048960034,0.680106163,0.921178401,0.306607217,0.185605347,0.647757113
