abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
Task 11,2.673695326,2.862612963,1.513121963,10.61830139,6.830669403,9.738575935,31.11281586,15.54683971,50.41918945,19.7822361,35.91670227,70.78583527,28.32635307,70.29476166,32.46317291,78.42401886,53.61844254,152.2133026,94.9019165,141.4499817,275.111969,127.7105789,284.4635315,91.20022583,223.5655365,52.92340469,118.7943268,12.21129608,26.7089653,74.29004669,19.14230919,44.92062759,8.112926483,21.9520092,2.669643402,8.804078102,0.40973419,0.534319401,3.693702936,1.068220735,1.349007249,0.18087177,0.519613326
Task 12,2.258217812,2.411385536,1.275399327,8.950183868,5.777240276,8.251811981,26.3115139,13.20727825,43.01899719,16.78656769,30.63969803,60.46660614,23.89552307,60.18202972,27.82223511,67.56277466,46.3372612,131.3259735,81.80051422,123.6619568,241.7518311,111.5263443,248.3944092,79.13829041,195.9119873,45.92304993,104.9742508,10.71604156,23.53147697,65.39788818,16.81325722,39.56090164,7.096457958,19.39325523,2.353228569,7.835495472,0.352615774,0.461126357,3.042473555,0.889780879,1.073528528,0.151788265,0.447733581
Task 13,1.563762188,1.663333535,0.880459249,6.165933609,3.995415449,5.710354328,18.13571739,9.152152061,29.96948242,11.66379261,21.45517349,42.54850388,16.53876305,42.7522583,19.81096458,48.5594902,33.6570015,95.22355652,59.39076996,92.30908966,180.4855347,83.3295517,186.6292419,58.9034996,147.5448608,34.10952377,81.23391724,8.120051384,17.98812103,49.95597458,12.75022697,30.40472221,5.351774216,14.997509,1.788130522,6.133845329,0.255269647,0.339460075,2.049795628,0.630599558,0.722823441,0.109217875,0.316682845
Task 14,1.266488671,1.343426108,0.711052418,4.978070259,3.228317499,4.609182358,14.60639668,7.383901119,24.20282173,9.438349724,17.3816433,34.53787613,13.3819809,35.0153923,16.23721695,39.95641327,27.86704254,78.75723267,49.17636108,77.36810303,150.9138031,69.9052124,157.0151825,49.40932083,124.1572037,28.58024788,69.39352417,6.850054741,15.23862648,42.32698441,10.75873089,25.92402267,4.499822617,12.74874783,1.508564234,5.263832092,0.211323634,0.282828063,1.648179531,0.527235806,0.587209523,0.090948008,0.257162958
Task 15,0.995256722,1.054391623,0.558440924,3.900742292,2.530587435,3.598840237,11.36844826,5.755346298,18.86878204,7.380622864,13.60466385,27.06003952,10.4693203,27.69506073,12.85908222,31.77782249,22.30868912,62.95082474,39.33019257,62.46390533,121.3685226,56.37099075,126.9431076,39.83192062,100.3846664,23.01662064,56.97383118,5.54135704,12.37078953,34.266922,8.682121277,21.12216949,3.611770868,10.32953739,1.221910715,4.345101357,0.169356495,0.226951852,1.279424667,0.426139325,0.456428796,0.072830155,0.201322719
Task 16,0.613294542,0.655255854,0.348096758,2.407804251,1.563666463,2.194972277,6.887727737,3.495428562,11.4858551,4.50826025,8.310552597,16.63905334,6.429717541,17.26816368,8.032044411,20.00911331,14.1746254,39.89017487,24.9004612,39.89170456,77.06391144,35.94721603,81.17057037,25.41324615,64.43013763,14.65570164,37.34892654,3.552866697,7.963476181,21.89266205,5.518141747,13.54996681,2.287910938,6.595564842,0.788956285,2.866132498,0.108890533,0.146451473,0.776468873,0.27100122,0.274146169,0.045728482,0.125799209
Task 17,0.445159703,0.481365114,0.256390631,1.758758664,1.142332435,1.583368897,4.923689842,2.505549908,8.243150711,3.251464128,5.977479458,11.93754196,4.622997284,12.42185783,5.784214497,14.46140575,10.28645706,28.87412071,17.99146461,28.88424301,55.51487732,25.9292717,58.60051727,18.32217216,46.62168121,10.55343914,27.29946518,2.563460112,5.749346256,15.68487453,3.951828241,9.663560867,1.632518053,4.706578255,0.569321275,2.093492985,0.078126967,0.105790459,0.545949519,0.193766117,0.190666631,0.032742918,0.091097094
Task 18,0.309005648,0.343172371,0.183767334,1.246762872,0.810515761,1.1060251,3.380654812,1.728764176,5.717061043,2.267896414,4.155567169,8.284934998,3.214645386,8.627159119,4.021771908,10.08785534,7.195374966,20.12781715,12.4977951,20.04229546,38.30822372,17.92504883,40.53418732,12.6611805,32.34062195,7.257706642,19.01743698,1.766058445,3.95847249,10.69036961,2.695103884,6.513266563,1.107231736,3.192926168,0.391467422,1.463961363,0.052911039,0.072194815,0.365117967,0.130419791,0.125932008,0.022034889,0.062371898
Task 19,0.183434308,0.21649079,0.116947718,0.782596588,0.508779585,0.67998904,1.988481998,1.029299617,3.420572758,1.375285983,2.495072603,4.899546623,1.90554595,5.05851984,2.352980614,5.890519142,4.20492506,11.67530251,7.191701889,11.46673489,21.70080376,10.17509365,23.0420723,7.169883251,18.33063507,4.057974815,10.76801014,0.981244147,2.189660311,5.768771648,1.462081313,3.416243315,0.59905225,1.720576406,0.217987195,0.848643064,0.028507695,0.038683187,0.189250648,0.067702904,0.064602099,0.011468767,0.033128649
Task 20,0.093344763,0.121467881,0.066703871,0.437026113,0.28491199,0.372513622,1.03841567,0.548194528,1.855221748,0.749743581,1.353335381,2.676435709,1.033295035,2.767745733,1.277783155,3.182492018,2.271739483,6.279614449,3.849093914,6.073482037,11.44629002,5.426676273,12.29950333,3.828176975,9.765557289,2.127532721,5.657297611,0.505827308,1.126356721,2.893067598,0.731828213,1.668497562,0.29488489,0.846882582,0.107746243,0.424064934,0.013989191,0.018824615,0.090036489,0.032118499,0.030898195,0.005484781,0.015768569
Task 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
