abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,7.527423382,7.830891609,3.905066729,25.71655083,15.7856884,21.55194473,66.13950348,29.93853378,94.93913269,36.8970108,63.9221077,105.7185669,42.32493591,103.7404938,45.03293228,107.8358841,77.69091034,200.0387878,134.6273346,202.7401123,370.6929932,181.5059357,423.3723755,145.8617706,340.0863037,93.95630646,239.1871033,27.74533653,62.78201675,151.4468689,34.11520767,81.2175827,15.14510155,54.4017067,6.136543274,33.263237,0.77478683,1.017472744,7.206709862,2.089042902,2.064222574,0.38429907,1.421873331
0.05,7.225765228,7.507385731,3.748781681,24.708601,15.12701511,20.75914955,63.79965973,28.9239254,91.61686707,35.67901611,61.87266922,101.0256882,40.55999756,98.23768616,42.55403137,100.8452225,72.2412796,187.0084534,125.643692,189.4173584,344.0385132,168.6970215,393.537384,135.5758057,316.7183533,87.2926712,217.7705231,26.07272339,58.8459816,140.6690979,32.51855087,76.56758881,14.8187027,52.36470795,6.050929546,31.3889904,0.760378957,0.997926116,7.042418957,2.062971115,1.989748359,0.380869776,1.412149906
0.1,6.866589546,7.133272171,3.569608688,23.49433708,14.34994793,19.75087738,60.81342697,27.6789608,87.88401031,34.35427475,59.59716797,95.8746109,38.63096237,91.96179199,39.85000229,93.40710449,66.45684814,173.677063,116.4339905,175.7760468,318.2746277,156.5017395,364.7388306,125.9386597,295.176178,80.82194519,196.9474182,24.41238785,54.96829224,130.1389618,31.09684944,72.14520264,14.50114632,50.10539246,5.897967815,29.42573166,0.744469285,0.976398766,6.928210258,2.039273977,1.941853285,0.374460608,1.390449047
0.15,6.471699715,6.721805573,3.373205662,22.18651581,13.51913166,18.68037796,57.67709351,26.38815689,84.02116394,32.98040009,57.27132416,90.966362,36.77967453,85.84411621,37.2298317,86.00871277,60.69876099,160.2287292,107.0220261,162.0240021,291.9128418,144.1425018,335.5204163,116.1844101,274.916748,74.31369781,176.446701,22.79904175,51.23490906,120.4236908,30.08281326,69.55599976,14.46885681,48.42934036,5.777486801,27.30504036,0.737123013,0.967235029,6.941548824,2.05961132,1.946326852,0.373288661,1.377670288
0.2,6.074119091,6.308211803,3.17688489,20.88414383,12.6995163,17.63095093,54.61694717,25.13925171,80.22344208,31.6094799,54.99114227,86.68769836,35.12268829,80.39334869,34.91900635,79.40618134,55.56784439,148.0949402,98.45745087,149.6517639,268.882843,133.5363159,310.4463501,108.0044479,259.6455688,68.8558197,159.3890839,21.52079391,48.34062195,113.7984467,29.66782379,69.86173248,14.7324295,47.46734619,5.690814972,25.01545715,0.739404023,0.973445654,7.028816223,2.109791517,2.004020691,0.377592534,1.373476505
0.25,5.681979656,5.899800301,2.982555151,19.63057709,11.92105007,16.646101,51.73496246,23.95760345,76.60655212,30.29738998,52.86734009,83.18669128,33.74013901,75.82487488,33.0365448,74.03915405,51.43305588,138.2627869,91.33288574,139.5999146,250.7582245,125.561615,291.5968323,102.129364,251.1657715,65.13516235,147.355423,20.72844887,46.62843704,111.469429,30.03587151,73.41589355,15.38334465,47.57495499,5.692550182,22.7647686,0.754689515,0.99367404,7.222064972,2.194536924,2.106829166,0.388441712,1.381225109
0.3,5.316585541,5.522074699,2.802975655,18.49194908,11.23071766,15.77111912,49.10144424,22.86932564,73.20109558,29.03443718,50.86894226,80.36035919,32.56761932,72.15783691,31.57657051,69.95780182,48.33497238,131.0709076,86.00312042,132.1757355,238.3357391,120.3522339,279.3633118,98.57037354,248.619339,63.16348267,140.436142,20.41283607,46.12049103,112.5746765,30.87805939,78.29065704,16.13766289,48.08039856,5.711623669,20.78888321,0.769292891,1.015288949,7.354604721,2.260358095,2.198334217,0.395557284,1.386693358
0.35,4.920639515,5.110251427,2.605549335,17.26132584,10.49864197,14.83198738,46.25251007,21.65013695,69.29405212,27.55107498,48.56195068,77.50473022,31.30052185,68.56099701,30.21613884,66.47138977,45.79833984,125.4632492,81.75123596,126.4242783,229.5436096,116.9001617,271.6403809,96.66717529,250.3858032,62.38409805,137.4827423,20.47407913,46.57531357,116.2589111,32.14814758,83.92349243,16.91909981,48.77919769,5.735239506,19.29185295,0.780757666,1.035096526,7.471002579,2.315255404,2.291570425,0.401644081,1.389625192
0.4,4.526925087,4.701292515,2.409256935,16.03281403,9.777184486,13.88860416,43.3582077,20.36813736,65.07556152,25.89763069,45.97436905,74.56269836,29.90464973,65.00227356,28.93662834,63.58631516,43.85611725,121.3050537,78.65065002,122.3093185,224.1755829,114.801857,267.2799377,95.80136108,253.322052,62.20657349,136.8340912,20.61797523,47.13507462,119.9326401,33.13645935,87.94317627,17.36128044,48.97937775,5.730324268,18.44437599,0.780725121,1.037326455,7.468646526,2.329241037,2.353406906,0.401424706,1.375338435
0.45,4.134446621,4.294310093,2.214816332,14.8089695,9.065466881,12.93439102,40.42184067,19.03838348,60.68052292,24.16384315,43.25841141,71.59664154,28.44124413,61.63572311,27.75266647,61.18053436,42.35535812,118.0732651,76.38465881,119.3027115,220.894455,113.3153687,264.710907,95.37709045,255.678772,62.12335205,136.9898987,20.70872498,47.52615738,122.6582413,33.75815582,90.37772369,17.54650497,48.80311966,5.702539444,18.1058197,0.77348119,1.029303908,7.39825201,2.315623283,2.397230387,0.397851348,1.351064682
