abs_diff_of_means,data,conv1,conv1x,pool1,norm1,reduction2,reduction2x,conv2,conv2x,norm2,pool2,icp1_reduction1,icp1_reduction1x,icp1_reduction2,icp1_reduction2x,icp1_pool,icp1_out0,icp1_out0x,icp1_out1,icp1_out1x,icp1_out2,icp1_out2x,icp1_out3,icp1_out3x,icp2_in,icp2_reduction1,icp2_reduction1x,icp2_reduction2,icp2_reduction2x,icp2_pool,icp2_out0,icp2_out0x,icp2_out1,icp2_out1x,icp2_out2,icp2_out2x,icp2_out3,icp2_out3x,icp2_out,icp3_in,icp3_reduction1,icp3_reduction1x,icp3_reduction2,icp3_reduction2x,icp3_pool,icp3_out0,icp3_out0x,icp3_out1,icp3_out1x,icp3_out2,icp3_out2x,icp3_out3,icp3_out3x,icp3_out,cls1_pool,cls1_reduction,cls1_reductionx,cls1_fc1,cls1_fc1x,cls1_fc2,icp4_reduction1,icp4_reduction1x,icp4_reduction2,icp4_reduction2x,icp4_pool,icp4_out0,icp4_out0x,icp4_out1,icp4_out1x,icp4_out2,icp4_out2x,icp4_out3,icp4_out3x,icp4_out,icp5_reduction1,icp5_reduction1x,icp5_reduction2,icp5_reduction2x,icp5_pool,icp5_out0,icp5_out0x,icp5_out1,icp5_out1x,icp5_out2,icp5_out2x,icp5_out3,icp5_out3x,icp5_out,icp6_reduction1,icp6_reduction1x,icp6_reduction2,icp6_reduction2x,icp6_pool,icp6_out0,icp6_out0x,icp6_out1,icp6_out1x,icp6_out2,icp6_out2x,icp6_out3,icp6_out3x,icp6_out,cls2_pool,cls2_reduction,cls2_reductionx,cls2_fc1,cls2_fc1x,cls2_fc2,icp7_reduction1,icp7_reduction1x,icp7_reduction2,icp7_reduction2x,icp7_pool,icp7_out0,icp7_out0x,icp7_out1,icp7_out1x,icp7_out2,icp7_out2x,icp7_out3,icp7_out3x,icp7_out,icp8_in,icp8_reduction1,icp8_reduction1x,icp8_reduction2,icp8_reduction2x,icp8_pool,icp8_out0,icp8_out0x,icp8_out1,icp8_out1x,icp8_out2,icp8_out2x,icp8_out3,icp8_out3x,icp8_out,icp9_reduction1,icp9_reduction1x,icp9_reduction2,icp9_reduction2x,icp9_pool,icp9_out0,icp9_out0x,icp9_out1,icp9_out1x,icp9_out2,icp9_out2x,icp9_out3,icp9_out3x,icp9_out,cls3_pool,cls3_fc
Edge Blocked,0.301897317,1.199688196,0.584420979,1.012122273,0.262155741,0.531234682,0.302720904,0.808005631,0.21891509,0.156034216,0.346326709,0.850650132,0.466929376,0.880214512,0.705198884,0.672771335,0.93374151,0.573948324,1.398157597,0.598751009,1.76016748,0.779074848,1.595367432,0.92886591,0.656355977,1.350834131,0.536243737,1.583690047,0.859022796,1.139880776,1.076010704,0.149137944,1.411990404,0.144679368,2.245559454,0.241458088,2.076067209,0.404079556,0.199810669,0.484992653,1.730376005,1.018490195,1.564063668,1.019188285,1.081684709,1.184016705,0.282349914,2.372562885,0.251222968,1.864344835,0.377214789,2.775183439,0.490879446,0.304664373,0.222348228,0.38527441,0.079737633,0.135487273,0.088702627,0.109511741,0.819302559,0.503170669,1.235587239,0.957664013,0.797041595,0.755194008,0.422384381,0.811714172,0.316782802,1.975613952,0.619708836,1.92045939,0.824875414,0.451159656,1.033043981,0.5412395,1.362493515,0.797300041,0.819033384,0.991641998,0.408117712,1.208532572,0.368874699,1.708622217,0.515108287,1.666019201,0.570538163,0.422171533,1.042751431,0.359435648,1.116060495,0.660404205,0.775889814,1.013898373,0.263892323,0.96569097,0.213737041,1.453713417,0.350570291,1.515784621,0.237367943,0.243825242,0.193432093,0.329711229,0.117559552,0.18948938,0.117231913,0.127981141,0.441252679,0.297485739,0.646601915,0.502804816,0.483073443,0.417530477,0.101087451,0.509035707,0.089842498,0.730179846,0.137441516,0.802001715,0.18533209,0.115316108,0.239781454,0.525003254,0.331841707,1.030345559,0.718580365,0.499121934,0.459373206,0.208997846,0.673879802,0.202296332,1.336393237,0.32283321,1.199679732,0.527593613,0.272948235,0.585019112,0.208954215,0.645357966,0.299952924,0.465294957,0.453398734,0.074201092,0.450633675,0.14629449,0.5916695,0.110095941,0.678295612,0.12012171,0.111463003,0.077986374,0.148722082
Normal,0.866071403,0.991426826,0.450345784,0.584180534,0.491223037,1.641216516,1.017970204,2.618709564,0.585339606,0.501287758,0.798877954,1.776600122,0.959981203,1.01456511,0.94139564,1.286064267,1.64647913,0.970961034,3.015106201,1.117025614,2.200843096,0.814085484,2.02448988,1.515736938,1.09248054,1.850127339,0.773810565,1.99927628,1.085991383,1.523099422,1.727585196,0.202758431,2.138465405,0.150749207,3.263230085,0.293684095,2.235269308,0.505960166,0.240567327,0.437012792,1.670426607,0.954533279,1.681874037,1.248682499,0.857755363,1.220692515,0.247111231,2.288731098,0.151762962,2.388630867,0.432970852,2.072833061,0.433621883,0.249114022,0.207526952,0.413381487,0.08082106,0.170672983,0.121493109,0.157090306,0.701230824,0.439291447,1.160362959,0.889980912,0.54948163,0.623398006,0.331909746,0.802941084,0.304553211,1.863224983,0.681624174,1.287273288,0.603054523,0.397548884,0.904305816,0.453897744,1.270178556,0.724826753,0.639336109,0.817603052,0.339330763,0.953068733,0.332550317,1.53803575,0.483466238,1.158688307,0.461791277,0.369265348,0.939912975,0.292559415,1.081252694,0.621619701,0.593813658,0.909295022,0.196116433,0.800967872,0.185590699,1.446280956,0.373664618,1.069297075,0.186136037,0.210686341,0.190253973,0.335034907,0.080475084,0.123682961,0.101999484,0.137921765,0.408519477,0.281610847,0.566035926,0.434147894,0.361543685,0.377503306,0.095303409,0.482988447,0.090060055,0.677153051,0.12781705,0.655466139,0.193761587,0.113436222,0.187358484,0.39258945,0.256331682,0.743173778,0.499466747,0.334098727,0.378749758,0.175831363,0.51279074,0.178255618,0.786781728,0.198640779,0.753781796,0.358839512,0.208428398,0.440146476,0.167431667,0.434465587,0.19746536,0.324893415,0.302031249,0.064769067,0.350039393,0.131270856,0.331867844,0.096448675,0.412409574,0.082088225,0.095832057,0.071207412,0.132524922
