abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,13.56445313,14.61375237,7.331266403,46.78908157,28.75609779,36.72470474,112.3720627,51.05400848,165.5404968,63.12690353,112.6306763,191.6513672,74.13247681,187.723526,84.67597961,209.0063324,146.8195496,381.1569824,257.0129395,357.0801086,656.0784302,312.7915039,668.1663818,227.8075562,533.0601196,134.4909668,281.9317322,27.62981796,60.22226715,152.3282776,35.79835892,82.5855484,13.30559635,44.15514374,5.423510551,36.54801559,0.606717706,0.796214044,5.72981739,1.76092124,2.752109051,0.280352861,0.694452465
0.05,13.015625,14.07073116,7.072843552,45.05722046,27.65492439,35.28314209,108.0694733,49.25959778,159.8422699,61.03573608,108.8530197,182.8285675,70.65991974,176.9621124,79.7787323,195.7852631,136.6403198,358.3257446,241.6338043,334.0801697,612.2090454,291.1397705,622.2146606,212.0633545,501.8773804,124.0035706,255.3116608,25.34870529,55.03648758,137.2541046,32.70138931,74.79742432,12.07482624,39.95761108,4.90071249,33.9319191,0.550953627,0.719007373,5.146887302,1.630903602,2.492593765,0.262168705,0.629279077
0.1,12.3671875,13.36816502,6.736791611,42.80532074,26.22362709,33.45484543,102.8938904,47.25945663,154.0226135,58.93830872,105.3799591,174.7402802,67.63924408,166.8941193,75.25865173,182.8128662,126.4903107,334.4851379,225.0547638,310.9007568,569.5292358,269.7747498,575.6070557,195.827713,467.6685791,112.8535919,228.9760284,22.78770638,49.23722839,119.9623489,28.83728218,64.53033447,10.42778301,34.63796997,4.168720722,29.18365288,0.481071621,0.623553991,4.295691967,1.410585165,2.068766117,0.235582888,0.542522967
0.15,11.65527344,12.58912086,6.363585949,40.3836441,24.70582008,31.59013367,97.82415771,45.4392128,148.656723,57.06466293,102.3551636,168.0924377,65.25562286,157.3694153,70.95671082,169.800705,116.5223618,309.7658386,207.4610748,287.1368713,523.260498,246.8014221,525.2919922,178.123642,430.1293945,100.7525482,201.6251984,20.00308609,43.00917816,101.7750626,24.68161011,53.99581909,8.677951813,29.03535461,3.354935646,23.51613808,0.403923184,0.518877506,3.289768219,1.126187444,1.5181036,0.20049338,0.44378987
0.2,10.95703125,11.83766365,6.005370617,38.10776901,23.29685974,29.91792297,93.2773056,43.86946106,143.8145142,55.39962387,99.62621307,163.3403778,63.52887726,150.000473,67.66363525,159.1474457,108.4684448,288.2680664,191.9725952,266.5739136,481.5058899,226.2252808,479.4589539,161.7765503,396.2408447,89.73604584,177.4881592,17.51991272,37.43774033,85.81643677,21.19975662,45.57599258,7.393489838,24.22860718,2.663739204,17.42213249,0.334522605,0.431390852,2.488346338,0.884199142,1.030004144,0.175240666,0.398557276
0.25,10.24511719,11.06024551,5.63369751,35.86997223,21.94803619,28.44254684,89.25009918,42.5431366,139.7513885,54.09005737,97.42241669,160.1802826,62.46769333,144.6897736,65.24285889,150.3175507,102.0111313,270.5779114,178.9351044,250.5182495,443.7204285,208.4734955,439.1346436,147.2254791,364.9423523,80.24280548,158.5270844,15.71782589,33.51906967,75.32496643,19.1795063,41.19245148,6.942281723,21.75439262,2.234403849,11.3517952,0.29564169,0.384444028,2.215386391,0.760067284,0.741329134,0.175345659,0.4932504
0.3,9.584960938,10.33882809,5.288874626,33.89437103,20.78933907,27.26671028,85.92418671,41.48336029,136.3583527,53.05134964,95.63398743,158.2655029,61.90436554,141.3960571,63.75859833,144.2646637,97.82814789,259.853302,170.299942,240.914917,414.8395996,196.565155,411.1079407,137.6679535,342.696106,74.50185394,148.2570496,15.01750851,32.18153,73.26006317,19.24572182,41.93962097,7.429237843,22.02544022,2.267627239,8.172198296,0.324289113,0.422166169,2.646271706,0.866757393,0.849022865,0.215973184,0.692984879
0.35,8.874023438,9.57611084,4.924779892,31.89982986,19.63780975,26.12950325,82.64818573,40.40185547,132.8884125,51.98876572,93.74094391,156.7897491,61.58582687,139.1332092,62.86764145,140.2974091,95.34287262,254.8176575,164.8289948,236.3872986,393.4506836,190.1358795,397.0501099,133.3538818,330.5281677,72.49050903,145.3993835,15.19429111,32.77226257,77.49726868,20.8454628,46.50191498,8.445378304,24.21603966,2.565732718,8.580889702,0.381881714,0.501577675,3.321079254,1.084790468,1.093418956,0.281059861,0.909083366
0.4,8.178710938,8.820981026,4.564754486,29.98483658,18.5420723,25.08239937,79.6453476,39.37117386,129.4111023,50.94434738,91.85920715,155.8926849,61.56855774,138.0020294,62.66100311,139.1458588,95.08180237,256.7994995,163.5565643,237.7549896,385.2384338,190.7409973,401.3374634,135.243042,330.3650513,74.33695221,149.5050507,15.95507336,34.54911804,84.4973526,23.04908562,52.47959137,9.51655674,26.81376076,2.880874872,10.62562275,0.419845372,0.556753993,3.757297277,1.223531246,1.246179819,0.321805209,1.036264896
0.45,7.463867188,8.047110558,4.196475506,28.08403969,17.47253418,24.08827972,76.80476379,38.28831863,125.5677643,49.6848793,89.48339844,154.8574066,61.65275192,137.2600403,62.82989883,140.5431824,96.67073822,264.8676147,165.8270569,243.9369049,390.2996521,196.6896667,420.170929,142.4577637,340.0690308,78.67401886,158.3035889,16.95779419,36.73433685,91.81098175,25.2817688,58.43753052,10.45305729,29.37541771,3.160740376,13.05814171,0.443236589,0.593321919,3.982180119,1.283759713,1.321489334,0.339086324,1.089380264
0.5,6.810546875,7.33571434,3.848037958,26.30663109,16.44393539,23.13082886,73.87270355,37.01945114,120.8793411,47.98457336,86.37541199,152.7273102,61.16570282,135.4314423,62.63931274,142.0849457,98.31345367,273.0767822,168.4561768,249.3455811,398.0592346,202.303894,437.8991699,149.6539612,350.2710571,82.35565186,165.8968353,17.67341042,38.25962067,96.38371277,26.72777367,62.27731323,11.03316784,31.00922585,3.337995291,14.95802498,0.454351455,0.611416698,4.066880703,1.300061107,1.349273324,0.343281776,1.101227641
0.55,6.09375,6.56445694,3.44949317,23.95292282,15.04117489,21.46122742,68.28218842,34.18848801,110.6433334,43.9148407,79.59169006,145.2007294,57.94805145,128.3062744,60.07946014,138.0587921,96.21356964,269.7679443,165.8408051,246.5315094,394.2136536,200.7578888,438.8002319,151.3513031,350.731781,83.02458191,167.5222778,17.69223404,38.27568436,96.93026733,27.07828522,62.83193207,11.17435169,30.9659977,3.379923344,15.56773376,0.453638345,0.613274038,4.026023388,1.28552115,1.34052372,0.34067443,1.089010954
0.6,5.380859375,5.79901123,3.057321548,21.35018158,13.49667168,19.43778419,61.54363632,30.71286583,98.72315216,39.09827042,71.53273773,134.9573669,53.25273895,119.4526443,56.48548126,131.1285248,91.76145935,257.5471191,159.5167847,237.6434479,382.388031,193.809906,425.4799805,147.4966278,342.8836975,81.09309387,163.8721161,17.15452766,37.08204269,94.50871277,26.51300621,61.22628403,10.9490366,29.89830971,3.339592695,15.2837677,0.442804098,0.600890279,3.91256237,1.254922152,1.312065125,0.334864616,1.063682079
0.65,4.68359375,5.047851563,2.665540457,18.71082687,11.92316628,17.27520561,54.38362885,27.11427307,86.92140961,34.35877991,63.54818726,123.1861267,47.89323425,109.8658218,52.25821686,122.5453339,85.8171463,239.5240936,150.3300171,224.0709076,363.8258972,182.4836578,400.9343872,138.9978027,326.4418335,76.95096588,155.7591553,16.2095871,35.02106857,89.81122589,25.23334122,58.05895233,10.47274494,28.28658867,3.247159719,14.34699154,0.429788977,0.583827257,3.787017584,1.219016194,1.275530934,0.326607436,1.036060095
0.7,4.032226563,4.34782362,2.298254251,16.19486237,10.37815189,15.10602474,47.26279449,23.56575775,75.5033493,29.75340271,55.73631668,109.9224548,42.17116928,99.21543884,47.2846489,111.6762772,78.14147949,217.0733643,138.1208038,206.080658,337.5949097,166.7843628,365.9788818,126.263092,301.0962524,70.54612732,143.5787201,14.90981007,32.258564,83.16623688,23.30964088,53.52913666,9.760671616,26.29459,3.0925138,13.0286293,0.422659039,0.571548939,3.670263767,1.177031636,1.236829519,0.315231264,1.000438213
