abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,10.96749401,11.3858242,5.690265656,37.15802383,22.92815971,30.74756432,96.09584045,43.98410416,140.004303,53.55646133,95.18873596,149.324295,59.54795074,142.1402283,62.18521881,152.3502045,110.7590866,281.5335693,188.9827423,286.2875671,503.289856,247.7409973,556.7484131,189.7599182,436.2642822,118.1403275,287.2469177,29.6229229,70.09906769,185.058609,41.6134758,113.4789352,18.6462059,79.04276276,8.226464272,58.03886414,0.896679997,1.130744576,9.872614861,2.522016287,3.287464619,0.409251392,1.378943443
0.05,10.47401142,10.87748909,5.44630146,35.51991653,21.86541367,29.39006233,91.98997498,42.2140274,134.7158661,51.67532349,91.81162262,141.491745,56.62724686,132.6768799,57.95183563,140.8445129,101.7056351,261.638855,175.3464966,265.8397217,465.1135254,229.7919159,516.315918,176.3725128,405.8950195,109.4839859,260.6171265,27.59970665,65.10715485,169.4846954,38.88840866,104.5147552,17.72226334,73.47020721,7.796344757,53.49177933,0.860611916,1.081650376,9.418041229,2.449064016,2.988900185,0.404088944,1.327785969
0.1,9.95615387,10.33904552,5.189050674,33.78757477,20.75653458,27.91939354,87.45162201,40.28328323,129.1946869,49.75437546,88.41732788,133.9923096,53.85037231,123.6115875,53.91997528,129.6690216,92.87876892,241.9216919,161.6402893,245.7404785,428.568573,212.58255,477.047699,163.2987061,376.7710571,100.8983154,235.384201,25.40501022,59.64972687,153.3450317,36.27244949,96.0466156,16.88539124,67.82448578,7.279415131,48.06648254,0.835272133,1.040602922,8.937630653,2.397903442,2.735891342,0.406148702,1.306004524
0.15,9.388791084,9.747415543,4.906928062,31.91303062,19.56571198,26.36820984,82.68592834,38.29441452,123.4973068,47.79634857,85.0039978,127.087471,51.33420181,115.1887589,50.14124298,118.6507263,84.13414764,222.083786,147.6729584,225.9225159,392.2564697,195.5677948,438.2370911,150.405838,348.6635132,92.22561646,210.7739716,23.16756439,54.28585434,137.0613403,34.19239044,89.3089447,16.50761414,62.52123642,6.737261772,41.76388931,0.812826335,1.006837249,8.349243164,2.379760742,2.492609978,0.418384343,1.327582359
0.2,8.826769829,9.16358757,4.628374577,30.11196518,18.43292809,24.92396545,78.26924896,36.49097061,118.203186,45.98252487,81.8997879,121.6609344,49.33006287,108.5190201,47.17428589,109.3724899,76.73682404,205.6917114,135.9071198,209.7725983,361.4590759,181.2684174,406.0621033,139.7887421,326.5879822,85.02980804,190.7104187,21.49037361,50.42551041,125.6096725,33.30686569,85.89769745,16.58135796,58.48799133,6.239011288,34.74765396,0.807227135,1.003936887,7.966319084,2.402808905,2.338020563,0.435607582,1.372890711
0.25,8.257333755,8.572273254,4.346323967,28.34249878,17.33650017,23.53877068,74.01761627,34.7866478,113.1544342,44.26826477,79.00824738,117.6299591,47.77885818,103.468689,44.99295425,102.1495514,70.94808197,193.7245483,126.6122818,197.4128723,337.7441711,171.1272736,383.3843994,132.5113373,313.8661194,80.64761353,177.1482849,20.68251801,48.61648178,120.9751663,33.49131012,85.54476929,16.87773705,55.33839035,5.819729328,27.73524857,0.809079289,1.00763309,7.854899406,2.45819521,2.328387499,0.45084694,1.435596347
0.3,7.728515625,8.02359581,4.083483219,26.75811195,16.37970924,22.33030319,70.23738098,33.28120422,108.6272583,42.7224884,76.37561035,115.1917877,46.7508812,100.2853546,43.7148056,97.90470886,67.57881165,187.9950714,121.2025681,190.6882629,325.1488342,166.6774139,374.2383118,129.939209,312.0414124,79.39666748,171.1624146,20.65851402,48.81229019,122.3308945,34.11470795,86.59026337,17.10484886,53.00603485,5.565901279,22.01813698,0.826083422,1.024035215,7.92296505,2.542263508,2.422870398,0.470147818,1.512244105
0.35,7.155552387,7.428666115,3.796964169,25.06271362,15.3747015,21.03839493,66.23990631,31.64780998,103.5588303,40.96551514,73.34076691,113.5753555,45.87260818,98.11614227,43.08708191,95.98095703,66.09741974,187.2089233,118.8877716,188.285675,320.8021851,166.4008636,376.7746582,131.1070404,318.3487244,80.0838623,170.1251831,21.07210159,50.01893234,126.4758224,34.89871216,88.36878204,17.23060417,51.39094925,5.444822788,18.85638618,0.858525038,1.059591293,8.05748558,2.619269848,2.537102699,0.490258485,1.572298169
0.4,6.582569122,6.831477642,3.513357878,23.37393951,14.38782024,19.75779915,62.28587341,29.9709816,98.05846405,38.97545242,69.99284363,112.2213974,45.03353882,96.48202515,42.88144302,96.25653839,66.45965576,190.5823669,119.68367,189.8991699,324.5784302,169.6161652,387.287323,135.1019135,328.2297058,81.82950592,172.4095154,21.57627678,51.41724014,130.552948,35.56910706,90.19914246,17.37408066,50.89223862,5.401861668,18.73211288,0.868160784,1.074313879,8.060245514,2.62893796,2.58934164,0.497339994,1.574648261
0.45,6.012077332,6.240905285,3.234122992,21.68895149,13.41742706,18.50520134,58.31658554,28.22755432,92.21701813,36.74651718,66.21828461,109.9298477,43.80258179,93.96621704,42.55145264,96.79837036,67.2335968,194.2454529,121.3821182,192.012619,328.5882874,172.3846893,395.20224,138.1590576,334.4283752,82.72309875,173.8100891,21.7382164,51.90468979,132.4401398,35.75175476,90.78575134,17.27584839,50.30256653,5.361181259,19.59559631,0.864028692,1.072035313,7.965092659,2.595605135,2.607317686,0.494533777,1.542845726
0.5,5.486248493,5.695905209,2.971619606,20.0880394,12.49236393,17.30208206,54.34407043,26.3837738,85.91816711,34.29024506,61.9867897,106.1401291,41.93672943,90.26790619,41.57606125,95.78181458,66.93954468,193.8378906,121.2098541,191.1580505,326.4427185,171.3261871,392.7433777,137.6102905,332.5334778,81.72915649,171.5936127,21.37512016,51.06503296,131.1535187,35.30142975,89.68662262,16.92286301,49.12414932,5.280570984,20.16598511,0.855262935,1.062174082,7.826814651,2.543594122,2.598176718,0.485190123,1.502002835
0.55,4.916354656,5.106032372,2.67531395,18.27465057,11.41833878,15.88866901,49.67409897,24.17109299,78.37558746,31.28577423,56.68263245,99.98542786,39.07878876,85.09657288,39.65765381,92.47024536,64.95511627,187.4672699,118.1726913,185.7227783,316.7413025,165.4849396,378.0806885,132.5834045,321.5355835,78.59254456,164.9943542,20.45047188,48.8566246,126.3215179,34.10440826,86.5116806,16.28286552,46.88614655,5.108232021,19.82584381,0.830496728,1.033661008,7.518737316,2.433654547,2.556109905,0.463228256,1.419720173
0.6,4.345244884,4.513373375,2.372838259,16.28366852,10.23648739,14.32470226,44.67343521,21.81984901,70.66290283,28.1104393,51.32575226,92.80054474,35.93949127,80.06034851,37.52952576,88.58072662,62.27973557,178.8125,113.58255,177.8900146,304.5820007,157.6972961,358.2578125,125.2879333,306.0871582,74.43436432,156.5665131,19.27618027,46.08034897,120.0651474,32.62210846,82.59983063,15.54593563,44.2595253,4.904063225,18.96635246,0.788999438,0.986338079,7.09207058,2.289644003,2.506103992,0.431739569,1.298572898
0.65,3.776387215,3.924321413,2.067413568,14.25325871,9.023135185,12.71344662,39.61322784,19.4711628,63.1770668,25.02766991,46.19086838,85.07793427,32.71596146,75.02555847,35.22675323,83.96910858,59.01399231,168.7857513,107.8276138,168.4578247,290.9812927,148.8203125,335.6940308,116.5546112,287.6055603,69.45874023,147.0392151,17.94091606,42.97870636,112.8574829,30.82699394,77.97724915,14.63485622,41.23993683,4.671216011,17.92450142,0.736019671,0.924124599,6.586292744,2.127174139,2.463071108,0.39456591,1.149748087
