abs_diff_of_means,data,conv1,conv1x,conv1xxx,pool1,res2a_branch1,res2a_branch1x,res2a_branch2a,res2a_branch2ax,res2a_branch2axxx,res2a_branch2b,res2a_branch2bx,res2a_branch2bxxx,res2a_branch2c,res2a_branch2cx,res2a,res2ax,res2b_branch2a,res2b_branch2ax,res2b_branch2axxx,res2b_branch2b,res2b_branch2bx,res2b_branch2bxxx,res2b_branch2c,res2b_branch2cx,res2b,res2bx,res2c_branch2a,res2c_branch2ax,res2c_branch2axxx,res2c_branch2b,res2c_branch2bx,res2c_branch2bxxx,res2c_branch2c,res2c_branch2cx,res2c,res2cx,res3a_branch1,res3a_branch1x,res3a_branch2a,res3a_branch2ax,res3a_branch2axxx,res3a_branch2b,res3a_branch2bx,res3a_branch2bxxx,res3a_branch2c,res3a_branch2cx,res3a,res3ax,res3b1_branch2a,res3b1_branch2ax,res3b1_branch2axxx,res3b1_branch2b,res3b1_branch2bx,res3b1_branch2bxxx,res3b1_branch2c,res3b1_branch2cx,res3b1,res3b1x,res3b2_branch2a,res3b2_branch2ax,res3b2_branch2axxx,res3b2_branch2b,res3b2_branch2bx,res3b2_branch2bxxx,res3b2_branch2c,res3b2_branch2cx,res3b2,res3b2x,res3b3_branch2a,res3b3_branch2ax,res3b3_branch2axxx,res3b3_branch2b,res3b3_branch2bx,res3b3_branch2bxxx,res3b3_branch2c,res3b3_branch2cx,res3b3,res3b3x,res3b4_branch2a,res3b4_branch2ax,res3b4_branch2axxx,res3b4_branch2b,res3b4_branch2bx,res3b4_branch2bxxx,res3b4_branch2c,res3b4_branch2cx,res3b4,res3b4x,res3b5_branch2a,res3b5_branch2ax,res3b5_branch2axxx,res3b5_branch2b,res3b5_branch2bx,res3b5_branch2bxxx,res3b5_branch2c,res3b5_branch2cx,res3b5,res3b5x,res3b6_branch2a,res3b6_branch2ax,res3b6_branch2axxx,res3b6_branch2b,res3b6_branch2bx,res3b6_branch2bxxx,res3b6_branch2c,res3b6_branch2cx,res3b6,res3b6x,res3b7_branch2a,res3b7_branch2ax,res3b7_branch2axxx,res3b7_branch2b,res3b7_branch2bx,res3b7_branch2bxxx,res3b7_branch2c,res3b7_branch2cx,res3b7,res3b7x,res4a_branch1,res4a_branch1x,res4a_branch2a,res4a_branch2ax,res4a_branch2axxx,res4a_branch2b,res4a_branch2bx,res4a_branch2bxxx,res4a_branch2c,res4a_branch2cx,res4a,res4ax,res4b1_branch2a,res4b1_branch2ax,res4b1_branch2axxx,res4b1_branch2b,res4b1_branch2bx,res4b1_branch2bxxx,res4b1_branch2c,res4b1_branch2cx,res4b1,res4b1x,res4b2_branch2a,res4b2_branch2ax,res4b2_branch2axxx,res4b2_branch2b,res4b2_branch2bx,res4b2_branch2bxxx,res4b2_branch2c,res4b2_branch2cx,res4b2,res4b2x,res4b3_branch2a,res4b3_branch2ax,res4b3_branch2axxx,res4b3_branch2b,res4b3_branch2bx,res4b3_branch2bxxx,res4b3_branch2c,res4b3_branch2cx,res4b3,res4b3x,res4b4_branch2a,res4b4_branch2ax,res4b4_branch2axxx,res4b4_branch2b,res4b4_branch2bx,res4b4_branch2bxxx,res4b4_branch2c,res4b4_branch2cx,res4b4,res4b4x,res4b5_branch2a,res4b5_branch2ax,res4b5_branch2axxx,res4b5_branch2b,res4b5_branch2bx,res4b5_branch2bxxx,res4b5_branch2c,res4b5_branch2cx,res4b5,res4b5x,res4b6_branch2a,res4b6_branch2ax,res4b6_branch2axxx,res4b6_branch2b,res4b6_branch2bx,res4b6_branch2bxxx,res4b6_branch2c,res4b6_branch2cx,res4b6,res4b6x,res4b7_branch2a,res4b7_branch2ax,res4b7_branch2axxx,res4b7_branch2b,res4b7_branch2bx,res4b7_branch2bxxx,res4b7_branch2c,res4b7_branch2cx,res4b7,res4b7x,res4b8_branch2a,res4b8_branch2ax,res4b8_branch2axxx,res4b8_branch2b,res4b8_branch2bx,res4b8_branch2bxxx,res4b8_branch2c,res4b8_branch2cx,res4b8,res4b8x,res4b9_branch2a,res4b9_branch2ax,res4b9_branch2axxx,res4b9_branch2b,res4b9_branch2bx,res4b9_branch2bxxx,res4b9_branch2c,res4b9_branch2cx,res4b9,res4b9x,res4b10_branch2a,res4b10_branch2ax,res4b10_branch2axxx,res4b10_branch2b,res4b10_branch2bx,res4b10_branch2bxxx,res4b10_branch2c,res4b10_branch2cx,res4b10,res4b10x,res4b11_branch2a,res4b11_branch2ax,res4b11_branch2axxx,res4b11_branch2b,res4b11_branch2bx,res4b11_branch2bxxx,res4b11_branch2c,res4b11_branch2cx,res4b11,res4b11x,res4b12_branch2a,res4b12_branch2ax,res4b12_branch2axxx,res4b12_branch2b,res4b12_branch2bx,res4b12_branch2bxxx,res4b12_branch2c,res4b12_branch2cx,res4b12,res4b12x,res4b13_branch2a,res4b13_branch2ax,res4b13_branch2axxx,res4b13_branch2b,res4b13_branch2bx,res4b13_branch2bxxx,res4b13_branch2c,res4b13_branch2cx,res4b13,res4b13x,res4b14_branch2a,res4b14_branch2ax,res4b14_branch2axxx,res4b14_branch2b,res4b14_branch2bx,res4b14_branch2bxxx,res4b14_branch2c,res4b14_branch2cx,res4b14,res4b14x,res4b15_branch2a,res4b15_branch2ax,res4b15_branch2axxx,res4b15_branch2b,res4b15_branch2bx,res4b15_branch2bxxx,res4b15_branch2c,res4b15_branch2cx,res4b15,res4b15x,res4b16_branch2a,res4b16_branch2ax,res4b16_branch2axxx,res4b16_branch2b,res4b16_branch2bx,res4b16_branch2bxxx,res4b16_branch2c,res4b16_branch2cx,res4b16,res4b16x,res4b17_branch2a,res4b17_branch2ax,res4b17_branch2axxx,res4b17_branch2b,res4b17_branch2bx,res4b17_branch2bxxx,res4b17_branch2c,res4b17_branch2cx,res4b17,res4b17x,res4b18_branch2a,res4b18_branch2ax,res4b18_branch2axxx,res4b18_branch2b,res4b18_branch2bx,res4b18_branch2bxxx,res4b18_branch2c,res4b18_branch2cx,res4b18,res4b18x,res4b19_branch2a,res4b19_branch2ax,res4b19_branch2axxx,res4b19_branch2b,res4b19_branch2bx,res4b19_branch2bxxx,res4b19_branch2c,res4b19_branch2cx,res4b19,res4b19x,res4b20_branch2a,res4b20_branch2ax,res4b20_branch2axxx,res4b20_branch2b,res4b20_branch2bx,res4b20_branch2bxxx,res4b20_branch2c,res4b20_branch2cx,res4b20,res4b20x,res4b21_branch2a,res4b21_branch2ax,res4b21_branch2axxx,res4b21_branch2b,res4b21_branch2bx,res4b21_branch2bxxx,res4b21_branch2c,res4b21_branch2cx,res4b21,res4b21x,res4b22_branch2a,res4b22_branch2ax,res4b22_branch2axxx,res4b22_branch2b,res4b22_branch2bx,res4b22_branch2bxxx,res4b22_branch2c,res4b22_branch2cx,res4b22,res4b22x,res4b23_branch2a,res4b23_branch2ax,res4b23_branch2axxx,res4b23_branch2b,res4b23_branch2bx,res4b23_branch2bxxx,res4b23_branch2c,res4b23_branch2cx,res4b23,res4b23x,res4b24_branch2a,res4b24_branch2ax,res4b24_branch2axxx,res4b24_branch2b,res4b24_branch2bx,res4b24_branch2bxxx,res4b24_branch2c,res4b24_branch2cx,res4b24,res4b24x,res4b25_branch2a,res4b25_branch2ax,res4b25_branch2axxx,res4b25_branch2b,res4b25_branch2bx,res4b25_branch2bxxx,res4b25_branch2c,res4b25_branch2cx,res4b25,res4b25x,res4b26_branch2a,res4b26_branch2ax,res4b26_branch2axxx,res4b26_branch2b,res4b26_branch2bx,res4b26_branch2bxxx,res4b26_branch2c,res4b26_branch2cx,res4b26,res4b26x,res4b27_branch2a,res4b27_branch2ax,res4b27_branch2axxx,res4b27_branch2b,res4b27_branch2bx,res4b27_branch2bxxx,res4b27_branch2c,res4b27_branch2cx,res4b27,res4b27x,res4b28_branch2a,res4b28_branch2ax,res4b28_branch2axxx,res4b28_branch2b,res4b28_branch2bx,res4b28_branch2bxxx,res4b28_branch2c,res4b28_branch2cx,res4b28,res4b28x,res4b29_branch2a,res4b29_branch2ax,res4b29_branch2axxx,res4b29_branch2b,res4b29_branch2bx,res4b29_branch2bxxx,res4b29_branch2c,res4b29_branch2cx,res4b29,res4b29x,res4b30_branch2a,res4b30_branch2ax,res4b30_branch2axxx,res4b30_branch2b,res4b30_branch2bx,res4b30_branch2bxxx,res4b30_branch2c,res4b30_branch2cx,res4b30,res4b30x,res4b31_branch2a,res4b31_branch2ax,res4b31_branch2axxx,res4b31_branch2b,res4b31_branch2bx,res4b31_branch2bxxx,res4b31_branch2c,res4b31_branch2cx,res4b31,res4b31x,res4b32_branch2a,res4b32_branch2ax,res4b32_branch2axxx,res4b32_branch2b,res4b32_branch2bx,res4b32_branch2bxxx,res4b32_branch2c,res4b32_branch2cx,res4b32,res4b32x,res4b33_branch2a,res4b33_branch2ax,res4b33_branch2axxx,res4b33_branch2b,res4b33_branch2bx,res4b33_branch2bxxx,res4b33_branch2c,res4b33_branch2cx,res4b33,res4b33x,res4b34_branch2a,res4b34_branch2ax,res4b34_branch2axxx,res4b34_branch2b,res4b34_branch2bx,res4b34_branch2bxxx,res4b34_branch2c,res4b34_branch2cx,res4b34,res4b34x,res4b35_branch2a,res4b35_branch2ax,res4b35_branch2axxx,res4b35_branch2b,res4b35_branch2bx,res4b35_branch2bxxx,res4b35_branch2c,res4b35_branch2cx,res4b35,res4b35x,res5a_branch1,res5a_branch1x,res5a_branch2a,res5a_branch2ax,res5a_branch2axxx,res5a_branch2b,res5a_branch2bx,res5a_branch2bxxx,res5a_branch2c,res5a_branch2cx,res5a,res5ax,res5b_branch2a,res5b_branch2ax,res5b_branch2axxx,res5b_branch2b,res5b_branch2bx,res5b_branch2bxxx,res5b_branch2c,res5b_branch2cx,res5b,res5bx,res5c_branch2a,res5c_branch2ax,res5c_branch2axxx,res5c_branch2b,res5c_branch2bx,res5c_branch2bxxx,res5c_branch2c,res5c_branch2cx,res5c,res5cx,pool5,fc1000
0,16.98557091,44.51573944,0.709250331,0.507558942,0.536132216,0.410660684,0.744175136,0.58472234,0.709255755,0.193082169,0.323448598,0.190888897,0.135930553,0.105062306,0.29170683,0.733391106,0.195356563,0.296143174,0.33965224,0.082053021,0.228166267,0.311875939,0.138858542,0.062600106,0.207641363,0.373109162,0.25421232,0.392915457,0.562742174,0.193614706,0.453018457,0.685703754,0.305331379,0.100094616,0.315946102,0.522186279,0.364064157,0.298494995,0.763248861,0.213825598,0.239270523,0.077665403,0.131156877,0.146666676,0.069794148,0.043873195,0.145699456,0.796897948,0.433859766,0.36742416,0.315782934,0.128137693,0.202133104,0.333085746,0.117430434,0.043180119,0.197253942,0.562900603,0.458193123,0.478394717,0.35513857,0.124630779,0.195657611,0.317690611,0.096320949,0.039695032,0.224788815,0.587439954,0.477544993,0.182721391,0.142070457,0.018146895,0.024208665,0.054760076,0.017780483,0.007202724,0.029622851,0.490753949,0.450354666,0.326603949,0.284749389,0.11982879,0.156846747,0.262634546,0.070709191,0.034013223,0.165868372,0.551782966,0.460734814,0.710901558,0.458717197,0.17131725,0.367034048,0.59190172,0.170047656,0.066202804,0.363157243,0.691456258,0.545537591,0.598625958,0.371059269,0.075847939,0.117940553,0.314859003,0.082754388,0.035436992,0.166690901,0.619648516,0.55889672,0.845445573,0.552373588,0.093716897,0.217112526,0.397632718,0.141968459,0.056520179,0.275644153,0.688818038,0.608789384,0.413771391,0.73162812,0.426691204,0.351350278,0.113987252,0.180289462,0.217021123,0.062353611,0.029168494,0.239805222,0.810783207,0.430594772,0.25834766,0.173110008,0.062300507,0.062643304,0.105362348,0.031586785,0.018964341,0.139425561,0.505264699,0.448251456,0.237979203,0.190885171,0.06867148,0.061502043,0.109276474,0.030740935,0.011412399,0.085265003,0.484640777,0.423105448,0.358182669,0.246808931,0.103627846,0.135768384,0.223776624,0.059382666,0.023655741,0.192914113,0.529719472,0.471277446,0.26586163,0.229030624,0.107221708,0.111578412,0.196767628,0.061932482,0.028233109,0.198823303,0.566519678,0.475584149,0.354517102,0.265224099,0.103079036,0.141882971,0.233571365,0.065624654,0.029312937,0.239282221,0.595499456,0.490247369,0.358690351,0.206361398,0.033517256,0.042880841,0.132952973,0.033170611,0.013108472,0.117149897,0.541549504,0.462570816,0.442571521,0.31740427,0.135891199,0.213927597,0.307073176,0.06986358,0.029755486,0.314952999,0.644026935,0.518828869,0.400038242,0.312151998,0.147122487,0.188921973,0.341692001,0.060142752,0.025566427,0.270078212,0.653862774,0.537890017,0.409349412,0.315636933,0.138291031,0.184700087,0.281320989,0.04595596,0.021617573,0.228838608,0.648281693,0.551760793,0.492380917,0.333040118,0.148065716,0.279258043,0.373360842,0.070634782,0.029666442,0.279684424,0.689614415,0.589999199,0.401180655,0.347246706,0.124080531,0.151587233,0.273496985,0.07303445,0.027645197,0.246453807,0.694739521,0.583824992,0.438663512,0.312497109,0.094168641,0.124424234,0.274922162,0.053644739,0.022188764,0.232338339,0.679380894,0.578848004,0.514843643,0.315773129,0.067510717,0.103804201,0.267629653,0.060454052,0.023163931,0.251901209,0.690039992,0.573614419,0.40769428,0.290762991,0.089443609,0.113709673,0.280883551,0.039044198,0.021944601,0.21509622,0.669436693,0.561139941,0.426198334,0.302561939,0.084544599,0.103894942,0.28042981,0.072620057,0.029469674,0.270988047,0.687095165,0.574900091,0.510024428,0.255538344,0.037668005,0.052870184,0.30009532,0.08864145,0.033913992,0.280043066,0.710725069,0.574914277,0.437030822,0.262977451,0.051478922,0.068623409,0.282622874,0.073637754,0.029463608,0.245830789,0.685860157,0.556380928,0.446876109,0.259119689,0.053757858,0.078709014,0.278572172,0.065190971,0.029082956,0.276553094,0.688600719,0.55635792,0.431795657,0.256553769,0.042880312,0.055994324,0.215267763,0.062848039,0.024792165,0.253814489,0.675054848,0.55918622,0.374388397,0.260782152,0.072748318,0.085282587,0.274496198,0.048676755,0.022602431,0.196451738,0.636351526,0.548141181,0.332092881,0.281904787,0.09194535,0.094053499,0.251848936,0.075130433,0.026241897,0.188001901,0.622545421,0.528725147,0.292933553,0.251186162,0.08680772,0.083102636,0.232308537,0.070666991,0.026572572,0.173767403,0.596610546,0.505945265,0.314211547,0.250116497,0.060770955,0.062411521,0.222788438,0.070102349,0.027067807,0.174711585,0.581646442,0.502987504,0.347785592,0.250704706,0.063180648,0.072547629,0.264161974,0.06694179,0.028151713,0.216642886,0.602096617,0.485713243,0.365166754,0.234028667,0.044499647,0.058795638,0.202013671,0.05691164,0.022992132,0.214398682,0.585473955,0.490043402,0.394151658,0.25324288,0.068711929,0.082798414,0.27991727,0.058825545,0.024870411,0.236523226,0.606562018,0.488842517,0.400620878,0.224072382,0.030067867,0.04235344,0.227831483,0.07469561,0.027373359,0.201651573,0.591269553,0.490104675,0.344597787,0.238387868,0.054536782,0.05335658,0.250330001,0.057916511,0.022864355,0.171677291,0.571105361,0.494067669,0.31477645,0.242357463,0.065023117,0.059335742,0.23339121,0.073001362,0.025734231,0.176995978,0.573317289,0.513554871,0.413232148,0.239757404,0.035720568,0.047583897,0.251849025,0.075334378,0.027232671,0.210082263,0.609716177,0.536166728,0.305127621,0.252845854,0.07495638,0.063030459,0.240004405,0.074784942,0.023777224,0.152694285,0.594032586,0.538718283,0.453269869,0.254678726,0.042532954,0.060247965,0.280257821,0.079855949,0.036258157,0.268484622,0.66396004,0.557010949,0.418490738,0.281782448,0.083876163,0.09719792,0.270765394,0.058097221,0.02710955,0.226421341,0.654991925,0.571412206,0.436964303,0.270537525,0.058743764,0.069691129,0.276568949,0.083602682,0.031565115,0.242757753,0.668701768,0.587966144,0.469035953,0.239813283,0.041203033,0.05712802,0.256114781,0.09667737,0.038654722,0.248466223,0.68320483,0.584132314,0.312627375,0.79290545,0.450670213,0.270838201,0.04867889,0.101741217,0.197818384,0.05630035,0.036193162,0.529230237,1.030811787,0.211992443,0.425091386,0.193533346,0.035055727,0.077101365,0.19578661,0.033653121,0.023163415,0.380164802,0.534407973,0.181830332,0.408251613,0.191213086,0.017153174,0.062158205,0.202554151,0.047476579,0.030293459,0.419448376,0.55055058,0.122286156,0.076471545,0.423330814
0.05,16.61192513,43.32683563,0.690164387,0.494657665,0.519287169,0.396136314,0.71837312,0.564283669,0.684669971,0.186392918,0.311249316,0.18331717,0.131174132,0.101753511,0.28241238,0.708311021,0.190076649,0.287891388,0.330134869,0.079844281,0.222368628,0.304052144,0.135151148,0.060829706,0.201955557,0.363357008,0.247604758,0.383713007,0.549529731,0.189460874,0.443658322,0.671383142,0.298779905,0.098014712,0.309440196,0.51032263,0.355504274,0.291307926,0.745101631,0.206849113,0.231973335,0.07485351,0.125670686,0.14048782,0.067000762,0.042071391,0.139706463,0.777231514,0.423989981,0.361008704,0.310056925,0.126113504,0.199521467,0.328763366,0.115849942,0.042650796,0.194857851,0.551771462,0.448492259,0.46886313,0.347925693,0.122284688,0.19201754,0.311800599,0.094630949,0.038997665,0.22086443,0.575658023,0.467667162,0.178497687,0.138837427,0.01775449,0.023715559,0.053645018,0.01741348,0.00706515,0.02905505,0.480655044,0.440929264,0.318443269,0.277681351,0.117045559,0.15293701,0.256089538,0.068874687,0.033139884,0.161631122,0.539688528,0.450825632,0.694192588,0.447927117,0.167434797,0.359058678,0.579074621,0.166337848,0.064897753,0.356087029,0.677333057,0.534465194,0.584495008,0.362329215,0.074142568,0.115101397,0.307607353,0.080729678,0.034554087,0.162404045,0.606505036,0.547201574,0.830318749,0.542231977,0.092213437,0.213718206,0.391671002,0.13938655,0.055406168,0.270286202,0.674590588,0.595910907,0.403271317,0.713208318,0.413162589,0.3407996,0.110548943,0.172478914,0.20768635,0.060101409,0.028139776,0.231453329,0.789244056,0.419621915,0.25153631,0.168565437,0.060887147,0.061373677,0.103262872,0.031309538,0.01911059,0.139957041,0.495326519,0.437971711,0.232120767,0.186253652,0.066993751,0.059769984,0.106295265,0.029920492,0.011032649,0.082470968,0.473293155,0.413511783,0.343918473,0.237263292,0.098964624,0.128163576,0.211114928,0.056534119,0.022545841,0.183999762,0.514781892,0.458774984,0.259628087,0.223551437,0.105057538,0.109205976,0.192561075,0.06076549,0.027764456,0.195537105,0.553233504,0.464198142,0.348037481,0.260332257,0.101022139,0.140016302,0.230401471,0.064870395,0.029052012,0.237198278,0.583688796,0.479890019,0.35059458,0.201652482,0.032900348,0.042075239,0.130495727,0.032695659,0.012899968,0.115262188,0.530590355,0.452856421,0.436182886,0.31279251,0.133967802,0.210822061,0.302667022,0.068799958,0.029329648,0.310407609,0.632098973,0.508758724,0.39183569,0.305656046,0.144260406,0.185065821,0.33475101,0.058918767,0.025097337,0.26510635,0.641600728,0.527660787,0.403132081,0.310768962,0.136343464,0.182541251,0.278018802,0.045391064,0.021398965,0.226567626,0.637402177,0.542008281,0.486193746,0.328935653,0.14634487,0.27642715,0.369494289,0.06996531,0.029379651,0.276971161,0.679098248,0.580617845,0.396225244,0.342910528,0.122487217,0.149838269,0.270514011,0.07214722,0.027204873,0.242537811,0.683380127,0.57415992,0.432250053,0.307989299,0.092877224,0.122280143,0.270255625,0.052577324,0.021778122,0.227984637,0.667933881,0.569144011,0.507190406,0.311178535,0.066478074,0.10181468,0.262514025,0.059310742,0.022737289,0.247209862,0.678445637,0.563842237,0.401921093,0.286649466,0.088455036,0.112701267,0.278455526,0.038542699,0.02165046,0.212190077,0.658634245,0.551694274,0.420192599,0.298250496,0.08353512,0.102844685,0.277640969,0.071856387,0.02911574,0.267705917,0.676788509,0.565960288,0.502058029,0.251538366,0.037314095,0.05242135,0.297577441,0.087693721,0.033512469,0.276671201,0.700475574,0.566369891,0.430562317,0.259094447,0.050777592,0.067710869,0.278780043,0.072735161,0.029135182,0.243128538,0.676494181,0.548104763,0.44053483,0.255465865,0.053307831,0.077747449,0.275315046,0.064408466,0.028722359,0.273120731,0.679187059,0.548351407,0.425864697,0.253016114,0.042405952,0.05536373,0.21293132,0.062146503,0.024518646,0.250991404,0.666070223,0.551256061,0.369012982,0.256961435,0.071685411,0.084052138,0.270441055,0.048115931,0.022430794,0.194928765,0.628052711,0.54069674,0.32789591,0.278277248,0.091014437,0.093137495,0.249262735,0.074337587,0.026103716,0.186998695,0.614678204,0.521603167,0.289838314,0.248450473,0.085661419,0.082223028,0.229800522,0.070039697,0.026342962,0.172462821,0.588888645,0.499012977,0.310780913,0.247315422,0.060229253,0.062233951,0.222149163,0.069750808,0.026964368,0.174041241,0.574706435,0.496549904,0.344321728,0.24816899,0.062508993,0.071956784,0.261841983,0.066521965,0.028090462,0.216228247,0.59575063,0.479933292,0.361751795,0.231823549,0.044181477,0.058379252,0.200561628,0.056600392,0.022909358,0.213489994,0.579408348,0.484573841,0.390546381,0.250958771,0.068053052,0.081856303,0.276859581,0.058184259,0.024639748,0.23432076,0.599884331,0.483242035,0.395304829,0.221081674,0.029747527,0.041797817,0.224851236,0.073712751,0.026901402,0.198243544,0.58384645,0.483805418,0.340775967,0.235755593,0.053907935,0.052768193,0.247591525,0.057165023,0.022682557,0.170242161,0.564384639,0.487977982,0.311135054,0.239568278,0.064333826,0.058719926,0.230964854,0.072161861,0.025436932,0.174960777,0.566536427,0.507377148,0.409178317,0.237368643,0.03536468,0.047081836,0.249267384,0.074501134,0.026969288,0.207966819,0.602497756,0.530054212,0.301873803,0.25015071,0.074153177,0.062264957,0.237108171,0.07408613,0.023437597,0.150598481,0.586968184,0.532333136,0.448034376,0.251698762,0.04221765,0.059726242,0.277863294,0.079235636,0.035873447,0.265535593,0.656421721,0.551192224,0.414069861,0.278734714,0.08303804,0.096037857,0.26747185,0.057504762,0.026835686,0.224331096,0.648322225,0.565642893,0.433979511,0.268672258,0.058519401,0.06955526,0.27600503,0.083422288,0.0313293,0.241293773,0.662563086,0.582746565,0.464192331,0.237348929,0.040838379,0.05646586,0.253156453,0.09549509,0.038151883,0.245235443,0.676374555,0.578567088,0.3086164,0.782656014,0.445241839,0.2675156,0.048247591,0.10027077,0.194774389,0.055550575,0.035704285,0.522079051,1.016821861,0.209192708,0.41796121,0.190231964,0.034663796,0.075034969,0.190463006,0.033000585,0.022969212,0.376913667,0.529320657,0.179615334,0.399999976,0.187420517,0.016946057,0.06060211,0.197383866,0.046759028,0.029771989,0.412152737,0.541442454,0.120221652,0.073479503,0.406291008
