abs_diff_of_means,data,conv1,relu1,pool1,norm1,conv2,relu2,pool2,norm2,conv3,relu3,conv4,relu4,conv5,relu5,pool5,fc6,relu6,fc7,relu7,fc8
0,7.216835976,26.76655579,13.31917381,29.80795479,8.546473503,18.89694977,4.305504799,11.56761837,8.581235886,18.13879776,5.14195919,12.10463142,3.609316111,11.49307632,1.112596631,1.990828395,6.710166454,1.773681283,3.119281292,0.214413032,1.071883798
1,6.86021471,25.44892502,12.66996479,28.94009209,8.244700432,18.27600479,4.09746027,11.10564613,8.259065628,17.5469532,4.941858292,11.49162102,3.385929346,10.85515118,1.034785151,1.855627298,6.193671703,1.63391912,2.930392742,0.190804005,0.957000315
2,6.501898766,24.10374832,12.00764656,28.24469757,7.976299763,17.82550621,3.975733995,10.74485683,7.972611427,16.92502785,4.728065014,10.8682766,3.186709881,10.19297981,0.959137321,1.721286416,5.582992554,1.470257044,2.71272254,0.167506188,0.827734172
3,6.15411377,22.80657387,11.36109352,27.74788857,7.739096642,17.48958397,3.863655329,10.41031742,7.707126617,16.4406147,4.543591976,10.29575062,3.001041412,9.609165192,0.891876936,1.616726995,5.053765297,1.336375356,2.552722454,0.151714504,0.736447275
4,5.800617218,21.49796677,10.71295452,26.86909485,7.43161869,16.84373093,3.659374714,9.84681797,7.282487392,15.62103271,4.237705708,9.335163116,2.715719938,8.805879593,0.787323534,1.411529422,4.187767982,1.140176892,2.244397163,0.125568211,0.603126884
5,5.443640232,20.18408394,10.06359863,26.2189579,7.163955688,16.41330338,3.543024063,9.520980835,7.030030727,14.98806763,4.01892519,8.64558506,2.504788637,7.940881729,0.710739791,1.269998312,3.71181798,1.020293832,2.057605982,0.11235588,0.543553829
6,5.074132919,18.81783485,9.391903877,25.5466423,6.868810177,15.87307644,3.377488852,9.088196754,6.689572811,14.37355709,3.820967436,8.068006516,2.33051753,7.301246643,0.647315562,1.165532589,3.304004431,0.911085606,1.829799294,0.100037552,0.454332501
7,4.780201435,17.72815704,8.849981308,24.84955788,6.623211861,15.41520214,3.220822573,8.710744858,6.414358139,13.83997631,3.610500336,7.496297359,2.145479202,6.617849827,0.590550423,1.0587219,2.95861125,0.808453858,1.486533523,0.090812817,0.407995105
