abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,1.211096883,1.258078933,0.629232883,4.133095741,2.549999714,3.527856827,10.92027092,4.961121559,15.6715498,5.965287685,10.43018436,18.14008141,7.133993149,18.08934021,7.886929035,18.96629524,13.6358242,35.77785492,23.05011368,35.85504532,74.45661926,36.13342667,95.17935181,32.40629959,84.44786072,21.41339302,65.01363373,6.430190563,12.85574627,41.85438156,8.990600586,24.45191956,3.891808987,11.548522,1.563702226,5.05981493,0.202971831,0.365696043,2.351528883,0.616921127,0.590757072,0.142825738,0.35670203
0.05,1.158801079,1.204721332,0.603681624,3.959041595,2.436541557,3.37783742,10.46916962,4.764719009,15.07144833,5.750685215,10.04752636,17.21111679,6.79436779,17.01753235,7.409712791,17.71724701,12.66829491,33.49427032,21.55751801,33.47047043,69.16559601,33.58890152,88.18122101,29.99568748,77.74185181,19.72224808,58.92531967,5.983994007,11.96800232,38.47688675,8.374936104,22.28326225,3.660009861,10.67714405,1.456383824,4.528999805,0.187260523,0.335424125,2.145385504,0.561893404,0.534300923,0.13025254,0.319930613
0.1,1.100366712,1.143863797,0.574550509,3.762537718,2.310662031,3.202843428,9.931352615,4.53637743,14.41229725,5.52024889,9.642137527,16.2206955,6.440591812,15.86836624,6.909640789,16.4484539,11.69404793,31.23034477,20.0738678,31.10305786,63.81230164,31.04359245,81.0895462,27.59432793,71.08616638,18.01998901,52.77571487,5.549104214,11.10019684,35.25776291,7.795050621,20.24630547,3.45249033,9.919063568,1.356609106,4.066174984,0.171644136,0.30389294,1.934375405,0.507725716,0.479716629,0.116170533,0.277487159
0.15,1.037707329,1.078241706,0.54316479,3.550577641,2.175729275,3.017804146,9.368049622,4.30073452,13.73487091,5.286897659,9.233948708,15.27060509,6.101947308,14.74623299,6.418450832,15.14872646,10.68939114,28.81161308,18.47041321,28.57362366,58.04314804,28.29124069,73.34376526,24.96272278,63.92417526,16.18532562,46.18643188,5.092790127,10.21725941,32.04098892,7.231962204,18.37524033,3.278968096,9.328865051,1.275238037,3.702466726,0.159142494,0.276858121,1.741132736,0.469257802,0.438474298,0.105712533,0.248545021
0.2,0.975207269,1.013212562,0.51211375,3.346370697,2.047180891,2.843982935,8.84333992,4.085019588,13.10915089,5.075307846,8.862633705,14.45566845,5.813672066,13.76078606,5.986224651,13.9575119,9.76633358,26.53200722,16.92394447,26.14384842,52.29708481,25.57468987,65.62911224,22.34396362,57.00108719,14.3759222,39.77343369,4.659759045,9.406543732,29.17188072,6.777032375,16.99841118,3.184860468,9.052880287,1.228583813,3.531219482,0.152213946,0.259711862,1.597618699,0.462261051,0.421413213,0.102667913,0.247782752
0.25,0.914740115,0.950246125,0.482012451,3.156021595,1.930690885,2.687524438,8.362830877,3.893360615,12.54307222,4.883336544,8.532945633,13.83946371,5.589790106,12.99556446,5.654947042,13.01035929,9.028582573,24.67269993,15.63064623,24.13501358,47.54619026,23.41951752,59.26760101,20.25392818,51.94572449,13.00677156,34.78583431,4.35979104,8.872724533,27.58837891,6.645380735,17.00083447,3.291505456,9.43801403,1.272536457,3.829167604,0.15773537,0.266526014,1.594629526,0.510515884,0.451731771,0.113414142,0.281557389
0.3,0.854272962,0.887279689,0.451911151,2.965672493,1.814200878,2.531065941,7.882321835,3.701701641,11.97699356,4.691365242,8.203257561,13.22325897,5.365908146,12.23034286,5.323669434,12.06320667,8.290831566,22.81339264,14.33734798,22.12617874,42.79529572,21.26434517,52.90608978,18.16389275,46.89036179,11.63762093,29.79823494,4.059823036,8.338905334,26.00487709,6.513729095,17.00325775,3.398150444,9.823147774,1.3164891,4.127115726,0.163256794,0.273340166,1.591640353,0.558770716,0.482050329,0.124160372,0.315332025
0.35,0.789461076,0.820182621,0.419816315,2.770437479,1.69784832,2.374489307,7.407985687,3.514816523,11.40746117,4.494175911,7.873319626,12.75105095,5.187451363,11.64034081,5.081053257,11.39053059,7.766332626,21.52316856,13.39758205,20.64527321,39.43000793,19.86359596,48.92449188,16.93064117,44.79668427,11.01305771,27.15382767,3.99228096,8.280776978,26.24672318,6.792070866,18.42394257,3.687587738,10.81297874,1.433745384,4.691473007,0.176996052,0.295728028,1.733035564,0.63088578,0.550640643,0.143375695,0.369260281
0.4,0.727359712,0.755108893,0.388656616,2.581291437,1.586730003,2.226891279,6.966282368,3.336895466,10.84066296,4.291646004,7.546176434,12.36585808,5.032100677,11.15902233,4.897182941,10.92321014,7.414499283,20.72421074,12.76831818,19.62953186,37.36962891,19.08615303,47.03090286,16.42623711,44.69396591,10.87386799,26.51700974,4.078057766,8.518182755,27.38434029,7.224786282,20.13885117,3.987166405,11.83077049,1.551901102,5.155123234,0.189470395,0.314520448,1.865087271,0.686443627,0.603874445,0.157595202,0.408664972
0.45,0.663663924,0.689458132,0.357524633,2.387600183,1.474686623,2.076375723,6.50641346,3.145264387,10.21876144,4.054556847,7.166835308,11.96173763,4.851442337,10.66265106,4.724744797,10.54663849,7.162537098,20.22421265,12.36861706,18.9858532,36.2772789,18.72113609,46.58756256,16.3774662,45.56835556,10.96769524,26.95996284,4.189350128,8.771365166,28.50176811,7.565193176,21.42120171,4.186517239,12.48215866,1.628933549,5.38646698,0.195609018,0.325500339,1.94808948,0.721885383,0.636324048,0.166035339,0.427328378
0.5,0.605229616,0.628776133,0.328417033,2.208106518,1.371120334,1.939355969,6.085915089,2.960598469,9.609871864,3.815393209,6.797573566,11.59044933,4.667573929,10.22723293,4.580714226,10.29081345,7.011337757,20.01195908,12.1813221,18.74214745,36.11371994,18.71422386,47.21046066,16.68480492,46.99514389,11.23518944,27.98311996,4.328250885,9.054265022,29.63151169,7.869524479,22.43574524,4.346421242,12.95109558,1.68509388,5.538090706,0.200424299,0.334035605,2.012490988,0.746327639,0.662059426,0.172743872,0.44145143
0.55,0.543128192,0.564323485,0.29603827,2.011336088,1.254538059,1.783284187,5.604159832,2.741842985,8.884620667,3.524427176,6.337225437,11.0856781,4.418412209,9.6629076,4.387281895,9.965625763,6.824725628,19.68232536,11.98656464,18.47185707,36.01478958,18.63784409,47.5424118,16.83415794,47.77584839,11.35541439,28.6168232,4.381219387,9.161366463,30.11681366,7.983673573,22.83119965,4.384702682,13.03195,1.701706409,5.554163933,0.200968847,0.335574061,2.050418615,0.760782361,0.677116513,0.1766662,0.447006196
0.6,0.478555471,0.49777472,0.262055248,1.78888464,1.123220801,1.605881333,5.064104557,2.493227005,8.086922646,3.198247433,5.80832243,10.43092346,4.10816288,9.015238762,4.147200584,9.543148041,6.568835258,19.08852386,11.68876553,18.05522346,35.68377304,18.34537506,47.06372452,16.66257858,47.57677078,11.25644684,28.62071991,4.335627556,9.063158989,29.92021561,7.915665627,22.61064148,4.314987183,12.79686737,1.686988831,5.468481064,0.198335186,0.331532836,2.055336475,0.763536394,0.677644491,0.1766323,0.442358464
0.65,0.416135192,0.432649761,0.228118271,1.562691212,0.98822099,1.415963054,4.473932266,2.214240789,7.195738316,2.837326288,5.20315361,9.486153603,3.693133354,8.202507973,3.813854694,8.889262199,6.141915321,17.87359428,11.04961872,17.08086014,34.06729126,17.30045509,44.28201675,15.64845276,44.98367691,10.58428478,27.0973053,4.074164391,8.524446487,28.29422951,7.475984573,21.22097206,4.031950951,11.98798466,1.611296177,5.179549694,0.188852102,0.316909403,1.995788455,0.745614171,0.655183673,0.170834482,0.423303097
