abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,13.51855469,14.60511971,7.3894701,49.18001556,30.69362831,42.39495468,132.574234,61.61580276,193.3578644,73.69521332,132.2249451,233.4975739,89.86995697,216.1953735,96.63204193,229.9268646,164.4368591,431.887207,285.8236694,406.2296753,689.5390625,336.9974365,724.8812256,235.9375763,533.3862305,141.567627,325.0140686,30.64454079,70.48578644,206.7650909,46.71233368,134.7949371,19.29015923,76.77639008,7.360033989,52.42485809,0.945998847,1.212322116,8.492381096,2.444256544,3.513194799,0.402990013,1.020032167
0.05,13.08203125,14.21313,7.203794956,47.90297318,29.8889389,41.26837921,128.957016,60.00259018,187.9593811,71.86042786,128.799408,227.2984314,87.71390533,209.6313019,93.49575806,222.2919769,158.3704834,418.9000244,276.6235962,391.2380066,665.4157104,327.5235291,707.0888062,230.9520416,520.366333,137.7069092,310.517334,30.02086067,69.15525055,201.8168488,46.16194916,132.8843536,19.14585495,75.21269226,7.302227497,52.14366531,0.946004033,1.209091783,8.486492157,2.466339827,3.540697336,0.407515377,1.033118606
0.1,12.45117188,13.53626251,6.878779411,45.69860077,28.48213196,39.13375854,122.3140182,57.06243896,179.0125427,68.62922668,122.7807083,214.8840637,83.33347321,196.766098,87.82635498,209.7756042,148.4763641,397.5083008,261.0114746,365.9111023,623.0192871,308.1112976,665.3395996,217.6994324,486.9717102,127.8562164,282.7536316,27.86008263,63.95856476,185.4641113,42.83559036,122.2457123,17.7981205,69.75579834,6.826768398,49.10960388,0.879045606,1.119856358,7.95492506,2.353276491,3.40605402,0.382133096,0.969549417
0.15,11.74414063,12.7634716,6.506644249,43.18216705,26.89026642,36.69676208,114.7508392,53.73975754,168.9887238,65.04801941,116.1173096,201.6990356,78.67093658,183.3603668,81.87274933,196.4713593,137.9641876,373.521698,243.2829895,337.5688782,575.6756592,285.5178833,616.0905151,201.6983643,446.8663025,116.0458755,251.1398621,25.21587563,57.58222961,165.5720673,38.63680267,108.896492,16.08477402,63.01864624,6.230757713,45.47962189,0.795297027,1.00528276,7.197791576,2.188005686,3.163627625,0.353372037,0.893819869
0.2,11.03613281,11.99141312,6.134592533,40.68978882,25.31871605,34.32629013,107.2743759,50.46438599,159.1267548,61.57038879,109.6600494,189.5973816,74.41034698,171.5766449,76.50022125,184.1941528,128.3116302,349.8848877,225.527298,310.0384521,529.1054688,262.4386902,565.366394,184.9754486,405.6615906,103.9593658,220.3162842,22.46223831,50.93930435,145.0105286,34.20810699,95.04705811,14.28470325,55.9697876,5.603092194,41.86699295,0.703039587,0.881665826,6.261596203,1.980620861,2.816552639,0.324536115,0.824896038
0.25,10.33007813,11.22114658,5.76370573,38.26585388,23.80878067,32.05913544,100.007576,47.29647827,149.7152252,58.2947464,103.6517334,178.6739655,70.62253571,161.5597534,71.78240967,173.0510254,119.6216507,327.7765503,208.7063141,284.6469116,485.430481,240.3905487,517.1962891,168.9628143,367.5830688,92.78739166,192.6994629,19.93417549,44.82263565,126.279007,30.08736229,82.23802948,12.64005947,49.42752838,5.003363132,38.32120514,0.61572808,0.77278626,5.340610504,1.764681101,2.44349432,0.297401637,0.769998312
0.3,9.673828125,10.50709343,5.41814518,36.07796097,22.46244049,30.08043671,93.44893646,44.44059753,141.2826996,55.3818512,98.39250183,169.7343292,67.57872009,154.0173645,68.09289551,164.1212769,112.6627045,309.3699646,194.4411469,263.4943542,449.9735413,221.9614105,476.744812,155.2669678,335.9847412,83.34915924,170.0533295,17.76729584,39.54492569,110.0654526,26.42781448,70.77528381,11.17628193,43.49135208,4.425718784,34.17051315,0.538152397,0.682497501,4.498424053,1.552021503,2.086694479,0.269216508,0.711277187
0.35,8.962890625,9.725066185,5.038951874,33.70322418,21.01494789,27.94813728,86.42673492,41.41533661,132.4708405,52.36412811,93.04593658,161.0169373,64.65670013,147.2759094,64.70639038,155.6299896,106.086235,291.6605835,180.6066895,243.276123,416.2315979,204.0714722,437.1488342,141.5821228,305.8928223,74.16982269,149.0828552,15.68260002,34.40693665,94.38796234,22.76271439,59.49052429,9.710121155,37.58898163,3.808074951,29.02141953,0.461286932,0.591505349,3.634608269,1.310093164,1.696405053,0.238699615,0.647280037
0.4,8.26171875,8.96663475,4.672885895,31.40761185,19.62628746,25.9160862,79.75817108,38.53823471,124.0587845,49.49642181,88.08773041,153.4619904,62.01737976,142.0009308,62.02477264,149.2825623,101.2147217,278.2637634,170.0855408,228.0008545,392.7954407,191.141449,407.7442627,131.0214233,284.2187805,67.29260254,134.0249329,14.08511066,30.39547348,82.31280518,19.9237442,50.45040512,8.512199402,32.66143036,3.267990351,23.92242241,0.39760676,0.515998244,2.955494404,1.09663415,1.3590765,0.212209776,0.605875134
0.45,7.5546875,8.195732117,4.301517487,29.08064651,18.23175812,23.91022301,73.35372162,35.80558777,116.1540756,46.8167038,83.37670135,146.4614258,59.47352219,137.0162964,59.65900421,144.2469482,97.43440247,268.237915,162.27948,216.6778564,376.6567383,181.4988403,385.5097961,122.8260727,269.0083008,62.29145432,123.7319946,12.94806767,27.47189331,73.65817261,17.9031868,43.86286163,7.60313797,28.79104996,2.855440617,19.70591736,0.355588496,0.465369463,2.530271292,0.947728753,1.109326243,0.191478923,0.575414538
