abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,13.33496094,14.53804111,7.355051517,49.78018188,30.99059486,43.78639221,135.5067139,62.22666168,191.5684052,73.71926117,133.1047363,241.4072876,93.13645172,219.0632782,99.39466858,230.8723755,164.5172424,424.0843506,274.4515686,390.8644409,647.338623,319.4479675,683.1919556,221.6921997,504.993927,134.3792725,305.69104,28.11210632,63.47628784,189.0850677,43.4014473,124.892868,18.5737114,78.97332764,6.721779823,46.0936203,0.938928008,1.24112761,7.613268852,2.204546928,3.077507496,0.382357806,0.910441995
0.05,12.90722656,14.16735077,7.180468559,48.57413483,30.2346096,42.84254837,132.1602173,60.73639679,186.6599731,72.10150146,130.1443024,236.5671844,91.36412048,213.6568146,96.95826721,225.510437,160.2230835,414.5001221,267.8710022,380.7406006,630.6326294,313.6440125,673.8323364,219.8151245,498.2346802,133.0139771,297.7608032,27.96047592,63.36182785,187.6572876,43.51826477,124.7580185,18.58697701,77.79393768,6.79802084,46.5742836,0.958372593,1.264856696,7.845504284,2.267126322,3.157061338,0.39419657,0.937316537
0.1,12.32128906,13.56945419,6.892207146,46.59925461,28.99134636,40.96870804,126.1795654,58.09326172,178.5455933,69.20911407,124.7015305,225.6860046,87.35696411,202.2701721,92.07141876,215.4052582,152.2606812,397.5963745,255.7605591,361.2889709,597.5859985,299.0901489,643.2184448,210.4793854,473.8679199,126.2954407,277.6362305,26.5714283,60.0509758,176.7042389,41.3584938,117.5697327,17.68623734,73.22074127,6.518965244,44.59480667,0.917799354,1.208661318,7.554943562,2.206062317,3.093277931,0.382250071,0.908280909
0.15,11.61914063,12.80082703,6.520763874,44.0739212,27.40139198,38.49530029,118.5038376,54.70106125,168.1755066,65.48554993,117.6811447,211.5794067,82.23958588,188.0196533,85.879776,202.5193787,142.1116638,375.4162292,239.514801,335.241272,553.9908447,278.4017639,597.9083862,195.6404266,436.1027222,115.6038132,248.1299896,24.21040344,54.216259,157.7051239,37.29013443,104.0867157,15.99910831,65.3358078,5.928369522,40.84615326,0.820655346,1.080084324,6.739588261,2.031936884,2.845415831,0.352371514,0.832975626
0.2,10.91796875,12.03156853,6.148545265,41.57430267,25.83111382,36.05574036,110.9154587,51.36429214,158.095459,61.8862915,110.9388733,198.3462677,77.46731567,175.096756,80.20918274,190.6395264,132.835968,354.3765869,223.9469604,310.7017822,513.5510864,258.6541443,554.4674072,181.141861,399.9973755,105.2627563,220.9676361,21.92981148,48.59610748,139.582077,33.35493088,91.27736664,14.38717937,57.87934113,5.341138363,37.14398956,0.725337565,0.955546916,5.911361217,1.85241127,2.577078819,0.323034823,0.766130865
0.25,10.21191406,11.25863457,5.773819447,39.11860657,24.30315208,33.70689011,103.4720383,48.12153625,148.3937073,58.44779968,104.5586166,186.0870514,73.07772064,163.8208771,75.11997986,179.8639526,124.4984055,334.477356,209.082077,287.6838379,476.7496033,240.0575104,513.7011719,167.278656,366.333313,95.59227753,196.8884277,19.80019379,43.35955429,122.9242859,29.68131256,79.66287994,12.89259815,51.1312294,4.765043259,33.40491104,0.636426806,0.843187511,5.112042904,1.674808979,2.299413919,0.297358841,0.709936023
0.3,9.568359375,10.55632019,5.433757782,36.90259171,22.93651772,31.59752083,96.68840027,45.18102646,139.7310028,55.36038971,98.88397217,175.4493713,69.27233887,154.5335693,70.80121613,170.4562073,117.3277893,316.7460938,195.8596191,267.6295776,445.5324097,223.8716583,478.224884,154.8351746,337.1802368,87.10003662,177.0098877,17.95159531,38.82656479,108.7040787,26.49622917,69.79658508,11.58911133,45.44600677,4.258157253,29.88789177,0.561968446,0.750748992,4.419470787,1.516047359,2.041793823,0.276091248,0.669748425
0.35,8.860351563,9.777974129,5.056282997,34.45560074,21.43912506,29.3162365,89.44116974,42.07938004,130.7514191,52.15506363,93.06607056,164.8452301,65.51040649,145.950058,66.73708344,161.5284729,110.6025772,300.1922302,183.4618988,249.1049652,417.9674683,209.3485718,446.6483459,143.3847504,311.5887756,79.40367889,160.056839,16.28670883,34.76245499,95.98969269,23.57980728,60.94303894,10.36803722,40.31784058,3.790631294,26.30267715,0.495565504,0.667396247,3.790017843,1.358757496,1.784249425,0.256048024,0.640346169
0.4,8.15234375,9.005045891,4.679267406,32.01727295,19.94971085,27.08347893,82.28518677,39.03239822,121.9452133,49.01132202,87.50912476,154.938324,61.96753311,138.7502136,63.27126694,154.0756683,105.1532593,286.6803284,173.3865356,234.1066284,397.8525085,198.1159058,421.756897,133.9979095,291.9462585,73.21539307,147.3499146,14.90558338,31.34408379,85.30282593,21.05078316,53.38630676,9.27290535,35.8384285,3.378511429,22.88985825,0.442362875,0.598880947,3.230154037,1.196712852,1.51703608,0.234491095,0.602733254
0.45,7.451171875,8.23233223,4.303202152,29.56195259,18.47031784,24.86018753,75.28270721,36.08380127,113.5262299,45.99517822,82.26043701,145.6878204,58.61938858,132.3339844,60.24581146,147.6293945,100.5801773,276.1490479,165.5882263,222.5815125,383.4602966,189.7607269,403.5404053,126.9746704,278.2704773,68.64875793,138.8598938,13.92199707,28.86308479,77.8625412,19.27912712,48.18325424,8.489915848,32.66818619,3.09343648,20.48626137,0.411806762,0.557052016,2.883455992,1.085149765,1.334944248,0.220184773,0.584349573
