abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,7.572006702,7.859339714,3.928081274,25.60046196,15.81702805,21.3067894,66.41188049,30.34104538,96.81490326,37.27250671,64.50775909,107.3590393,42.78980637,104.874382,45.64413834,111.5373306,80.50408936,207.0413208,138.5976105,207.269577,376.1228943,185.1108856,429.3041992,147.4813995,345.3512573,94.02376556,242.5112152,26.83060837,61.13872528,158.3790588,33.59171295,83.36590576,14.39738655,55.73646164,5.746367931,35.93859482,0.676684916,0.894006371,6.756336689,1.831291199,2.068669796,0.323748469,1.152416706
0.05,7.24408102,7.527434826,3.769361734,24.52857971,15.11943722,20.401474,63.70038605,29.17091751,93.28678894,36.01926804,62.29211044,102.0961227,40.86872864,98.80977631,42.91394424,103.9124451,74.58011627,193.5991669,129.3629913,193.312439,348.8867188,172.0529175,398.8114624,137.0161438,320.197998,87.04610443,220.074295,25.02715492,56.86865234,145.4033356,31.43243217,76.66651917,13.70480633,52.19353867,5.481103897,33.47348785,0.642588735,0.848789513,6.36887598,1.742766857,1.882470131,0.313462675,1.133322835
0.1,6.883769035,7.151938915,3.589551687,23.31879807,14.34305954,19.36295319,60.54708481,27.84532928,89.48485565,34.70883179,59.97949219,96.74198914,38.95815277,92.56561279,40.15291595,96.23360443,68.57998657,180.0410614,119.9701157,179.3449402,322.2043152,159.291153,368.7605286,126.8191452,295.9433594,80.13711548,198.1609802,23.16597748,52.49461746,132.3359985,29.31305885,69.87626648,13.02262306,48.54095459,5.185038567,30.74620819,0.616779804,0.816115499,6.081695557,1.676079273,1.741208673,0.305025548,1.12690258
0.15,6.486507416,6.737511635,3.39161706,22.00601959,13.50755882,18.26469421,57.24135208,26.48803139,85.57178497,33.37196732,57.67138672,91.79129791,37.18117905,86.61895752,37.51696396,88.56452942,62.54442215,166.1092224,110.2004166,165.018219,294.556488,146.1644287,337.8461304,116.3073349,271.9452209,73.03423309,175.8567505,21.28447342,48.1015625,119.6000214,27.60179901,64.2593689,12.59996033,45.12621689,4.908986568,27.4767189,0.595001817,0.787299037,5.830479622,1.64242053,1.625078797,0.299446434,1.117584229
0.2,6.098313808,6.33276844,3.198058367,20.75534439,12.71942997,17.2501812,54.21162415,25.27183533,82.03275299,32.16801834,55.61708832,87.85569,35.76762772,81.81758118,35.38382721,82.06396484,57.40658951,154.1632385,101.6341171,152.5715942,270.2338867,134.8003998,311.2399902,107.3394852,252.7335968,66.91362762,156.8298645,19.73872375,44.51764297,109.7822037,26.76760292,62.00443268,12.68798828,42.80012512,4.737545967,23.97159576,0.583824575,0.773912787,5.677875519,1.659576416,1.581798077,0.302225798,1.113211513
0.25,5.702028751,5.9226861,3.002051592,19.51966095,11.95182991,16.27533913,51.27392578,24.11411285,78.63983917,31.01926804,53.68653488,84.76891327,34.66139603,77.98860168,33.70812607,76.75160217,53.19429779,144.5074768,94.37792206,142.1727295,250.5899963,126.0819092,290.9564514,100.6912155,240.1851349,62.34989166,142.1752014,18.67809868,42.17979813,104.1858749,26.88565826,64.13775635,13.24329853,41.55169678,4.670135498,20.23770332,0.585861564,0.777920604,5.609956264,1.697369337,1.604108572,0.308879167,1.1145432
0.3,5.337512016,5.541993618,2.819861174,18.4186573,11.28453636,15.4415617,48.71025467,23.10976791,75.62361145,29.98735046,51.998703,82.67008209,33.90726852,75.49863434,32.6699791,73.31933594,50.46162415,138.5810089,89.49552917,135.3873291,238.5754547,121.2570419,279.9408875,97.2593689,236.7416229,60.2665329,134.2404938,18.34265327,41.60043335,104.3157883,27.93361855,69.82649994,14.09586525,41.64246368,4.690705776,17.29490662,0.606923401,0.801605463,5.6723423,1.76759243,1.70869422,0.319648981,1.130039692
0.35,4.94258213,5.130403042,2.622855902,17.24884224,10.58647823,14.57231426,46.06023788,22.05762291,72.39808655,28.86509895,50.2158699,81.10858917,33.32779694,73.6961441,32.03837204,71.2497406,48.81694031,135.8783264,86.5351944,131.5036011,233.2010956,119.8560257,277.4611816,96.81730652,241.3815765,60.23257446,132.1464691,18.64710045,42.4719429,109.1059036,29.66649437,77.2927475,15.07547951,42.57644272,4.753755093,15.67386055,0.650798082,0.854922712,6.005312443,1.910395265,1.922731757,0.340872645,1.201033354
0.4,4.544085026,4.715893269,2.42471385,16.06848145,9.893797874,13.70316219,43.42812347,20.97471237,68.89920044,27.58483124,48.28779602,79.83831024,32.79441833,72.33122253,31.71371269,70.58323669,48.31015778,136.3633881,85.77430725,130.8473816,234.7531433,121.654335,283.2584229,99.38805389,251.3980408,61.75718307,135.2069244,19.39425659,44.33324814,115.8897705,31.5194149,83.88892365,15.89368534,43.8876152,4.868878365,15.8207798,0.702862203,0.916379273,6.441285133,2.060950518,2.135344028,0.370221078,1.280290246
0.45,4.149354458,4.307395458,2.230816126,14.89252567,9.214093208,12.8273859,40.71986008,19.78013229,64.88788605,26.03527832,45.94395828,78.14887238,31.96959686,70.52028656,31.31043243,70.3084259,48.23589325,137.9287872,86.03197479,131.4899597,238.4720612,124.0632172,290.980011,102.5527878,260.6619873,63.30860519,138.963501,19.98360825,45.72401047,121.0119171,32.71714401,88.07754517,16.29164124,44.55437851,4.935493469,16.60931778,0.726602733,0.949480653,6.666751862,2.129510403,2.260543108,0.383985966,1.302532554
