abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,conv3_4,relu3_4,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,conv4_4,relu4_4,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,conv5_4,relu5_4,pool5,fc6,relu6,fc7,relu7,fc8
0,17.31688499,13.77597713,6.873026848,41.62641525,26.42922401,35.62181473,109.2855759,49.0516243,149.8865051,57.6476593,97.6714859,176.5605927,70.05578613,170.8233795,71.68904114,160.9241486,116.445015,281.4223938,186.2214355,277.4960022,476.5291748,228.2048798,533.565979,180.7016296,431.2910461,119.1263428,313.5376587,32.57371521,76.16707611,199.1198578,41.54052353,109.0160446,16.33869743,65.9070282,5.449878693,35.57230759,0.826132178,1.149218917,7.610971451,1.655517459,2.598526716,0.304015577,1.109447956
0.05,16.54420471,13.18366623,6.593623161,39.85900116,25.23526382,34.06671524,104.765625,47.04528046,143.9456482,55.39266968,93.91565704,167.8391724,66.82811737,160.9462891,67.50704193,149.9168549,107.9039383,262.5046692,173.0567017,256.9345093,438.6804504,210.9556427,492.1057739,166.6759033,395.3878479,108.9270935,277.5098877,30.01860428,69.87754059,177.3513184,37.702034,95.40319824,15.03855419,59.49716949,5.150496483,33.43377686,0.755613804,1.049105525,6.835659981,1.53307879,2.27692914,0.29052043,1.061551213
0.1,15.72169971,12.5278492,6.284966946,37.90962982,23.95340919,32.30009842,99.35032654,44.70911026,137.4958801,53.07469177,89.79990387,157.9648438,63.22314835,149.8560638,63.03373718,138.7189484,99.39997101,244.9181671,161.0733948,238.4458313,405.295929,196.1326599,456.7524719,155.8923035,368.433197,101.412674,249.6700745,28.22731209,65.39051819,160.8286896,34.93175125,84.60972595,14.00207901,54.16149139,4.966269493,32.1843071,0.712211311,0.985285103,6.396040916,1.470522404,2.09410429,0.284093231,1.025120616
0.15,14.82164764,11.80594826,5.945150375,35.80760193,22.58776665,30.43181419,93.62733459,42.2899704,130.8164063,50.71588516,85.62345886,148.1016998,59.63323975,138.6633759,58.57971954,127.6541901,91.01067352,227.6214905,149.2966156,220.7397156,372.8321838,181.7627563,422.9501648,145.7097168,344.1835022,94.23897552,223.0780029,26.53265953,61.1086235,144.6785583,32.4347496,74.72787476,13.12161922,49.24147034,4.839490891,30.97964859,0.695616424,0.954228401,6.098631859,1.455928206,1.945538402,0.290910661,1.023889184
0.2,13.93540764,11.09984684,5.613800526,33.7953949,21.28984261,28.68011093,88.25964355,40.06643295,124.5522385,48.51522827,81.76778412,139.3660583,56.44900131,128.6851044,54.65042496,118.0030975,83.6812439,212.5059052,138.9796753,205.8085175,345.3063965,169.4902191,394.7779846,137.136322,325.9300537,88.21012115,201.0486298,25.12587738,57.49668121,130.9741974,30.60512924,67.51776886,12.63735867,45.51821518,4.841836929,29.94280624,0.704403698,0.958443224,6.051467419,1.496580243,1.840589166,0.313602626,1.072633624
0.25,13.03868389,10.38316631,5.276597023,31.85295486,20.05669785,27.02193832,83.06467438,37.97315598,118.5803452,46.447155,78.1802597,131.672287,53.65408325,119.8069382,51.25050354,109.799324,77.4513092,200.1908417,130.5937042,194.1368408,324.4252319,160.2672424,374.5523376,131.2427826,316.4654846,84.15221405,185.5179749,24.27911568,55.15037537,121.6832123,29.87545395,64.20281982,12.77661419,43.72038269,4.997102737,29.5886879,0.739669085,1.005264163,6.4010005,1.616887331,1.83470571,0.345604867,1.162044883
0.3,12.2109375,9.722520828,4.965748787,30.1556015,19.00686836,25.62218475,78.53049469,36.19144058,113.3826523,44.6649704,75.14324951,125.7041016,51.48740768,112.9138641,48.68368912,103.7709427,72.87536621,191.6176453,124.7089233,186.3997498,312.1314087,154.9625702,363.5826721,128.4792633,316.0508118,82.50506592,178.161438,23.99514961,54.24035263,117.9004517,30.36953354,65.18222809,13.53724861,43.89500809,5.258290291,29.79179764,0.806513965,1.092293978,7.028097153,1.780313969,1.91343534,0.379434258,1.267155051
0.35,11.31016827,9.001413345,4.626098633,28.33934975,17.8986187,24.15629578,73.88407135,34.41615677,108.0591888,42.85267258,72.10543823,120.495636,49.6003685,107.0252686,46.59248352,99.2530365,69.47929382,186.1387482,120.725647,181.948349,307.7094727,153.5178223,361.5182495,129.0349121,326.2628479,83.53488922,179.4520111,24.48899841,55.17961884,120.5067368,32.38932037,71.33891296,15.03095341,46.49106598,5.750398159,30.6965332,0.896418333,1.206584811,7.893148899,1.999828219,2.101156473,0.412006468,1.345992923
0.4,10.41489983,8.28660202,4.288934231,26.57307053,16.83064651,22.74621773,69.45561981,32.73641968,102.7612305,41.02313232,69.12039948,116.2723541,48.09637451,102.6436844,45.14897537,96.69837952,67.61808777,184.287262,119.0823898,181.0646362,312.0311279,156.1753235,368.7497559,132.868042,345.1247559,87.09931183,188.9358673,25.85643005,58.409729,129.9709473,35.56233215,81.35954285,16.93659782,50.66398239,6.258196831,31.05316353,0.969982862,1.301784873,8.560216904,2.179255009,2.255362988,0.437247664,1.363289475
0.45,9.518455505,7.572511196,3.958500385,24.80435181,15.79834938,21.3613224,65.03268433,31.00451469,97.03509521,38.961586,65.82762909,112.3749313,46.62236023,99.10224152,44.08092499,95.53173065,66.88102722,185.118866,119.3901672,182.7611389,321.6745605,161.2771912,382.2445068,138.6957245,366.9135132,91.8952713,201.7547455,27.60848236,62.74314499,142.2338562,38.98007202,91.51215363,18.66566467,54.10729599,6.521740913,29.76960754,0.996889412,1.339190722,8.722817421,2.261717081,2.324926138,0.448852539,1.361197114
