abs_diff_of_means,data,conv1_1,relu1_1,conv1_2,relu1_2,pool1,conv2_1,relu2_1,conv2_2,relu2_2,pool2,conv3_1,relu3_1,conv3_2,relu3_2,conv3_3,relu3_3,pool3,conv4_1,relu4_1,conv4_2,relu4_2,conv4_3,relu4_3,pool4,conv5_1,relu5_1,conv5_2,relu5_2,conv5_3,relu5_3,pool5,fc6,relu6,fc7,relu7,fc8
Task 1,64.86788177,29.52027893,13.66852951,97.65313721,71.5139389,85.90808105,234.1830292,126.5523987,319.2863159,146.3968658,214.3623657,534.1433105,254.6262817,643.6312866,221.3565521,549.5106201,99.34115601,154.2324829,399.9697876,119.031311,326.0982666,52.14614487,166.4831543,9.766987801,16.84494019,53.95724106,10.70467663,35.95755005,3.643037796,19.5583744,0.280623555,0.458717853,3.130536318,1.177400947,1.165039063,0.410176724,0.896191537
Task 2,66.18711853,31.12940407,14.48762894,103.4521561,75.50163269,90.50878906,253.1378326,136.5601044,360.3314819,166.6996765,236.2889252,551.2501221,263.8964844,652.6260986,230.2158051,539.8366699,108.1734009,167.650589,403.2463379,124.1598053,321.7987366,55.6939888,170.1175232,10.64026356,18.21350098,55.45455933,11.12503242,37.04825592,3.642826319,19.54886055,0.278240561,0.456798404,3.057916403,1.142985702,1.156505346,0.422825485,0.973316967
